tour,year,date,tournament,round,surface,player,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
ATP,2025,2025-01-13,Australian Open,R128,Hard,Francesco Passaro,Grigor Dimitrov,5,9.884,10.663,0,3.722,4.265,MED,MED,117.291,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Grigor Dimitrov,Francesco Passaro,6,12.988,13.064,4,4.655,5.352,MED,HIGH,114.285,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jack Draper,Mariano Navone,13,13.560,12.416,3,4.529,5.315,MED,HIGH,117.371,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Mariano Navone,Jack Draper,5,7.540,6.922,4,4.168,4.552,MED,MED,123.174,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Thanasi Kokkinakis,Roman Safiullin,23,17.322,16.920,1,3.764,4.353,MED,MED,120.772,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Roman Safiullin,Thanasi Kokkinakis,14,12.597,11.191,2,4.446,4.512,MED,MED,117.445,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Aleksandar Vukic,Damir Dzumhur,24,14.156,15.462,3,3.034,3.203,MED,MED,120.244,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Damir Dzumhur,Aleksandar Vukic,3,5.470,0.859,4,3.729,3.864,MED,MED,117.631,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Sebastian Korda,Lukas Klein,7,13.935,14.259,3,3.074,3.187,HIGH,MED,117.535,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Lukas Klein,Sebastian Korda,11,11.708,11.548,4,3.730,3.926,MED,MED,118.363,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jordan Thompson,Dominik Koepfer,18,12.135,11.676,3,1.863,1.753,MED,MED,116.165,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Dominik Koepfer,Jordan Thompson,5,8.511,7.990,6,4.152,4.324,MED,MED,119.184,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Nuno Borges,Alexandre Muller,20,9.111,8.664,5,4.014,4.487,MED,HIGH,119.917,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Alexandre Muller,Nuno Borges,7,7.617,6.530,2,2.721,2.817,MED,MED,122.285,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Yoshihito Nishioka,Aziz Dougaz,3,4.199,4.062,1,2.137,1.938,MED,MED,120.185,0,NO_OPP_DATA
ATP,2025,2025-01-13,Australian Open,R128,Hard,Aziz Dougaz,Yoshihito Nishioka,18,11.714,11.577,7,3.865,5.145,LOW,LOW,114.487,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Carlos Alcaraz,Alexander Shevchenko,6,8.225,8.350,4,2.787,2.630,HIGH,HIGH,111.735,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Alexander Shevchenko,Carlos Alcaraz,0,8.573,9.200,0,4.070,4.782,MED,HIGH,121.000,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Casper Ruud,Jaume Munar,7,9.909,9.427,2,3.136,3.229,MED,HIGH,116.988,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jaume Munar,Casper Ruud,10,7.507,5.948,3,4.473,4.850,MED,MED,119.968,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jakub Mensik,Nikoloz Basilashvili,31,16.926,16.489,8,4.648,5.129,MED,HIGH,124.007,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Nikoloz Basilashvili,Jakub Mensik,10,8.816,10.515,9,5.587,4.090,MED,MED,120.514,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Alejandro Davidovich Fokina,Juncheng Shang,0,7.761,7.969,4,3.401,3.939,MED,HIGH,121.684,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Juncheng Shang,Alejandro Davidovich Fokina,3,7.224,7.013,4,3.508,3.833,MED,HIGH,119.918,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Felix Auger Aliassime,Jan Lennard Struff,19,16.018,14.181,3,5.873,6.788,HIGH,HIGH,115.911,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jan Lennard Struff,Felix Auger Aliassime,15,13.863,13.762,4,4.828,5.505,MED,MED,122.456,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Roberto Carballes Baena,Alejandro Tabilo,7,7.361,6.662,2,3.659,3.945,MED,MED,119.657,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Alejandro Tabilo,Roberto Carballes Baena,9,14.997,14.770,2,4.152,4.695,MED,MED,121.380,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,James Duckworth,Dominic Stricker,10,11.689,9.595,1,3.499,4.081,MED,MED,116.469,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Dominic Stricker,James Duckworth,7,14.680,14.529,3,3.607,4.562,MED,MED,114.375,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Kei Nishikori,Thiago Monteiro,17,5.855,4.016,3,2.079,1.763,MED,MED,114.891,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Thiago Monteiro,Kei Nishikori,21,11.812,10.676,5,3.060,3.231,MED,MED,118.980,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Tommy Paul,Christopher Oconnell,15,10.529,9.046,3,2.915,2.924,HIGH,HIGH,120.520,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Christopher Oconnell,Tommy Paul,11,12.228,12.464,1,2.798,3.128,MED,HIGH,121.512,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Ugo Humbert,Matteo Gigante,9,10.633,11.119,4,2.823,2.859,MED,HIGH,115.640,0,NO_OPP_DATA
ATP,2025,2025-01-13,Australian Open,R128,Hard,Matteo Gigante,Ugo Humbert,16,11.222,10.433,7,3.779,4.058,LOW,LOW,119.571,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Hady Habib,Bu Yunchaokete,18,11.028,10.433,2,3.779,4.058,LOW,LOW,119.571,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Bu Yunchaokete,Hady Habib,13,11.693,11.670,3,2.625,2.501,MED,MED,118.463,0,NO_OPP_DATA;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Quentin Halys,Adam Walton,31,20.735,18.604,6,4.827,4.832,MED,MED,120.322,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Adam Walton,Quentin Halys,11,12.172,10.795,1,3.449,3.701,MED,MED,116.735,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Arthur Fils,Otto Virtanen,15,12.594,12.092,2,4.659,5.015,MED,HIGH,116.796,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Otto Virtanen,Arthur Fils,11,14.628,14.026,12,5.597,7.013,MED,MED,120.978,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Arthur Cazaux,Sebastian Baez,10,14.832,14.470,1,3.344,3.635,MED,MED,117.651,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Sebastian Baez,Arthur Cazaux,1,4.168,3.030,3,2.732,3.119,MED,MED,122.344,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Jacob Fearnley,Nick Kyrgios,17,8.978,4.116,8,5.381,9.055,LOW,LOW,125.952,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Nick Kyrgios,Jacob Fearnley,13,16.797,16.009,8,3.547,0.000,MED,MED,114.196,0,NO_OPP_DATA
ATP,2025,2025-01-13,Australian Open,R128,Hard,Pedro Martinez,Luciano Darderi,1,6.806,5.963,2,5.650,6.721,MED,MED,121.442,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Luciano Darderi,Pedro Martinez,3,12.007,10.399,4,4.503,4.846,MED,MED,124.081,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R128,Hard,Alexander Zverev,Lucas Pouille,18,13.104,13.375,2,3.116,3.295,MED,HIGH,114.787,0,
ATP,2025,2025-01-13,Australian Open,R128,Hard,Lucas Pouille,Alexander Zverev,3,8.898,6.490,7,4.538,5.841,MED,MED,118.773,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Jannik Sinner,Tristan Schoolkate,14,11.614,11.828,5,2.626,2.708,MED,HIGH,113.239,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Tristan Schoolkate,Jannik Sinner,13,13.384,15.051,10,4.412,5.268,LOW,LOW,117.650,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R64,Hard,Marcos Giron,Tomas Martin Etcheverry,8,8.972,7.223,1,2.153,2.203,MED,HIGH,117.105,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Tomas Martin Etcheverry,Marcos Giron,14,11.765,11.911,1,2.373,2.471,MED,MED,121.829,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Miomir Kecmanovic,Hubert Hurkacz,6,7.537,6.509,0,3.081,3.441,HIGH,HIGH,118.910,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Hubert Hurkacz,Miomir Kecmanovic,14,20.370,17.987,6,2.357,2.625,HIGH,HIGH,114.911,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Holger Rune,Matteo Berrettini,8,10.771,10.156,6,4.443,4.602,MED,HIGH,117.952,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Matteo Berrettini,Holger Rune,16,16.305,15.036,2,2.170,1.918,MED,MED,116.916,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Alex Michelsen,James Mccabe,8,8.079,7.726,2,3.576,3.879,MED,HIGH,120.862,0,NO_OPP_DATA
ATP,2025,2025-01-13,Australian Open,R64,Hard,James Mccabe,Alex Michelsen,10,11.870,13.653,4,3.272,2.601,LOW,LOW,121.581,0,LOW_SAMPLE
ATP,2025,2025-01-13,Australian Open,R64,Hard,Karen Khachanov,Gabriel Diallo,10,12.273,12.087,1,2.610,2.539,HIGH,HIGH,115.832,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Gabriel Diallo,Karen Khachanov,15,13.085,12.180,4,3.514,3.458,MED,MED,121.647,0,SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R64,Hard,Francisco Cerundolo,Facundo Diaz Acosta,2,6.798,6.497,0,4.749,5.239,MED,MED,123.126,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Facundo Diaz Acosta,Francisco Cerundolo,0,5.836,4.292,2,5.333,6.131,MED,MED,123.075,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Alex De Minaur,Tristan Boyer,6,7.519,8.445,3,3.768,4.111,MED,HIGH,117.119,0,NO_OPP_DATA
ATP,2025,2025-01-13,Australian Open,R64,Hard,Tristan Boyer,Alex De Minaur,3,10.310,10.433,2,3.779,4.058,LOW,LOW,119.571,0,LOW_SAMPLE;SLAM_DEBUT
ATP,2025,2025-01-13,Australian Open,R64,Hard,Taylor Fritz,Cristian Garin,8,15.408,14.413,1,3.026,3.150,HIGH,HIGH,114.955,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Cristian Garin,Taylor Fritz,2,9.429,10.586,3,4.841,6.866,MED,MED,117.300,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Gael Monfils,Daniel Altmaier,12,14.353,13.024,8,5.817,6.224,MED,HIGH,118.291,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Daniel Altmaier,Gael Monfils,4,11.800,13.065,2,3.537,3.837,MED,MED,123.497,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Ben Shelton,Pablo Carreno Busta,17,14.208,13.209,4,3.941,3.661,HIGH,HIGH,117.689,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Pablo Carreno Busta,Ben Shelton,3,8.550,6.397,1,3.710,4.398,MED,MED,119.640,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Lorenzo Musetti,Denis Shapovalov,3,6.519,5.973,4,3.150,3.241,MED,HIGH,119.222,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Denis Shapovalov,Lorenzo Musetti,5,15.096,14.853,15,8.073,8.865,HIGH,HIGH,115.990,0,
ATP,2025,2025-01-13,Australian Open,R64,Hard,Lorenzo Sonego,Joao Fonseca,12,10.881,11.017,3,2.568,2.501,MED,MED,116.660,0,
