tour,year,date,tournament,round,surface,player_id,player,opponent_id,opponent,actual_aces,projected_aces,naive_aces,actual_dfs,projected_dfs,naive_dfs,ace_confidence,df_confidence,expected_service_points,same_tournament_matches,notes
ATP,2022,2022-08-29,US Open,R128,Hard,133430,Denis Shapovalov,144817,Marc Andrea Huesler,12,12.204,12.609,11,8.927,8.871,MED,MED,122.301,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,144817,Marc Andrea Huesler,133430,Denis Shapovalov,13,10.893,11.272,6,3.179,0.403,LOW,LOW,121.575,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106148,Roberto Carballes Baena,144719,Jaume Munar,6,5.778,4.172,2,4.383,2.888,LOW,LOW,129.973,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,144719,Jaume Munar,106148,Roberto Carballes Baena,3,8.928,8.768,6,6.714,6.513,MED,MED,128.761,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,126952,Soon Woo Kwon,104269,Fernando Verdasco,9,7.574,7.655,7,5.575,4.983,MED,MED,128.255,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,104269,Fernando Verdasco,126952,Soon Woo Kwon,14,8.001,6.072,4,5.167,4.337,LOW,LOW,127.521,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,126094,Andrey Rublev,111513,Laslo Djere,13,14.532,14.214,3,4.134,3.371,MED,MED,117.422,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,111513,Laslo Djere,126094,Andrey Rublev,16,11.929,12.112,13,5.542,4.950,MED,MED,129.122,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106043,Diego Schwartzman,106058,Jack Sock,5,3.472,2.550,5,7.049,6.955,MED,MED,126.241,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106058,Jack Sock,106043,Diego Schwartzman,7,7.305,7.338,7,6.183,5.973,MED,MED,125.258,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,200615,Alexei Popyrin,202358,Chun Hsin Tseng,15,13.199,13.866,11,5.564,5.052,MED,MED,122.541,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,202358,Chun Hsin Tseng,200615,Alexei Popyrin,5,5.524,2.311,13,4.758,3.851,LOW,LOW,118.619,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106186,Jason Kubler,144707,Mikael Ymer,8,8.663,9.354,3,4.995,4.287,LOW,LOW,120.043,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,144707,Mikael Ymer,106186,Jason Kubler,2,4.418,4.252,1,6.382,6.008,MED,MED,127.087,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,126207,Frances Tiafoe,106218,Marcos Giron,16,12.480,12.512,2,4.641,3.886,MED,MED,124.885,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106218,Marcos Giron,126207,Frances Tiafoe,8,9.057,8.786,4,2.971,1.811,MED,MED,120.553,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,200175,Miomir Kecmanovic,210530,Learner Tien,10,5.863,6.223,1,3.957,3.077,MED,MED,127.950,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,210530,Learner Tien,200175,Miomir Kecmanovic,5,10.444,10.356,4,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,104755,Richard Gasquet,106121,Taro Daniel,9,8.723,8.910,7,5.817,5.367,MED,MED,123.448,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106121,Taro Daniel,104755,Richard Gasquet,16,9.675,9.693,7,3.716,2.729,MED,MED,120.643,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,104926,Fabio Fognini,106234,Aslan Karatsev,13,7.247,7.182,15,7.014,7.038,MED,MED,126.109,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,106234,Aslan Karatsev,104926,Fabio Fognini,4,8.088,8.166,4,6.959,6.607,MED,MED,131.325,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,104745,Rafael Nadal,208014,Rinky Hijikata,9,6.699,7.201,2,6.043,5.579,MED,MED,121.249,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R128,Hard,208014,Rinky Hijikata,104745,Rafael Nadal,7,8.648,8.628,4,5.376,5.177,LOW,LOW,123.386,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106421,Daniil Medvedev,126239,Arthur Rinderknech,8,14.992,14.472,1,6.689,6.279,MED,HIGH,120.090,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126239,Arthur Rinderknech,106421,Daniil Medvedev,5,14.928,16.795,4,3.271,2.223,MED,MED,121.597,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200059,Yibing Wu,132686,Nuno Borges,11,9.506,10.356,11,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,132686,Nuno Borges,200059,Yibing Wu,9,9.506,10.356,5,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106401,Nick Kyrgios,126127,Benjamin Bonzi,30,20.502,21.428,6,5.958,5.532,MED,MED,118.830,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126127,Benjamin Bonzi,106401,Nick Kyrgios,5,10.114,10.367,2,4.263,3.456,MED,MED,121.029,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200670,J J Wolf,126214,Alejandro Tabilo,20,10.081,10.683,14,5.637,5.148,MED,MED,124.333,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126214,Alejandro Tabilo,200670,J J Wolf,11,10.540,10.821,10,5.483,5.033,LOW,LOW,124.068,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105807,Pablo Carreno Busta,122330,Alexander Bublik,5,5.708,5.890,3,4.408,3.646,MED,MED,120.598,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,122330,Alexander Bublik,105807,Pablo Carreno Busta,28,18.707,20.322,13,9.654,10.117,MED,MED,121.578,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200282,Alex De Minaur,106426,Cristian Garin,4,6.095,6.389,2,4.044,3.225,MED,MED,123.528,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106426,Cristian Garin,200282,Alex De Minaur,2,6.524,6.187,2,5.772,5.249,MED,MED,132.921,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,111575,Karen Khachanov,106329,Thiago Monteiro,17,13.358,13.121,3,4.732,4.018,MED,MED,124.614,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106329,Thiago Monteiro,111575,Karen Khachanov,13,10.325,10.665,1,3.670,2.370,MED,MED,121.205,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,207733,Jack Draper,200000,Felix Auger Aliassime,9,11.564,12.712,4,6.190,5.993,MED,MED,126.029,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200000,Felix Auger Aliassime,207733,Jack Draper,13,16.237,17.794,5,6.413,5.964,MED,HIGH,120.567,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,123755,Daniel Elahi Galan,111442,Jordan Thompson,7,7.418,3.120,1,3.747,0.000,LOW,LOW,124.790,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,111442,Jordan Thompson,123755,Daniel Elahi Galan,13,10.481,11.559,4,4.123,3.233,MED,MED,120.487,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200221,Alejandro Davidovich Fokina,105916,Marton Fucsovics,12,5.140,4.757,5,3.798,2.748,MED,MED,126.427,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105916,Marton Fucsovics,200221,Alejandro Davidovich Fokina,17,5.008,4.905,14,5.858,5.368,MED,MED,125.966,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,104918,Andy Murray,207182,Emilio Nava,8,10.398,10.630,2,4.878,4.179,MED,MED,124.408,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,207182,Emilio Nava,104918,Andy Murray,10,9.967,9.813,5,6.646,12.617,LOW,LOW,117.757,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126610,Matteo Berrettini,126409,Hugo Grenier,17,15.090,16.272,3,3.596,2.600,MED,MED,124.135,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126409,Hugo Grenier,126610,Matteo Berrettini,7,14.329,20.706,7,5.391,5.177,LOW,LOW,125.532,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106398,Pedro Cachin,200587,Brandon Holt,15,9.506,10.356,5,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200587,Brandon Holt,106398,Pedro Cachin,11,9.506,10.356,3,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,144895,Corentin Moutet,122298,Botic Van De Zandschulp,2,5.183,4.631,5,4.054,2.933,MED,MED,124.880,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,122298,Botic Van De Zandschulp,144895,Corentin Moutet,18,10.476,11.148,10,6.473,6.050,MED,MED,126.774,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126205,Tommy Paul,200624,Sebastian Korda,3,6.494,7.270,5,4.376,3.635,MED,HIGH,121.481,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200624,Sebastian Korda,126205,Tommy Paul,11,9.072,9.768,1,5.215,4.576,MED,MED,125.338,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,134770,Casper Ruud,126646,Tim Van Rijthoven,7,10.849,12.043,3,3.910,2.986,MED,MED,116.653,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126646,Tim Van Rijthoven,134770,Casper Ruud,20,10.149,10.356,9,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,125802,Ilya Ivashka,128034,Hubert Hurkacz,2,7.388,6.824,6,4.523,3.665,MED,MED,123.463,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,128034,Hubert Hurkacz,125802,Ilya Ivashka,13,19.536,20.818,5,3.454,2.567,MED,MED,121.893,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,207518,Lorenzo Musetti,133835,Gijs Brouwer,4,6.287,6.525,5,4.497,3.684,MED,MED,121.878,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,133835,Gijs Brouwer,207518,Lorenzo Musetti,5,10.171,10.356,5,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,206909,Brandon Nakashima,105777,Grigor Dimitrov,12,12.304,12.883,0,3.279,2.255,MED,MED,118.928,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105777,Grigor Dimitrov,206909,Brandon Nakashima,12,7.717,7.505,5,6.256,5.873,MED,MED,122.195,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,206173,Jannik Sinner,111153,Christopher Eubanks,12,10.937,10.365,4,3.682,2.803,MED,MED,119.748,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,111153,Christopher Eubanks,206173,Jannik Sinner,12,13.043,15.520,6,4.870,4.024,LOW,LOW,122.151,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105227,Marin Cilic,105077,Albert Ramos,16,15.350,17.240,7,4.608,3.886,MED,MED,120.254,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105077,Albert Ramos,105227,Marin Cilic,0,4.972,3.808,4,3.966,2.666,MED,MED,126.424,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105554,Daniel Evans,105902,James Duckworth,9,8.716,7.949,9,5.188,4.594,MED,MED,118.575,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105902,James Duckworth,105554,Daniel Evans,12,9.981,10.640,6,4.634,3.724,MED,MED,124.307,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,202385,Jenson Brooksby,106432,Borna Coric,6,5.214,5.179,4,3.474,2.466,MED,MED,122.821,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106432,Borna Coric,202385,Jenson Brooksby,9,11.309,12.966,6,3.690,2.388,MED,MED,121.638,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,207989,Carlos Alcaraz,105948,Federico Coria,4,6.370,6.715,3,4.873,4.186,MED,MED,121.302,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105948,Federico Coria,207989,Carlos Alcaraz,0,4.507,2.303,5,3.886,1.919,LOW,LOW,122.815,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,111815,Cameron Norrie,105311,Joao Sousa,7,6.186,6.242,2,4.329,3.582,MED,HIGH,123.056,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,105311,Joao Sousa,111815,Cameron Norrie,2,7.044,6.683,1,4.524,3.564,MED,MED,128.466,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,208029,Holger Rune,104545,John Isner,0,9.230,7.733,0,7.162,7.311,MED,MED,121.905,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,104545,John Isner,208029,Holger Rune,0,28.098,29.195,0,3.819,2.966,MED,MED,119.019,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,133430,Denis Shapovalov,106148,Roberto Carballes Baena,11,12.406,12.609,13,8.927,8.871,MED,MED,122.301,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106148,Roberto Carballes Baena,133430,Denis Shapovalov,1,6.282,4.172,5,4.383,2.888,LOW,LOW,129.973,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126094,Andrey Rublev,126952,Soon Woo Kwon,12,14.218,14.214,5,4.134,3.371,MED,MED,117.422,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126952,Soon Woo Kwon,126094,Andrey Rublev,3,7.731,7.655,2,5.575,4.983,MED,MED,128.255,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106043,Diego Schwartzman,200615,Alexei Popyrin,1,3.661,2.550,9,7.049,6.955,MED,MED,126.241,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200615,Alexei Popyrin,106043,Diego Schwartzman,15,12.541,13.866,8,5.564,5.052,MED,MED,122.541,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,126207,Frances Tiafoe,106186,Jason Kubler,15,11.690,12.512,6,4.641,3.886,MED,MED,124.885,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,106186,Jason Kubler,126207,Frances Tiafoe,14,9.835,9.354,6,4.995,4.287,LOW,LOW,120.043,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,104755,Richard Gasquet,200175,Miomir Kecmanovic,9,9.140,8.910,10,5.817,5.367,MED,MED,123.448,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,200175,Miomir Kecmanovic,104755,Richard Gasquet,7,6.381,6.223,6,3.957,3.077,MED,MED,127.950,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,104745,Rafael Nadal,104926,Fabio Fognini,4,7.069,7.201,2,6.043,5.579,MED,MED,121.249,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R64,Hard,104926,Fabio Fognini,104745,Rafael Nadal,1,6.844,7.182,9,7.014,7.038,MED,MED,126.109,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,106421,Daniil Medvedev,200059,Yibing Wu,12,13.264,14.472,5,6.689,6.279,MED,HIGH,120.090,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,200059,Yibing Wu,106421,Daniil Medvedev,1,9.397,10.356,0,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,106401,Nick Kyrgios,200670,J J Wolf,21,20.373,21.428,5,5.958,5.532,MED,MED,118.830,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,200670,J J Wolf,106401,Nick Kyrgios,6,10.433,10.683,1,5.637,5.148,MED,MED,124.333,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,105807,Pablo Carreno Busta,200282,Alex De Minaur,8,5.514,5.890,1,4.408,3.646,MED,MED,120.598,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,200282,Alex De Minaur,105807,Pablo Carreno Busta,9,6.165,6.389,10,4.044,3.225,MED,MED,123.528,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,111575,Karen Khachanov,207733,Jack Draper,14,11.956,13.121,3,4.732,4.018,MED,MED,124.614,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,207733,Jack Draper,111575,Karen Khachanov,12,12.067,12.712,8,6.190,5.993,MED,MED,126.029,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,200221,Alejandro Davidovich Fokina,123755,Daniel Elahi Galan,6,4.829,4.757,2,3.798,2.748,MED,MED,126.427,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,123755,Daniel Elahi Galan,200221,Alejandro Davidovich Fokina,5,6.790,3.120,0,3.747,0.000,LOW,LOW,124.790,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,126610,Matteo Berrettini,104918,Andy Murray,18,16.055,16.272,1,3.596,2.600,MED,MED,124.135,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,104918,Andy Murray,126610,Matteo Berrettini,4,10.920,10.630,5,4.878,4.179,MED,MED,124.408,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,144895,Corentin Moutet,106398,Pedro Cachin,0,5.063,4.631,6,4.054,2.933,MED,MED,124.880,0,NO_OPP_DATA;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,106398,Pedro Cachin,144895,Corentin Moutet,8,9.712,10.356,5,5.148,4.518,LOW,LOW,122.237,0,LOW_SAMPLE;TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,134770,Casper Ruud,126205,Tommy Paul,4,10.923,12.043,5,3.910,2.986,MED,MED,116.653,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,126205,Tommy Paul,134770,Casper Ruud,12,7.162,7.270,8,4.376,3.635,MED,HIGH,121.481,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,125802,Ilya Ivashka,207518,Lorenzo Musetti,1,7.129,6.824,0,4.523,3.665,MED,MED,123.463,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,207518,Lorenzo Musetti,125802,Ilya Ivashka,1,6.480,6.525,2,4.497,3.684,MED,MED,121.878,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,206173,Jannik Sinner,206909,Brandon Nakashima,16,10.404,10.365,4,3.682,2.803,MED,MED,119.748,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,206909,Brandon Nakashima,206173,Jannik Sinner,3,11.801,12.883,3,3.279,2.255,MED,MED,118.928,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,105227,Marin Cilic,105554,Daniel Evans,26,15.913,17.240,9,4.608,3.886,MED,MED,120.254,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,105554,Daniel Evans,105227,Marin Cilic,4,7.770,7.949,6,5.188,4.594,MED,MED,118.575,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,207989,Carlos Alcaraz,202385,Jenson Brooksby,8,6.254,6.715,3,4.873,4.186,MED,MED,121.302,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,202385,Jenson Brooksby,207989,Carlos Alcaraz,2,4.729,5.179,3,3.474,2.466,MED,MED,122.821,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,111815,Cameron Norrie,208029,Holger Rune,7,6.196,6.242,3,4.329,3.582,MED,HIGH,123.056,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,208029,Holger Rune,111815,Cameron Norrie,4,7.799,7.733,8,7.162,7.311,MED,MED,121.905,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,126094,Andrey Rublev,133430,Denis Shapovalov,9,14.078,14.214,4,4.134,3.371,MED,MED,117.422,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,133430,Denis Shapovalov,126094,Andrey Rublev,23,12.433,12.609,8,8.927,8.871,MED,MED,122.301,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,126207,Frances Tiafoe,106043,Diego Schwartzman,9,11.513,12.512,3,4.641,3.886,MED,MED,124.885,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,106043,Diego Schwartzman,126207,Frances Tiafoe,3,3.482,2.550,5,7.049,6.955,MED,MED,126.241,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,104745,Rafael Nadal,104755,Richard Gasquet,2,7.258,7.201,8,6.043,5.579,MED,MED,121.249,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R32,Hard,104755,Richard Gasquet,104745,Rafael Nadal,1,8.084,8.910,7,5.817,5.367,MED,MED,123.448,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,106401,Nick Kyrgios,106421,Daniil Medvedev,21,18.923,21.428,7,5.958,5.532,MED,MED,118.830,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,106421,Daniil Medvedev,106401,Nick Kyrgios,22,14.096,14.472,2,6.689,6.279,MED,HIGH,120.090,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,111575,Karen Khachanov,105807,Pablo Carreno Busta,11,12.436,13.121,6,4.732,4.018,MED,MED,124.614,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,105807,Pablo Carreno Busta,111575,Karen Khachanov,9,5.900,5.890,6,4.408,3.646,MED,MED,120.598,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,126610,Matteo Berrettini,200221,Alejandro Davidovich Fokina,18,15.061,16.272,3,3.596,2.600,MED,MED,124.135,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,200221,Alejandro Davidovich Fokina,126610,Matteo Berrettini,4,5.456,4.757,6,3.798,2.748,MED,MED,126.427,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,134770,Casper Ruud,144895,Corentin Moutet,5,11.082,12.043,4,3.910,2.986,MED,MED,116.653,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,144895,Corentin Moutet,134770,Casper Ruud,4,5.430,4.631,1,4.054,2.933,MED,MED,124.880,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,206173,Jannik Sinner,125802,Ilya Ivashka,5,9.771,10.365,14,3.682,2.803,MED,MED,119.748,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,125802,Ilya Ivashka,206173,Jannik Sinner,5,6.729,6.824,13,4.523,3.665,MED,MED,123.463,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,207989,Carlos Alcaraz,105227,Marin Cilic,3,6.723,6.715,4,4.873,4.186,MED,MED,121.302,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,105227,Marin Cilic,207989,Carlos Alcaraz,14,14.799,17.240,13,4.608,3.886,MED,MED,120.254,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,126094,Andrey Rublev,111815,Cameron Norrie,11,13.600,14.214,4,4.134,3.371,MED,MED,117.422,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,111815,Cameron Norrie,126094,Andrey Rublev,7,6.215,6.242,3,4.329,3.582,MED,HIGH,123.056,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,126207,Frances Tiafoe,104745,Rafael Nadal,18,11.123,12.512,4,4.641,3.886,MED,MED,124.885,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,R16,Hard,104745,Rafael Nadal,126207,Frances Tiafoe,9,7.445,7.201,9,6.043,5.579,MED,MED,121.249,0,TOURNAMENT_DEBUT
ATP,2022,2022-08-29,US Open,QF,Hard,111575,Karen Khachanov,106401,Nick Kyrgios,30,12.771,13.121,3,4.732,4.018,MED,MED,124.614,0,TOURNAMENT_DEBUT
