date,tournament,surface,round,series,player1,player2,player1_id,player2_id,our_prob,our_prob_raw,our_odds,pinnacle_odds,pinnacle_odds_loser,actual_winner,value_pct,bet_side,bet_result,policy_excluded,pinnacle_prob_novig,model_favorite,model_favorite_prob,p_serve_return,p_elo,p_rank,confidence
2024-02-12,Delray Beach Open,Hard,1st Round,ATP250,Nuno Borges,Gabriel Diallo,31446,68627,0.626835,0.634785,1.5953,1.83,2.06,Nuno Borges,14.711,winner,win,False,0.529563,Nuno Borges,0.626835,0.522767,0.577176,0.756219,high
2024-02-12,Delray Beach Open,Hard,1st Round,ATP250,Constant Lestienne,Aleksandar Vukic,19474,28267,0.567878,0.563775,1.7609,2.25,1.71,Constant Lestienne,27.773,winner,win,False,0.431818,Constant Lestienne,0.567878,0.553649,0.620244,0.406179,high
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Alexander Bublik,Borna Coric,24245,25165,0.461661,0.461661,2.1661,1.96,1.93,Alexander Bublik,3.899,loser,skip,False,0.496144,Borna Coric,0.538339,0.495326,0.3311,0.570637,high
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Alex De Minaur,Sebastian Korda,39309,42451,0.62827,0.62827,1.5917,1.51,2.72,Alex De Minaur,1.11,loser,skip,False,0.643026,Alex De Minaur,0.62827,0.551043,0.531442,0.767451,high
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Marton Fucsovics,Fabian Marozsan,13674,52140,0.536068,0.536068,1.8654,1.68,2.31,Marton Fucsovics,7.168,loser,loss,False,0.578947,Marton Fucsovics,0.536068,0.523355,0.595406,0.422608,medium
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Hubert Hurkacz,Jiri Lehecka,26473,61838,0.70746,0.70746,1.4135,1.37,3.35,Hubert Hurkacz,-1.999,loser,skip,False,0.709746,Hubert Hurkacz,0.70746,0.534156,0.786689,0.817609,high
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Andrey Rublev,Zizou Bergs,29372,37741,0.851681,0.851681,1.1741,1.18,5.48,Andrey Rublev,0.498,winner,skip,False,0.822823,Andrey Rublev,0.851681,0.564965,0.788716,0.939216,medium
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Alexander Shevchenko,Zhuo Zhang,64891,26496,0.812004,0.812004,1.2315,1.95,1.93,Alexander Shevchenko,58.341,winner,win,False,0.497423,Alexander Shevchenko,0.812004,0.560869,0.889868,0.461941,low
2024-02-13,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Jan-Lennard Struff,Alejandro Davidovich Fokina,14177,36519,0.374853,0.374853,2.6677,2.33,1.67,Jan-Lennard Struff,4.4,loser,skip,False,0.4175,Alejandro Davidovich Fokina,0.625147,0.450921,0.326113,0.490813,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Federico Coria,Sebastian Ofner,18720,27547,0.458052,0.464827,2.1832,1.88,2.02,Federico Coria,9.474,loser,loss,False,0.517949,Sebastian Ofner,0.541948,0.598051,0.550957,0.261799,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Luciano Darderi,Mariano Navone,76127,66828,0.628793,0.634751,1.5903,1.8,2.11,Luciano Darderi,13.183,winner,win,False,0.539642,Luciano Darderi,0.628793,0.491298,0.634365,0.59783,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Tomas Martin Etcheverry,Roberto Carballes Baena,37532,21506,0.604705,0.607191,1.6537,1.36,3.4,Tomas Martin Etcheverry,34.4,loser,loss,False,0.714286,Tomas Martin Etcheverry,0.604705,0.528876,0.561166,0.702124,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Daniel Elahi Galan,Diego Sebastian Schwartzman,26845,17829,0.564225,0.560758,1.7723,1.91,1.98,Daniel Elahi Galan,7.767,winner,win,False,0.508997,Daniel Elahi Galan,0.564225,0.566396,0.503489,0.584346,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Dusan Lajovic,Arthur Fils,12190,83135,0.477508,0.487176,2.0942,2.82,1.37,Dusan Lajovic,34.657,winner,win,False,0.326969,Arthur Fils,0.522492,0.523597,0.564702,0.399163,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Alejandro Tabilo,Yannick Hanfmann,30087,14856,0.468858,0.47724,2.1328,1.99,1.9,Alejandro Tabilo,0.917,loser,skip,False,0.488432,Yannick Hanfmann,0.531142,0.507199,0.35784,0.506743,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Camilo Ugo Carabelli,Juan Pablo Varillas,42229,26153,0.625618,0.631122,1.5984,1.68,2.3,Camilo Ugo Carabelli,5.104,winner,win,False,0.577889,Camilo Ugo Carabelli,0.625618,0.594436,0.667096,0.394962,high
2024-02-13,Argentina Open,Clay,1st Round,ATP250,Andrea Vavassori,Thiago Seyboth Wild,31290,36858,0.462792,0.470271,2.1608,1.88,2.02,Andrea Vavassori,8.516,loser,loss,False,0.517949,Thiago Seyboth Wild,0.537208,0.443979,0.475069,0.349241,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Radu Albot,Juncheng Shang,10828,86082,0.592498,0.593483,1.6878,2.08,1.83,Radu Albot,23.24,winner,win,False,0.468031,Radu Albot,0.592498,0.494307,0.660308,0.503953,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Flavio Cobolli,Taro Daniel,67546,20648,0.409699,0.409165,2.4408,1.93,1.93,Flavio Cobolli,13.928,loser,loss,False,0.5,Taro Daniel,0.590301,0.412157,0.364267,0.469515,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Marcos Giron,Emilio Nava,18736,56197,0.693685,0.714364,1.4416,1.33,3.58,Marcos Giron,9.661,loser,loss,False,0.729124,Marcos Giron,0.693685,0.539741,0.770301,0.745813,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Rinky Hijikata,Liam Broady,58149,18016,0.483596,0.498424,2.0678,1.59,2.5,Rinky Hijikata,29.101,loser,loss,False,0.611247,Liam Broady,0.516404,0.4434,0.513409,0.582877,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Patrick Kypson,Miomir Kecmanovic,46718,34337,0.375518,0.36804,2.663,3.61,1.33,Patrick Kypson,35.562,winner,win,False,0.269231,Miomir Kecmanovic,0.624482,0.47894,0.346369,0.190411,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Nicolas Moreno De Alboran,Aleksandar Kovacevic,33284,39152,0.525284,0.512304,1.9037,2.13,1.79,Nicolas Moreno De Alboran,11.885,winner,win,False,0.456633,Nicolas Moreno De Alboran,0.525284,0.525942,0.483182,0.407144,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Zachary Svajda,Max Purcell,73620,28263,0.357311,0.346224,2.7987,1.9,1.99,Zachary Svajda,27.895,loser,loss,False,0.511568,Max Purcell,0.642689,0.46727,0.502106,0.205112,high
2024-02-13,Delray Beach Open,Hard,1st Round,ATP250,Jordan Thompson,Daniel Evans,22433,9305,0.595647,0.597278,1.6788,1.62,2.43,Jordan Thompson,-1.742,loser,skip,False,0.6,Jordan Thompson,0.595647,0.563468,0.637816,0.508356,high
2024-02-14,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Alex De Minaur,David Goffin,39309,11226,0.80549,0.80549,1.2415,1.2,5.21,Alex De Minaur,1.34,loser,skip,False,0.812793,Alex De Minaur,0.80549,0.59891,0.702292,0.918974,medium
2024-02-14,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Grigor Dimitrov,Lorenzo Sonego,11953,31392,0.830175,0.830175,1.2046,1.22,4.77,Grigor Dimitrov,1.281,winner,skip,False,0.796327,Grigor Dimitrov,0.830175,0.583128,0.848526,0.811032,high
2024-02-14,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Gael Monfils,Denis Shapovalov,5917,33502,0.497441,0.497441,2.0103,2.44,1.62,Gael Monfils,21.376,winner,win,False,0.399015,Denis Shapovalov,0.502559,0.533355,0.438323,0.642658,medium
2024-02-14,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Milos Raonic,Alexander Bublik,11704,24245,0.123627,0.123627,8.0888,2.59,1.56,Milos Raonic,36.714,loser,loss,False,0.375904,Alexander Bublik,0.876373,0.485277,0.53275,0.062724,medium
2024-02-14,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Andrey Rublev,Felix Auger Aliassime,29372,40434,0.750857,0.750857,1.3318,1.48,2.86,Andrey Rublev,11.127,winner,win,False,0.658986,Andrey Rublev,0.750857,0.59125,0.604539,0.859592,high
2024-02-14,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Holger Rune,Roman Safiullin,69471,28900,0.708298,0.708298,1.4118,1.81,2.09,Holger Rune,28.202,winner,win,False,0.535897,Holger Rune,0.708298,0.478942,0.581945,0.858007,high
2024-02-14,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Emil Ruusuvuori,Ugo Humbert,37105,38911,0.3568,0.3568,2.8027,2.37,1.65,Emil Ruusuvuori,6.128,loser,loss,False,0.410448,Ugo Humbert,0.6432,0.537729,0.388873,0.236282,high
2024-02-14,ABN AMRO World Tennis Tournament,Hard,1st Round,ATP500,Jannik Sinner,Botic Van De Zandschulp,47275,24249,0.845279,0.845279,1.183,1.12,7.56,Jannik Sinner,16.969,loser,loss,False,0.870968,Jannik Sinner,0.845279,0.556739,0.705866,0.936996,high
2024-02-14,Argentina Open,Clay,1st Round,ATP250,Sebastian Baez,Bernabe Zapata Miralles,52721,29579,0.672452,0.684482,1.4871,1.27,4.11,Sebastian Baez,34.622,loser,loss,False,0.763941,Sebastian Baez,0.672452,0.542365,0.652871,0.727205,high
2024-02-14,Argentina Open,Clay,2nd Round,ATP250,Alejandro Pascacio F.,Francisco Cerundolo,24232,52279,0.18,0.051449,5.5556,2.34,1.68,Alejandro Pascacio F.,37.76,loser,loss,False,0.41791,Francisco Cerundolo,0.82,0.365649,0.041878,0.191149,low
2024-02-14,Argentina Open,Clay,2nd Round,ATP250,Tomas Martin Etcheverry,Daniel Elahi Galan,37532,26845,0.608322,0.611332,1.6439,1.34,3.58,Tomas Martin Etcheverry,40.221,loser,loss,False,0.727642,Tomas Martin Etcheverry,0.608322,0.526202,0.594866,0.755437,high
2024-02-14,Argentina Open,Clay,2nd Round,ATP250,Nicolas Jarry,Stan Wawrinka,27482,1092,0.594561,0.595566,1.6819,1.6,2.5,Nicolas Jarry,1.36,loser,skip,False,0.609756,Nicolas Jarry,0.594561,0.540682,0.509852,0.747374,high
2024-02-14,Argentina Open,Clay,2nd Round,ATP250,Dusan Lajovic,Alejandro Tabilo,12190,30087,0.447323,0.452503,2.2355,2.25,1.72,Dusan Lajovic,0.648,winner,skip,False,0.433249,Alejandro Tabilo,0.552677,0.429286,0.56529,0.486506,high
2024-02-14,Delray Beach Open,Hard,2nd Round,ATP250,Marcos Giron,Adrian Mannarino,18736,7806,0.44924,0.456907,2.226,1.76,2.19,Marcos Giron,20.616,loser,loss,False,0.55443,Adrian Mannarino,0.55076,0.560745,0.523122,0.257441,high
2024-02-14,Delray Beach Open,Hard,2nd Round,ATP250,Rinky Hijikata,Matteo Arnaldi,58149,73956,0.45226,0.460556,2.2111,2.72,1.52,Rinky Hijikata,23.015,winner,win,False,0.358491,Matteo Arnaldi,0.54774,0.571207,0.465669,0.344648,high
2024-02-14,Delray Beach Open,Hard,2nd Round,ATP250,Patrick Kypson,Constant Lestienne,46718,19474,0.404087,0.402402,2.4747,1.68,2.32,Patrick Kypson,38.252,loser,loss,False,0.58,Constant Lestienne,0.595913,0.375494,0.30718,0.402406,high
2024-02-14,Delray Beach Open,Hard,1st Round,ATP250,Alex Michelsen,Thanasi Kokkinakis,92985,22432,0.471608,0.483941,2.1204,1.96,1.93,Alex Michelsen,1.98,loser,skip,False,0.496144,Thanasi Kokkinakis,0.528392,0.583897,0.352591,0.51294,high
2024-02-15,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Grigor Dimitrov,Marton Fucsovics,11953,13674,0.826029,0.826029,1.2106,1.28,4.11,Grigor Dimitrov,5.732,winner,win,False,0.762523,Grigor Dimitrov,0.826029,0.542337,0.831553,0.883392,high
2024-02-15,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Tallon Griekspoor,Hubert Hurkacz,33860,26473,0.27091,0.27091,3.6913,3.09,1.43,Tallon Griekspoor,4.26,loser,skip,False,0.316372,Hubert Hurkacz,0.72909,0.425295,0.290602,0.200661,high
2024-02-15,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Emil Ruusuvuori,Jan-Lennard Struff,37105,14177,0.503626,0.503626,1.9856,1.58,2.54,Emil Ruusuvuori,26.079,loser,loss,False,0.616505,Emil Ruusuvuori,0.503626,0.554079,0.610826,0.314866,high
2024-02-15,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Alexander Shevchenko,Holger Rune,64891,69471,0.248083,0.248083,4.0309,3.38,1.37,Alexander Shevchenko,3.013,loser,skip,False,0.288421,Holger Rune,0.751917,0.508611,0.34433,0.105718,high
2024-02-15,ABN AMRO World Tennis Tournament,Hard,2nd Round,ATP500,Jannik Sinner,Gael Monfils,47275,5917,0.865358,0.865358,1.1556,1.1,9.2,Jannik Sinner,23.871,loser,loss,False,0.893204,Jannik Sinner,0.865358,0.583804,0.727221,0.939755,high
2024-02-15,Argentina Open,Clay,2nd Round,ATP250,Carlos Alcaraz,Camilo Ugo Carabelli,68074,42229,0.70359,0.719703,1.4213,1.08,10.39,Carlos Alcaraz,207.97,loser,loss,False,0.905841,Carlos Alcaraz,0.70359,0.450264,0.579641,0.956154,high
2024-02-15,Argentina Open,Clay,2nd Round,ATP250,Sebastian Baez,Luciano Darderi,52721,76127,0.529189,0.520516,1.8897,1.62,2.47,Sebastian Baez,16.29,loser,loss,False,0.603912,Sebastian Baez,0.529189,0.490711,0.536635,0.722167,high
2024-02-15,Argentina Open,Clay,2nd Round,ATP250,Federico Coria,Cameron Norrie,18720,27851,0.363252,0.356163,2.7529,2.6,1.56,Federico Coria,-0.667,loser,skip,False,0.375,Cameron Norrie,0.636748,0.644606,0.530308,0.151499,high
2024-02-15,Argentina Open,Clay,2nd Round,ATP250,Andrea Vavassori,Laslo Djere,31290,24084,0.399861,0.398041,2.5009,2.26,1.72,Andrea Vavassori,3.224,loser,skip,False,0.432161,Laslo Djere,0.600139,0.571536,0.39072,0.173134,high
2024-02-15,Delray Beach Open,Hard,2nd Round,ATP250,Flavio Cobolli,Zachary Svajda,67546,73620,0.532816,0.521406,1.8768,1.94,1.96,Flavio Cobolli,3.366,winner,skip,False,0.502564,Flavio Cobolli,0.532816,0.414689,0.431747,0.675389,high
2024-02-15,Delray Beach Open,Hard,2nd Round,ATP250,Taylor Harry Fritz,Nuno Borges,29932,31446,0.730347,0.757255,1.3692,1.23,4.7,Taylor Harry Fritz,26.737,loser,loss,False,0.79258,Taylor Harry Fritz,0.730347,0.533298,0.781047,0.846251,high
2024-02-15,Delray Beach Open,Hard,2nd Round,ATP250,Vinay Kumar T,Alex Michelsen,49583,92985,0.557169,0.555217,1.7948,1.39,3.26,Vinay Kumar T,44.363,loser,loss,False,0.701075,Vinay Kumar T,0.557169,0.341405,0.125492,0.847125,low
2024-02-15,Delray Beach Open,Hard,2nd Round,ATP250,Jordan Thompson,Nicolas Moreno De Alboran,22433,33284,0.649485,0.661898,1.5397,1.25,4.44,Jordan Thompson,55.628,loser,loss,False,0.780316,Jordan Thompson,0.649485,0.500631,0.734223,0.795955,high
2024-02-16,ABN AMRO World Tennis Tournament,Hard,Quarterfinals,ATP500,Alex De Minaur,Andrey Rublev,39309,29372,0.427819,0.427819,2.3374,2.27,1.71,Alex De Minaur,-2.157,loser,skip,False,0.429648,Andrey Rublev,0.572181,0.516136,0.467416,0.312309,high
2024-02-16,ABN AMRO World Tennis Tournament,Hard,Quarterfinals,ATP500,Grigor Dimitrov,Alexander Shevchenko,11953,64891,0.802004,0.802004,1.2469,1.19,5.48,Grigor Dimitrov,8.502,loser,loss,False,0.821589,Grigor Dimitrov,0.802004,0.538763,0.851099,0.832289,high
2024-02-16,ABN AMRO World Tennis Tournament,Hard,Quarterfinals,ATP500,Tallon Griekspoor,Emil Ruusuvuori,33860,37105,0.469327,0.469327,2.1307,2.04,1.87,Tallon Griekspoor,-0.764,loser,skip,False,0.478261,Emil Ruusuvuori,0.530673,0.394608,0.421453,0.650452,high
2024-02-16,Argentina Open,Clay,Quarterfinals,ATP250,Carlos Alcaraz,Andrea Vavassori,68074,31290,0.795272,0.821371,1.2574,1.07,12.31,Carlos Alcaraz,152.02,loser,loss,False,0.92003,Carlos Alcaraz,0.795272,0.534882,0.83257,0.959867,high
2024-02-16,Argentina Open,Clay,Quarterfinals,ATP250,Federico Coria,Sebastian Baez,18720,52721,0.380377,0.375733,2.629,3.73,1.32,Federico Coria,41.88,winner,win,False,0.261386,Sebastian Baez,0.619623,0.544015,0.386786,0.208622,high
2024-02-16,Argentina Open,Clay,Quarterfinals,ATP250,Alejandro Pascacio F.,Dusan Lajovic,24232,12190,0.18,0.071627,5.5556,2.07,1.85,Alejandro Pascacio F.,51.7,loser,loss,False,0.471939,Dusan Lajovic,0.82,0.398862,0.046744,0.406937,low
2024-02-16,Delray Beach Open,Hard,Quarterfinals,ATP250,Marcos Giron,Patrick Kypson,18736,46718,0.650681,0.663326,1.5369,1.29,3.97,Marcos Giron,38.68,loser,loss,False,0.754753,Marcos Giron,0.650681,0.575761,0.759476,0.764794,high
