lane,match_key,match_date,tour_id,tour_name,tour_rank,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
Challenger,2026-03-24|21520|16996|82696,2026-03-24,21520,Yokkaichi Challenger,1,4,6-4 4-6 6-4,pair_capture_window_unique,82696,Maximus Jones,16996,Yasutaka Uchiyama,2026-03-24T00:01:32.452128+00:00,daily,pinnacle-history-20260324-000132.csv,same_day_unverified,,3.5,1.901,1.935,0.5044317,3.16,1.385,2026-03-24T00:01:32.452128+00:00,daily,1.901,1.935,0.5044317,0.0,0.0,,,0,2026-03-24T00:01:32.452128+00:00,3.5,0.0,-2,WIN,LOSS,1.0,0.24558794,0.68432283,0.901,-1.0,1,1
Challenger,2026-03-25|21514|25365|54163,2026-03-25,21514,Morelia Challenger,1,5,6-4 6-4,pair_capture_window_unique,25365,Marc Polmans,54163,Chris Rodesch,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,4.5,1.87,1.971,0.51314762,4.7,1.211,2026-03-25T11:05:33.375444+00:00,daily,1.87,1.971,0.51314762,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,4.5,0.0,-4,WIN,LOSS,1.0,0.23702524,0.66719172,0.87,-1.0,1,1
Challenger,2026-03-25|21514|34968|79066,2026-03-25,21514,Morelia Challenger,1,5,6-4 6-4,pair_capture_window_unique,34968,Nicolas Mejia,79066,Andres Martin,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-2.0,1.893,1.943,0.50651721,1.654,2.31,2026-03-25T11:05:33.375444+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-2.0,0.0,4,WIN,LOSS,1.0,0.24352527,0.68019699,0.893,-1.0,1,1
Challenger,2026-03-25|21514|39043|61667,2026-03-25,21514,Morelia Challenger,1,5,7-6(0) 6-4,pair_capture_window_unique,61667,Bu Yunchaokete,39043,Alexis Galarneau,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-3.0,1.893,1.943,0.50651721,1.508,2.67,2026-03-25T11:05:33.375444+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-3.0,0.0,-3,LOSS,WIN,0.0,0.25655968,0.70626728,-1.0,0.943,1,1
Challenger,2026-03-25|21514|30550|71628,2026-03-25,21514,Morelia Challenger,1,5,6-3 6-7(6) 7-5,pair_capture_window_unique,71628,Quinn Vandecasteele,30550,Borna Gojo,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,4.5,1.781,2.08,0.53872054,5.2,1.182,2026-03-25T11:05:33.375444+00:00,daily,1.781,2.08,0.53872054,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,4.5,0.0,-4,WIN,LOSS,1.0,0.21277874,0.61855832,0.781,-1.0,1,1
Challenger,2026-03-25|21514|29906|73742,2026-03-25,21514,Morelia Challenger,1,5,6-7(3) 6-4 6-1,pair_capture_window_unique,73742,Shintaro Mochizuki,29906,Juan Pablo Ficovich,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-2.5,1.855,1.98,0.51629726,1.549,2.54,2026-03-25T11:05:33.375444+00:00,daily,1.855,1.98,0.51629726,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-2.5,0.0,-6,LOSS,WIN,0.0,0.26656286,0.72628474,-1.0,0.98,1,1
Challenger,2026-03-25|21515|26922|92247,2026-03-25,21515,Naples Challenger,1,5,6-2 4-6 7-5,pair_capture_window_unique,26922,Sumit Nagal,92247,Federico Bondioli,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-3.5,1.971,1.87,0.48685238,1.515,2.64,2026-03-24T23:59:59.174614+00:00,daily,1.971,1.87,0.48685238,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-3.0,0.5,-4,LOSS,WIN,0.0,0.23702524,0.66719172,-1.0,0.87,2,1
Challenger,2026-03-25|21515|28904|29457,2026-03-25,21515,Naples Challenger,1,5,4-6 6-3 6-4,pair_capture_window_unique,29457,Andrea Pellegrino,28904,Vitaliy Sachko,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-3.5,1.826,2.02,0.52522101,1.392,3.12,2026-03-25T11:05:33.375444+00:00,daily,1.855,2.0,0.51880674,-0.01563342,0.01,,,0,2026-03-25T11:05:33.375444+00:00,-3.5,0.0,-3,LOSS,WIN,0.0,0.27585711,0.74490586,-1.0,1.02,2,2
Challenger,2026-03-25|21515|35323|100225,2026-03-25,21515,Naples Challenger,1,5,2-6 6-4 6-2,pair_capture_window_unique,35323,Matteo Martineau,100225,Michele Ribecai,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,1.5,1.901,1.935,0.5044317,2.16,1.735,2026-03-25T11:05:33.375444+00:00,daily,1.926,1.926,0.5,-0.01298027,0.0046729,,,0,2026-03-25T11:05:33.375444+00:00,1.5,0.0,-2,LOSS,WIN,0.0,0.25445134,0.70205009,-1.0,0.935,2,2
Challenger,2026-03-25|21515|51965|95698,2026-03-25,21515,Naples Challenger,1,5,6-3 6-3,pair_capture_window_unique,95698,Federico Cina,51965,Francesco Forti,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-4.0,2.05,1.8,0.46753247,1.341,3.41,2026-03-25T11:05:33.375444+00:00,daily,1.877,1.971,0.51221414,0.09216835,-0.08675799,,,0,2026-03-25T11:05:33.375444+00:00,-4.0,0.0,6,WIN,LOSS,1.0,0.28352167,0.76028648,1.05,-1.0,2,2
Challenger,2026-03-25|21516|27547|60625,2026-03-25,21516,Alicante Challenger,1,5,7-6(5) 6-4,pair_capture_window_unique,27547,Sebastian Ofner,60625,Alejandro Moro Canas,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-4.5,2.02,1.826,0.47477899,1.279,3.9,2026-03-24T23:59:59.174614+00:00,daily,2.02,1.826,0.47477899,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-4.0,0.5,3,LOSS,WIN,0.0,0.22541509,0.64393614,-1.0,0.826,2,1
Challenger,2026-03-25|21516|20104|36449,2026-03-25,21516,Alicante Challenger,1,5,6-2 6-1,pair_capture_window_unique,36449,Lloyd Harris,20104,Marco Cecchinato,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,0.0,1.893,1.943,0.50651721,1.901,1.952,2026-03-24T23:59:59.174614+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-24T23:59:59.174614+00:00,0.0,0.0,-9,LOSS,WIN,0.0,0.25655968,0.70626728,-1.0,0.943,1,1
Challenger,2026-03-25|21516|64896|78285,2026-03-25,21516,Alicante Challenger,1,5,6-1 6-2,pair_capture_window_unique,64896,Pablo Llamas Ruiz,78285,Dali Blanch,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-5.0,1.826,2.02,0.52522101,1.189,5.07,2026-03-24T23:59:59.174614+00:00,daily,1.826,2.02,0.52522101,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-5.5,-0.5,9,WIN,LOSS,1.0,0.22541509,0.64393614,0.826,-1.0,2,1
Challenger,2026-03-25|21517|18477|64741,2026-03-25,21517,Sao Paulo Challenger,1,5,6-4 2-6 6-3,pair_capture_window_unique,64741,Facundo Diaz Acosta,18477,Hugo Dellien,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-3.5,1.971,1.87,0.48685238,1.508,2.67,2026-03-25T11:05:33.375444+00:00,daily,1.971,1.87,0.48685238,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-3.5,0.0,-1,LOSS,WIN,0.0,0.23702524,0.66719172,-1.0,0.87,1,1
Challenger,2026-03-25|21517|73983|77659,2026-03-25,21517,Sao Paulo Challenger,1,5,6-1 6-3,pair_capture_window_unique,77659,Juan Bautista Torres,73983,Gonzalo Bueno,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,1.5,1.917,1.917,0.5,2.13,1.758,2026-03-25T11:05:33.375444+00:00,daily,1.917,1.917,0.5,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,1.5,0.0,-8,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.917,1,1
Challenger,2026-03-25|21517|66379|89131,2026-03-25,21517,Sao Paulo Challenger,1,5,4-6 6-1 7-6(4),pair_capture_window_unique,89131,Juan Carlos Prado Angelo,66379,Alvaro Guillen Meza,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,2.5,1.935,1.901,0.4955683,2.35,1.633,2026-03-25T11:05:33.375444+00:00,daily,1.935,1.901,0.4955683,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,2.5,0.0,4,WIN,LOSS,1.0,0.25445134,0.70205009,0.935,-1.0,1,1
Challenger,2026-03-25|21518|28895|89843,2026-03-25,21518,Bucaramanga Challenger,1,5,6-4 6-1,pair_capture_window_unique,28895,Maxime Janvier,89843,Nicolas Villalon,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-4.5,1.862,1.943,0.51064389,1.292,3.65,2026-03-25T11:05:33.375444+00:00,daily,1.862,1.943,0.51064389,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-4.5,0.0,-7,LOSS,WIN,0.0,0.26075718,0.71466481,-1.0,0.943,1,1
Challenger,2026-03-25|21518|29829|62465,2026-03-25,21518,Bucaramanga Challenger,1,5,6-4 6-3,pair_capture_window_unique,29829,Johan Nikles,62465,Cannon Kingsley,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,2.5,1.901,1.901,0.5,2.28,1.641,2026-03-25T11:05:33.375444+00:00,daily,1.901,1.901,0.5,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,2.5,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.901,-1.0,1,1
Challenger,2026-03-25|21518|30230|58609,2026-03-25,21518,Bucaramanga Challenger,1,5,7-6(7) 6-0,pair_capture_window_unique,30230,Peter Bertran,58609,Matias Soto,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,4.5,1.98,1.826,0.47976879,4.23,1.232,2026-03-25T11:05:33.375444+00:00,daily,1.98,1.826,0.47976879,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,4.5,0.0,-7,LOSS,WIN,0.0,0.23017809,0.65348192,-1.0,0.826,1,1
Challenger,2026-03-25|21518|55868|58591,2026-03-25,21518,Bucaramanga Challenger,1,5,6-2 6-1,pair_capture_window_unique,55868,Lorenzo Joaquin Rodriguez,58591,Garrett Johns,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,0.0,1.909,1.893,0.49789584,1.935,1.885,2026-03-25T11:05:33.375444+00:00,daily,1.909,1.893,0.49789584,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,0.0,0.0,9,WIN,LOSS,1.0,0.25210858,0.69736437,0.909,-1.0,1,1
Challenger,2026-03-25|21518|58723|74190,2026-03-25,21518,Bucaramanga Challenger,1,5,6-7(3) 6-1 6-1,pair_capture_window_unique,58723,Franco Roncadelli,74190,Christopher Li,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-6.0,1.917,1.885,0.49579169,1.14,5.92,2026-03-25T11:05:33.375444+00:00,daily,1.917,1.885,0.49579169,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-6.0,0.0,9,WIN,LOSS,1.0,0.25422602,0.70159942,0.917,-1.0,1,1
Challenger,2026-03-25|21518|42150|61966,2026-03-25,21518,Bucaramanga Challenger,1,5,6-4 6-2,pair_capture_window_unique,61966,Guido Ivan Justo,42150,Ivan Marrero Curbelo,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,-5.5,1.787,2.03,0.53183128,1.173,5.13,2026-03-25T11:05:33.375444+00:00,daily,1.787,2.03,0.53183128,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,-5.5,0.0,6,WIN,LOSS,1.0,0.21918195,0.63142898,0.787,-1.0,1,1
Challenger,2026-03-25|21518|86275|109920,2026-03-25,21518,Bucaramanga Challenger,1,5,6-3 6-7(5) 6-1,pair_capture_window_unique,109920,Carlos Maria Zarate,86275,Juan Manuel La Serna,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,same_day_unverified,,4.0,1.909,1.893,0.49789584,3.17,1.365,2026-03-25T11:05:33.375444+00:00,daily,1.909,1.893,0.49789584,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,4.0,0.0,-7,LOSS,WIN,0.0,0.24790027,0.6889477,-1.0,0.893,1,1
Challenger,2026-03-25|21519|20396|83554,2026-03-25,21519,Split Challenger,1,5,2-6 6-3 6-4,pair_capture_window_unique,20396,Frederico Ferreira Silva,83554,Sascha Gueymard Wayenburg,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-1.0,1.943,1.893,0.49348279,1.82,2.04,2026-03-24T23:59:59.174614+00:00,daily,1.943,1.893,0.49348279,0.0,0.0,,,0,2026-03-24T23:59:59.174614+00:00,-1.0,0.0,-1,LOSS,WIN,0.0,0.24352527,0.68019699,-1.0,0.893,1,1
Challenger,2026-03-25|21519|17837|77866,2026-03-25,21519,Split Challenger,1,5,7-6(10) 6-1,pair_capture_window_unique,77866,Andrej Nedic,17837,Dimitar Kuzmanov,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,1.5,1.909,1.926,0.50221643,2.11,1.769,2026-03-25T11:05:33.375444+00:00,daily,1.952,1.901,0.49338178,-0.02202869,0.01315097,,,0,2026-03-25T11:05:33.375444+00:00,1.5,0.0,6,WIN,LOSS,1.0,0.24778848,0.68872412,0.909,-1.0,2,2
Challenger,2026-03-25|21519|73608|84120,2026-03-25,21519,Split Challenger,1,5,6-1 6-2,pair_capture_window_unique,84120,Mili Poljicak,73608,Felix Gill,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,1.5,1.935,1.901,0.4955683,2.17,1.73,2026-03-24T23:59:59.174614+00:00,daily,1.935,1.901,0.4955683,0.0,0.0,,,0,2026-03-24T23:59:59.174614+00:00,1.5,0.0,9,WIN,LOSS,1.0,0.25445134,0.70205009,0.935,-1.0,1,1
Challenger,2026-03-25|21519|44209|95464,2026-03-25,21519,Split Challenger,1,5,6-4 3-6 6-2,pair_capture_window_unique,95464,Matej Dodig,44209,Sandro Kopp,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-3.0,1.893,1.943,0.50651721,1.526,2.61,2026-03-25T11:05:33.375444+00:00,daily,1.877,1.98,0.51335235,0.00852424,-0.01868687,,,0,2026-03-25T11:05:33.375444+00:00,-3.0,0.0,3,PUSH,PUSH,,,,0.0,0.0,2,2
Challenger,2026-03-26|21514|29906|67986,2026-03-26,21514,Morelia Challenger,1,9,6-3 7-5,pair_capture_window_unique,29906,Juan Pablo Ficovich,67986,Tristan Schoolkate,2026-03-26T11:10:21.137077+00:00,daily,pinnacle-history-20260326-111021.csv,same_day_unverified,,3.5,1.893,1.962,0.50894942,3.19,1.388,2026-03-26T11:10:21.137077+00:00,daily,1.893,1.962,0.50894942,0.0,0.0,,,0,2026-03-26T11:10:21.137077+00:00,3.5,0.0,5,WIN,LOSS,1.0,0.24113068,0.67540665,0.893,-1.0,1,1
Challenger,2026-03-26|21514|30550|89396,2026-03-26,21514,Morelia Challenger,1,9,7-6(3) 6-4,pair_capture_window_unique,89396,Rodrigo Pacheco Mendez,30550,Borna Gojo,2026-03-26T11:10:21.137077+00:00,daily,pinnacle-history-20260326-111021.csv,same_day_unverified,,2.5,2.01,1.847,0.47886959,2.59,1.546,2026-03-26T11:10:21.137077+00:00,daily,2.01,1.847,0.47886959,0.0,0.0,,,0,2026-03-26T11:10:21.137077+00:00,2.5,0.0,-3,LOSS,WIN,0.0,0.22931608,0.65175496,-1.0,0.847,1,1
Challenger,2026-03-26|21515|29732|40187,2026-03-26,21515,Naples Challenger,1,5,6-4 4-6 6-3,pair_capture_window_unique,29732,Daniel Altmaier,40187,Andrea Guerrieri,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-4.5,1.82,2.03,0.52727273,1.292,3.77,2026-03-26T11:10:21.137077+00:00,daily,1.794,2.08,0.53691275,0.01449275,-0.02403846,,,0,2026-03-26T11:10:21.137077+00:00,-4.5,0.0,3,LOSS,WIN,0.0,0.27801653,0.74923665,-1.0,1.03,2,2
Challenger,2026-03-26|21515|11981|32764,2026-03-26,21515,Naples Challenger,1,5,4-6 6-4 6-1,pair_capture_window_unique,32764,Enrico Dalla Valle,11981,Lorenzo Giustino,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,2.5,1.917,1.917,0.5,2.32,1.645,2026-03-26T11:10:21.137077+00:00,daily,1.98,1.877,0.48664765,-0.03181818,0.0213106,,,0,2026-03-26T11:10:21.137077+00:00,2.5,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.917,-1.0,2,2
Challenger,2026-03-26|21515|74880|79060,2026-03-26,21515,Naples Challenger,1,5,6-4 3-6 7-5,pair_capture_window_unique,79060,Hamad Medjedovic,74880,Stefanos Sakellaridis,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-4.0,1.893,1.943,0.50651721,1.29,3.8,2026-03-26T00:09:14.631551+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,-4.0,0.0,1,LOSS,WIN,0.0,0.25655968,0.70626728,-1.0,0.943,1,1
Challenger,2026-03-26|21515|28108|91428,2026-03-26,21515,Naples Challenger,1,5,4-6 7-6(5) 6-4,pair_capture_window_unique,91428,Carlo Alberto Caniato,28108,Alexandre Muller,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,4.0,1.833,2.01,0.52302888,3.27,1.365,2026-03-26T00:09:14.631551+00:00,daily,1.833,2.01,0.52302888,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,4.0,0.0,-1,WIN,LOSS,1.0,0.22750145,0.64811859,0.833,-1.0,1,1
Challenger,2026-03-26|21516|26421|28900,2026-03-26,21516,Alicante Challenger,1,5,6-2 6-3,pair_capture_window_unique,26421,Jan Choinski,28900,Roman Safiullin,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-2.0,1.971,1.862,0.48578137,1.676,2.26,2026-03-26T11:10:21.137077+00:00,daily,1.971,1.877,0.48778586,0.0,-0.00799148,,,0,2026-03-26T11:10:21.137077+00:00,-2.0,0.0,-7,LOSS,WIN,0.0,0.23598354,0.66510676,-1.0,0.862,2,2
Challenger,2026-03-26|21516|68393|79088,2026-03-26,21516,Alicante Challenger,1,5,6-7(7) 6-4 7-6(4),pair_capture_window_unique,68393,Max Houkes,79088,Vilius Gaubas,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,inferred_prior_day,,3.0,1.971,1.87,0.48685238,2.74,1.485,2026-03-26T11:10:21.137077+00:00,daily,1.971,1.885,0.48884855,0.0,-0.00795756,,,0,2026-03-26T11:10:21.137077+00:00,3.0,0.0,2,WIN,LOSS,1.0,0.26332048,0.71979432,0.971,-1.0,3,3
Challenger,2026-03-26|21516|14432|98265,2026-03-26,21516,Alicante Challenger,1,5,3-6 7-5 6-3,pair_capture_window_unique,98265,Alejo Sanchez Quilez,14432,Pablo Carreno-Busta,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,5.5,1.971,1.862,0.48578137,5.77,1.157,2026-03-25T11:05:33.375444+00:00,daily,2.01,1.833,0.47697112,-0.01940299,0.01582106,,,0,2026-03-26T11:10:21.137077+00:00,6.0,0.5,-2,WIN,LOSS,1.0,0.2644208,0.72199661,0.971,-1.0,4,2
Challenger,2026-03-26|21517|26153|75042,2026-03-26,21517,Sao Paulo Challenger,1,5,2-6 6-2 6-3,pair_capture_window_unique,75042,Alex Barrena,26153,Juan Pablo Varillas,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,1.5,1.893,1.943,0.50651721,2.1,1.781,2026-03-26T11:10:21.137077+00:00,daily,1.893,1.943,0.50651721,0.0,0.0,,,0,2026-03-26T11:10:21.137077+00:00,1.5,0.0,3,WIN,LOSS,1.0,0.24352527,0.68019699,0.893,-1.0,2,2
Challenger,2026-03-26|21518|55868|58723,2026-03-26,21518,Bucaramanga Challenger,1,9,2-6 6-3 6-2,pair_capture_window_unique,58723,Franco Roncadelli,55868,Lorenzo Joaquin Rodriguez,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-3.0,1.917,1.917,0.5,1.568,2.5,2026-03-26T00:09:14.631551+00:00,daily,1.917,1.917,0.5,0.0,0.0,,,0,2026-03-26T11:10:21.137077+00:00,-2.5,0.5,3,PUSH,PUSH,,,,0.0,0.0,2,1
Challenger,2026-03-26|21518|29829|61966,2026-03-26,21518,Bucaramanga Challenger,1,9,6-2 6-0,pair_capture_window_unique,61966,Guido Ivan Justo,29829,Johan Nikles,2026-03-26T11:10:21.137077+00:00,daily,pinnacle-history-20260326-111021.csv,same_day_unverified,,-4.5,1.962,1.87,0.48799582,1.394,3.11,2026-03-26T11:10:21.137077+00:00,daily,1.962,1.87,0.48799582,0.0,0.0,,,0,2026-03-26T11:10:21.137077+00:00,-4.5,0.0,10,WIN,LOSS,1.0,0.26214828,0.71744843,0.962,-1.0,1,1
Challenger,2026-03-26|21518|86275|89843,2026-03-26,21518,Bucaramanga Challenger,1,9,4-6 7-5 6-4,pair_capture_window_unique,89843,Nicolas Villalon,86275,Juan Manuel La Serna,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,5.0,1.935,1.901,0.4955683,4.43,1.23,2026-03-26T11:10:21.137077+00:00,daily,2.0,1.84,0.47916667,-0.0325,0.03315217,,,0,2026-03-26T11:10:21.137077+00:00,5.0,0.0,2,WIN,LOSS,1.0,0.25445134,0.70205009,0.935,-1.0,2,2
Challenger,2026-03-26|21520|16996|40605,2026-03-26,21520,Yokkaichi Challenger,1,5,6-2 6-2,pair_capture_window_unique,16996,Yasutaka Uchiyama,40605,Dan Added,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,0.0,1.893,1.952,0.5076723,1.885,1.99,2026-03-24T23:59:59.174614+00:00,daily,1.893,1.952,0.5076723,0.0,0.0,,,0,2026-03-24T23:59:59.174614+00:00,0.0,0.0,8,WIN,LOSS,1.0,0.24238656,0.67791911,0.893,-1.0,1,1
Challenger,2026-03-26|21520|22710|50143,2026-03-26,21520,Yokkaichi Challenger,1,5,4-6 6-0 7-5,pair_capture_window_unique,22710,Li Tu,50143,Rio Noguchi,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-2.0,1.935,1.901,0.4955683,1.746,2.15,2026-03-26T00:09:14.631551+00:00,daily,1.935,1.901,0.4955683,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,-2.0,0.0,-6,LOSS,WIN,0.0,0.24558794,0.68432283,-1.0,0.901,1,1
Challenger,2026-03-26|21520|34537|42990,2026-03-26,21520,Yokkaichi Challenger,1,5,3-6 6-3 6-4,pair_capture_window_unique,34537,Fajing Sun,42990,Masamichi Imamura,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-3.0,1.952,1.877,0.49020632,1.565,2.51,2026-03-26T00:09:14.631551+00:00,daily,1.971,1.877,0.48778586,-0.00963978,0.0,,,0,2026-03-26T00:09:14.631551+00:00,-3.0,0.0,2,LOSS,WIN,0.0,0.24030224,0.67374918,-1.0,0.877,3,3
Challenger,2026-03-26|21520|45979|48871,2026-03-26,21520,Yokkaichi Challenger,1,5,7-5 3-6 6-1,pair_capture_window_unique,45979,Yu Hsiou Hsu,48871,Yuta Shimizu,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-3.0,1.943,1.893,0.49348279,1.575,2.48,2026-03-26T00:09:14.631551+00:00,daily,1.943,1.893,0.49348279,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,-3.0,0.0,-4,LOSS,WIN,0.0,0.24352527,0.68019699,-1.0,0.893,1,1
Challenger,2026-03-26|21520|50382|65558,2026-03-26,21520,Yokkaichi Challenger,1,5,6-2 4-6 7-6(4),pair_capture_window_unique,50382,Paul Jubb,65558,Harry Wendelken,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,-1.5,1.926,1.926,0.5,1.787,2.11,2026-03-26T00:09:14.631551+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,-1.5,0.0,-3,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.926,1,1
Challenger,2026-03-26|21520|83315|95461,2026-03-26,21520,Yokkaichi Challenger,1,5,7-5 6-4,pair_capture_window_unique,83315,James McCabe,95461,Hayato Matsuoka,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,-3.0,1.917,1.917,0.5,1.529,2.6,2026-03-26T00:09:14.631551+00:00,daily,1.926,1.926,0.5,-0.0046729,-0.0046729,,,0,2026-03-26T00:09:14.631551+00:00,-3.0,0.0,-4,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.917,3,3
Challenger,2026-03-26|21520|18016|99982,2026-03-26,21520,Yokkaichi Challenger,1,5,6-1 6-1,pair_capture_window_unique,99982,Naoya Honda,18016,Liam Broady,2026-03-26T00:09:14.631551+00:00,daily,pinnacle-history-20260326-000914.csv,same_day_unverified,,5.5,1.813,2.06,0.53188743,5.62,1.169,2026-03-26T00:09:14.631551+00:00,daily,1.813,2.06,0.53188743,0.0,0.0,,,0,2026-03-26T00:09:14.631551+00:00,5.5,0.0,-10,LOSS,WIN,0.0,0.28290423,0.75904647,-1.0,1.06,1,1
