match_id,date,year,month,tournament,tournament_canonical_key,venue_key,player_a_id,player_b_id,player_a,player_b,a_won,best_of,pin_close_a,pin_close_b,pin_implied_a,pin_implied_b,ta_surface_speed,altitude_m,temp_mean_c
2022-05-09|Internazionali BNL d'Italia|24249|42451,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,42451,24249,Sebastian Korda,Botic Van De Zandschulp,0,3,1.62,2.46,0.602941,0.397059,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|25543|57769,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,25543,57769,Karen Khachanov,Giulio Zeppieri,1,3,1.3,3.91,0.75048,0.24952,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|33502|31392,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,31392,33502,Lorenzo Sonego,Denis Shapovalov,0,3,1.93,1.97,0.505128,0.494872,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|36519|28296,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,36519,28296,Alejandro Davidovich Fokina,Ilya Ivashka,1,3,1.36,3.46,0.717842,0.282158,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|39309|12190,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,12190,39309,Dusan Lajovic,Alex De Minaur,0,3,2.32,1.68,0.42,0.58,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|40609|67546,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,40609,67546,Jenson Brooksby,Flavio Cobolli,1,3,1.56,2.62,0.626794,0.373206,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|4067|20650,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,4067,20650,Fabio Fognini,Dominic Thiem,1,3,1.6,2.52,0.61165,0.38835,0.7,20,17.4
2022-05-09|Internazionali BNL d'Italia|49583|6691,2022-05-09,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,6691,49583,Albert Ramos-Vinolas,Vinay Kumar T,0,3,1.69,2.31,0.5775,0.4225,0.7,20,17.4
2022-05-10|Internazionali BNL d'Italia|11226|26473,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,11226,26473,David Goffin,Hubert Hurkacz,1,3,2.23,1.74,0.438287,0.561713,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|11953|56846,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,11953,56846,Grigor Dimitrov,Brandon Nakashima,1,3,1.3,3.91,0.75048,0.24952,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|13277|29372,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,13277,29372,Filip Krajinovic,Andrey Rublev,1,3,5.52,1.19,0.177347,0.822653,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|17829|34337,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,34337,17829,Miomir Kecmanovic,Diego Sebastian Schwartzman,0,3,2.37,1.66,0.411911,0.588089,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|24840|37105,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,37105,24840,Emil Ruusuvuori,Cristian Garin,0,3,1.75,2.2,0.556962,0.443038,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|27851|71221,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,71221,27851,Luca Nardi,Cameron Norrie,0,3,6.49,1.15,0.150524,0.849476,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|33502|14716,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,14716,33502,Nikoloz Basilashvili,Denis Shapovalov,0,3,2.33,1.68,0.418953,0.581047,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|33648|24249,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,33648,24249,Casper Ruud,Botic Van De Zandschulp,1,3,1.41,3.17,0.69214,0.30786,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|40434|36519,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,40434,36519,Felix Auger Aliassime,Alejandro Davidovich Fokina,1,3,1.72,2.25,0.566751,0.433249,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|47275|5829,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,5829,47275,Pablo Martinez,Jannik Sinner,0,3,5.42,1.19,0.18003,0.81997,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|52721|33860,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52721,33860,Sebastian Baez,Tallon Griekspoor,1,3,1.36,3.44,0.716667,0.283333,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|5837|52279,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52279,5837,Francisco Cerundolo,John Isner,0,3,1.92,1.99,0.508951,0.491049,0.7,20,18.5
2022-05-10|Internazionali BNL d'Italia|5992|18524,2022-05-10,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,5992,18524,Novak Djokovic,Aslan Karatsev,1,3,1.08,9.84,0.901099,0.098901,0.7,20,18.5
2022-05-11|Internazionali BNL d'Italia|1092|24084,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,1092,24084,Stan Wawrinka,Laslo Djere,1,3,3.47,1.36,0.281573,0.718427,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|18736|17829,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,17829,18736,Diego Sebastian Schwartzman,Marcos Giron,0,3,1.14,6.78,0.856061,0.143939,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|24008|52721,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,52721,24008,Sebastian Baez,Alexander Zverev,0,3,4.46,1.25,0.218914,0.781086,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|25543|14432,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,14432,25543,Pablo Carreno-Busta,Karen Khachanov,0,3,1.48,2.86,0.658986,0.341014,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|30470|11953,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,11953,30470,Grigor Dimitrov,Stefanos Tsitsipas,0,3,4.51,1.25,0.217014,0.782986,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|39309|49583,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,49583,39309,Vinay Kumar T,Alex De Minaur,0,3,2.36,1.66,0.412935,0.587065,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|40609|11226,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,11226,40609,David Goffin,Jenson Brooksby,0,3,1.4,3.22,0.69697,0.30303,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|47275|4067,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,4067,47275,Fabio Fognini,Jannik Sinner,0,3,3.82,1.31,0.255361,0.744639,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|6101|27851,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,6101,27851,Marin Cilic,Cameron Norrie,1,3,2.44,1.63,0.400491,0.599509,0.7,20,18.7
2022-05-11|Internazionali BNL d'Italia|677|5837,2022-05-11,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,5837,677,John Isner,Rafael Nadal,0,3,10.22,1.08,0.095575,0.904425,0.7,20,18.7
2022-05-12|Internazionali BNL d'Italia|24008|39309,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,39309,Alexander Zverev,Alex De Minaur,1,3,1.25,4.43,0.77993,0.22007,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|24840|6101,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,6101,24840,Marin Cilic,Cristian Garin,0,3,1.56,2.59,0.624096,0.375904,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|30470|25543,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,25543,30470,Karen Khachanov,Stefanos Tsitsipas,0,3,4.91,1.22,0.199021,0.800979,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|33502|677,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,677,33502,Rafael Nadal,Denis Shapovalov,0,3,1.16,6.15,0.841313,0.158687,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|33648|40609,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,33648,40609,Casper Ruud,Jenson Brooksby,1,3,1.26,4.39,0.776991,0.223009,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|40434|18736,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,40434,18736,Felix Auger Aliassime,Marcos Giron,1,3,1.2,5.14,0.810726,0.189274,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|47275|13277,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,13277,47275,Filip Krajinovic,Jannik Sinner,0,3,4.57,1.24,0.213425,0.786575,0.7,20,19.8
2022-05-12|Internazionali BNL d'Italia|5992|1092,2022-05-12,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,5992,1092,Novak Djokovic,Stan Wawrinka,1,3,1.06,12.75,0.923244,0.076756,0.7,20,19.8
2022-05-13|Internazionali BNL d'Italia|24008|24840,2022-05-13,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24840,24008,Cristian Garin,Alexander Zverev,0,3,7.35,1.13,0.133255,0.866745,0.7,20,19.9
2022-05-13|Internazionali BNL d'Italia|30470|47275,2022-05-13,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30470,47275,Stefanos Tsitsipas,Jannik Sinner,1,3,1.52,2.73,0.642353,0.357647,0.7,20,19.9
2022-05-13|Internazionali BNL d'Italia|33648|33502,2022-05-13,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,33502,33648,Denis Shapovalov,Casper Ruud,0,3,3.02,1.44,0.32287,0.67713,0.7,20,19.9
2022-05-13|Internazionali BNL d'Italia|5992|40434,2022-05-13,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,5992,40434,Novak Djokovic,Felix Auger Aliassime,1,3,1.18,5.59,0.825702,0.174298,0.7,20,19.9
2022-05-14|Internazionali BNL d'Italia|30470|24008,2022-05-14,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,24008,30470,Alexander Zverev,Stefanos Tsitsipas,0,3,2.34,1.68,0.41791,0.58209,0.7,20,20
2022-05-14|Internazionali BNL d'Italia|5992|33648,2022-05-14,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,33648,5992,Casper Ruud,Novak Djokovic,0,3,4.1,1.28,0.237918,0.762082,0.7,20,20
2022-05-15|Geneva Open|28898|24245,2022-05-15,2022,5,Geneva Open,geneva_open,tennis_club_geneve,24245,28898,Alexander Bublik,Kamil Majchrzak,0,3,2.25,1.71,0.431818,0.568182,0.88,375,20.1
2022-05-15|Geneva Open|33860|49583,2022-05-15,2022,5,Geneva Open,geneva_open,tennis_club_geneve,33860,49583,Tallon Griekspoor,Vinay Kumar T,1,3,2.3,1.68,0.422111,0.577889,0.88,375,20.1
2022-05-15|Internazionali BNL d'Italia|5992|30470,2022-05-15,2022,5,Internazionali BNL d'Italia,internazionali_bnl_ditalia,foro_italico_rome,30470,5992,Stefanos Tsitsipas,Novak Djokovic,0,3,2.77,1.51,0.352804,0.647196,0.7,20,19.1
2022-05-15|Lyon Open|52279|11517,2022-05-15,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,52279,11517,Francisco Cerundolo,James Duckworth,1,3,1.11,7.56,0.871972,0.128028,0.81,175,21.2
2022-05-15|Lyon Open|69471|28170,2022-05-15,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,69471,28170,Holger Rune,Arthur Rinderknech,1,3,1.27,4.16,0.766114,0.233886,0.81,175,21.2
2022-05-15|Lyon Open|7806|18524,2022-05-15,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,18524,7806,Aslan Karatsev,Adrian Mannarino,0,3,1.29,3.92,0.752399,0.247601,0.81,175,21.2
2022-05-16|Geneva Open|11940|9833,2022-05-16,2022,5,Geneva Open,geneva_open,tennis_club_geneve,9833,11940,Ricardas Berankis,Federico Delbonis,0,3,3.9,1.29,0.248555,0.751445,0.88,375,18.8
2022-05-16|Geneva Open|12043|37105,2022-05-16,2022,5,Geneva Open,geneva_open,tennis_club_geneve,37105,12043,Emil Ruusuvuori,Benoit Paire,0,3,1.44,2.97,0.673469,0.326531,0.88,375,18.8
2022-05-16|Geneva Open|20104|20650,2022-05-16,2022,5,Geneva Open,geneva_open,tennis_club_geneve,20104,20650,Marco Cecchinato,Dominic Thiem,1,3,3.14,1.41,0.30989,0.69011,0.88,375,18.8
2022-05-16|Geneva Open|28296|18736,2022-05-16,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28296,18736,Ilya Ivashka,Marcos Giron,1,3,1.52,2.7,0.63981,0.36019,0.88,375,18.8
2022-05-16|Geneva Open|674|9831,2022-05-16,2022,5,Geneva Open,geneva_open,tennis_club_geneve,674,9831,Richard Gasquet,John Millman,1,3,1.63,2.41,0.596535,0.403465,0.88,375,18.8
2022-05-16|Lyon Open|20819|20193,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,20193,20819,Lucas Pouille,Oscar Otte,0,3,2.61,1.55,0.372596,0.627404,0.81,175,20.9
2022-05-16|Lyon Open|25543|21668,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,21668,25543,Juan Pablo Boada G.,Karen Khachanov,0,3,7.44,1.12,0.130841,0.869159,0.81,175,20.9
2022-05-16|Lyon Open|31834|10995,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,31834,10995,Si Wook Kwon,Aljaz Bedene,1,3,1.46,2.92,0.666667,0.333333,0.81,175,20.9
2022-05-16|Lyon Open|34539|3985,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,34539,3985,Alex Molcan,Jo-Wilfried Tsonga,1,3,1.21,4.95,0.803571,0.196429,0.81,175,20.9
2022-05-16|Lyon Open|38911|20654,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,38911,20654,Ugo Humbert,Gregoire Barrere,1,3,1.51,2.74,0.644706,0.355294,0.81,175,20.9
2022-05-16|Lyon Open|52721|37532,2022-05-16,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,52721,37532,Sebastian Baez,Tomas Martin Etcheverry,1,3,1.28,4.07,0.760748,0.239252,0.81,175,20.9
2022-05-17|Geneva Open|11923|1841,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,11923,1841,Joao Sousa,Pablo Andujar,1,3,2.54,1.57,0.381995,0.618005,0.88,375,20.3
2022-05-17|Geneva Open|22432|4067,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,22432,4067,Thanasi Kokkinakis,Fabio Fognini,1,3,2.34,1.66,0.415,0.585,0.88,375,20.3
2022-05-17|Geneva Open|24721|6691,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,24721,6691,Christopher O'Connell,Albert Ramos-Vinolas,1,3,2.23,1.72,0.435443,0.564557,0.88,375,20.3
2022-05-17|Geneva Open|28898|20104,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28898,20104,Kamil Majchrzak,Marco Cecchinato,1,3,1.7,2.28,0.572864,0.427136,0.88,375,20.3
2022-05-17|Geneva Open|29829|79064,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,79064,29829,Leandro Riedi,Johan Nikles,0,3,1.66,2.34,0.585,0.415,0.88,375,20.3
2022-05-17|Geneva Open|674|22807,2022-05-17,2022,5,Geneva Open,geneva_open,tennis_club_geneve,22807,674,Daniil Medvedev,Richard Gasquet,0,3,1.4,3.22,0.69697,0.30303,0.88,375,20.3
2022-05-17|Lyon Open|18720|29732,2022-05-17,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,18720,29732,Federico Coria,Daniel Altmaier,1,3,2.11,1.81,0.461735,0.538265,0.81,175,22.4
2022-05-17|Lyon Open|27851|52279,2022-05-17,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,52279,27851,Francisco Cerundolo,Cameron Norrie,0,3,3.05,1.43,0.319196,0.680804,0.81,175,22.4
2022-05-17|Lyon Open|30397|46747,2022-05-17,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,46747,30397,Hugo Gaston,Manuel Guinard,0,3,1.74,2.2,0.558376,0.441624,0.81,175,22.4
2022-05-17|Lyon Open|39309|38911,2022-05-17,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,39309,38911,Alex De Minaur,Ugo Humbert,1,3,1.49,2.85,0.656682,0.343318,0.81,175,22.4
2022-05-17|Lyon Open|52721|20819,2022-05-17,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,52721,20819,Sebastian Baez,Oscar Otte,1,3,1.41,3.17,0.69214,0.30786,0.81,175,22.4
2022-05-18|Geneva Open|11923|14716,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,14716,11923,Nikoloz Basilashvili,Joao Sousa,0,3,1.57,2.58,0.621687,0.378313,0.88,375,21.6
2022-05-18|Geneva Open|22432|11940,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,22432,11940,Thanasi Kokkinakis,Federico Delbonis,1,3,1.61,2.47,0.605392,0.394608,0.88,375,21.6
2022-05-18|Geneva Open|28087|24721,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28087,24721,Reilly Opelka,Christopher O'Connell,1,3,1.74,2.22,0.560606,0.439394,0.88,375,21.6
2022-05-18|Geneva Open|28296|33502,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,33502,28296,Denis Shapovalov,Ilya Ivashka,0,3,1.52,2.74,0.643192,0.356808,0.88,375,21.6
2022-05-18|Geneva Open|33648|12043,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,33648,12043,Casper Ruud,Benoit Paire,1,3,1.14,6.94,0.858911,0.141089,0.88,375,21.6
2022-05-18|Geneva Open|33860|29829,2022-05-18,2022,5,Geneva Open,geneva_open,tennis_club_geneve,33860,29829,Tallon Griekspoor,Johan Nikles,1,3,1.21,5.05,0.806709,0.193291,0.88,375,21.6
2022-05-18|Lyon Open|18720|14432,2022-05-18,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,18720,14432,Federico Coria,Pablo Carreno-Busta,1,3,4.41,1.25,0.220848,0.779152,0.81,175,24
2022-05-18|Lyon Open|34539|25543,2022-05-18,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,34539,25543,Alex Molcan,Karen Khachanov,1,3,2.59,1.56,0.375904,0.624096,0.81,175,24
2022-05-18|Lyon Open|69471|7806,2022-05-18,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,69471,7806,Holger Rune,Adrian Mannarino,1,3,1.11,7.84,0.875978,0.124022,0.81,175,24
2022-05-19|Geneva Open|11923|28296,2022-05-19,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28296,11923,Ilya Ivashka,Joao Sousa,0,3,1.42,3.12,0.687225,0.312775,0.88,375,22.3
2022-05-19|Geneva Open|28087|33860,2022-05-19,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28087,33860,Reilly Opelka,Tallon Griekspoor,1,3,1.54,2.67,0.634204,0.365796,0.88,375,22.3
2022-05-19|Geneva Open|33648|22432,2022-05-19,2022,5,Geneva Open,geneva_open,tennis_club_geneve,33648,22432,Casper Ruud,Thanasi Kokkinakis,1,3,1.19,5.36,0.818321,0.181679,0.88,375,22.3
2022-05-19|Geneva Open|674|28898,2022-05-19,2022,5,Geneva Open,geneva_open,tennis_club_geneve,674,28898,Richard Gasquet,Kamil Majchrzak,1,3,1.77,2.18,0.551899,0.448101,0.88,375,22.3
2022-05-19|Lyon Open|27851|52721,2022-05-19,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,52721,27851,Sebastian Baez,Cameron Norrie,0,3,1.75,2.21,0.558081,0.441919,0.81,175,24.8
2022-05-19|Lyon Open|30397|26925,2022-05-19,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,30397,26925,Manuel Guinard,Michael Mmoh,1,3,1.6,2.51,0.610706,0.389294,0.81,175,24.8
2022-05-19|Lyon Open|34539|18720,2022-05-19,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,18720,34539,Federico Coria,Alex Molcan,0,3,2.39,1.65,0.408416,0.591584,0.81,175,24.8
2022-05-19|Lyon Open|69471|30397,2022-05-19,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,30397,69471,Manuel Guinard,Holger Rune,0,3,6.15,1.15,0.157534,0.842466,0.81,175,24.8
2022-05-20|Geneva Open|11923|674,2022-05-20,2022,5,Geneva Open,geneva_open,tennis_club_geneve,11923,674,Joao Sousa,Richard Gasquet,1,3,3.03,1.44,0.322148,0.677852,0.88,375,22.5
2022-05-20|Geneva Open|33648|28087,2022-05-20,2022,5,Geneva Open,geneva_open,tennis_club_geneve,28087,33648,Reilly Opelka,Casper Ruud,0,3,3.83,1.31,0.254864,0.745136,0.88,375,22.5
2022-05-20|Lyon Open|27851|69471,2022-05-20,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,27851,69471,Cameron Norrie,Holger Rune,1,3,1.63,2.37,0.5925,0.4075,0.81,175,24.5
2022-05-20|Lyon Open|34539|39309,2022-05-20,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,39309,34539,Alex De Minaur,Alex Molcan,0,3,1.75,2.2,0.556962,0.443038,0.81,175,24.5
2022-05-21|Geneva Open|33648|11923,2022-05-21,2022,5,Geneva Open,geneva_open,tennis_club_geneve,11923,33648,Joao Sousa,Casper Ruud,0,3,6.53,1.15,0.14974,0.85026,0.88,375,22.8
2022-05-21|Lyon Open|27851|34539,2022-05-21,2022,5,Lyon Open,lyon_open,parc_tete_or_lyon,27851,34539,Cameron Norrie,Alex Molcan,1,3,1.68,2.33,0.581047,0.418953,0.81,175,23.6
2022-07-11|Nordea Open|14432|1092,2022-07-11,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,1092,14432,Stan Wawrinka,Pablo Carreno-Busta,0,3,2.79,1.49,0.348131,0.651869,0.74,5,16.3
2022-07-11|Nordea Open|24084|63572,2022-07-11,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,63572,24084,Lorenzo Musetti,Laslo Djere,0,3,2.05,1.85,0.474359,0.525641,0.74,5,16.3
2022-07-11|Nordea Open|26218|29732,2022-07-11,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,26218,29732,Elias Ymer,Daniel Altmaier,1,3,2.12,1.79,0.457801,0.542199,0.74,5,16.3
2022-07-12|Nordea Open|18524|31392,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,18524,31392,Aslan Karatsev,Lorenzo Sonego,1,3,2.79,1.49,0.348131,0.651869,0.74,5,17.5
2022-07-12|Nordea Open|18720|11940,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,18720,11940,Federico Coria,Federico Delbonis,1,3,1.75,2.1,0.545455,0.454545,0.74,5,17.5
2022-07-12|Nordea Open|20650|37105,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,37105,20650,Emil Ruusuvuori,Dominic Thiem,0,3,1.65,2.37,0.589552,0.410448,0.74,5,17.5
2022-07-12|Nordea Open|35297|69471,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,35297,69471,Marc-Andrea Huesler,Holger Rune,1,3,4.26,1.26,0.228261,0.771739,0.74,5,17.5
2022-07-12|Nordea Open|36519|11923,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,11923,36519,Joao Sousa,Alejandro Davidovich Fokina,0,3,4,1.28,0.242424,0.757576,0.74,5,17.5
2022-07-12|Nordea Open|52279|7555,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,52279,7555,Francisco Cerundolo,Pedro Sousa,1,3,1.32,3.67,0.735471,0.264529,0.74,5,17.5
2022-07-12|Nordea Open|52721|4067,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,52721,4067,Sebastian Baez,Fabio Fognini,1,3,1.35,3.44,0.718163,0.281837,0.74,5,17.5
2022-07-12|Nordea Open|6691|37532,2022-07-12,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,6691,37532,Albert Ramos-Vinolas,Tomas Martin Etcheverry,1,3,1.63,2.41,0.596535,0.403465,0.74,5,17.5
2022-07-13|Nordea Open|14432|6691,2022-07-13,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,6691,14432,Albert Ramos-Vinolas,Pablo Carreno-Busta,0,3,3.01,1.44,0.323596,0.676404,0.74,5,17.9
2022-07-13|Nordea Open|17829|26218,2022-07-13,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,17829,26218,Diego Sebastian Schwartzman,Elias Ymer,1,3,1.32,3.74,0.73913,0.26087,0.74,5,17.9
2022-07-13|Nordea Open|18524|46747,2022-07-13,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,18524,46747,Aslan Karatsev,Hugo Gaston,1,3,1.7,2.29,0.573935,0.426065,0.74,5,17.9
2022-07-13|Nordea Open|52279|33648,2022-07-13,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,33648,52279,Casper Ruud,Francisco Cerundolo,0,3,1.2,5.28,0.814815,0.185185,0.74,5,17.9
2022-07-14|Nordea Open|20650|1837,2022-07-14,2022,7,Nordea Open,nordea_open,bastad_tennis_stadium,20650,1837,Dominic Thiem,Roberto Bautista Agut,1,3,2.77,1.51,0.352804,0.647196,0.74,5,14.9
