tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
open sud de france,Open Sud de France,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,29,19,10,2.38,8.2069,2.7277,65.5172,29
wimbledon,Wimbledon,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,29,23,6,1.44,4.9655,-0.2341,79.3103,29
abierto mexicano,Abierto Mexicano,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,28,7,21,-1.86,-6.6429,-5.68,25.0,28
adelaide international 1,Adelaide International 1,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,28,10,18,-4.33,-15.4643,-9.9387,35.7143,28
hall of fame championships,Hall of Fame Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,28,12,16,-8.69,-31.0357,-16.3114,42.8571,28
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,28,18,10,-3.54,-12.6429,-6.0492,64.2857,28
rio open,Rio Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,28,9,19,-5.18,-18.5,-11.4042,32.1429,28
u s men s clay court championships,U.S. Men's Clay Court Championships,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,28,13,15,4.86,17.3571,5.9062,46.4286,28
western southern financial group masters,Western & Southern Financial Group Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,28,20,8,3.71,13.25,6.4508,71.4286,28
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,27,10,17,4.32,16.0,5.0624,37.037,27
astana open,Astana Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,27,5,22,-14.52,-53.7778,-27.9902,18.5185,27
atlanta open,Atlanta Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,27,13,14,-3.25,-12.037,-7.0537,48.1481,27
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,27,25,2,5.87,21.7407,7.8099,92.5926,27
internazionali bnl d italia,Internazionali BNL d'Italia,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,27,22,5,2.76,10.2222,2.0735,81.4815,27
lyon open,Lyon Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,27,21,6,4.11,15.2222,5.8585,77.7778,27
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,27,8,19,-5.02,-18.5926,-9.2055,29.6296,27
miami open,Miami Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_17_32,27,7,20,-4.57,-16.9259,-12.2307,25.9259,27
open 13,Open 13,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,27,13,14,-6.87,-25.4444,-13.4046,48.1481,27
open de moselle,Open de Moselle,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,27,11,16,0.99,3.6667,-0.7797,40.7407,27
suisse open gstaad,Suisse Open Gstaad,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,27,7,20,-13.46,-49.8519,-26.1306,25.9259,27
vienna open,Vienna Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,27,21,6,6.42,23.7778,9.9112,77.7778,27
wimbledon,Wimbledon,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,27,9,18,-9.06,-33.5556,-16.2932,33.3333,27
china open,China Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,26,7,19,-9.33,-35.8846,-19.2222,26.9231,26
nordic open,Nordic Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,26,14,12,-4.97,-19.1154,-10.2511,53.8462,26
qatar exxon mobil open,Qatar Exxon Mobil Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,26,16,10,-0.9,-3.4615,-2.9833,61.5385,26
shanghai masters,Shanghai Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_17_32,26,17,9,0.69,2.6538,-2.413,65.3846,26
stuttgart open,Stuttgart Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,26,16,10,0.3,1.1538,-1.7476,61.5385,26
swiss indoors,Swiss Indoors,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,26,15,11,-2.3,-8.8462,-5.4833,57.6923,26
u s men s clay court championships,U.S. Men's Clay Court Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,26,15,11,-1.55,-5.9615,-4.144,57.6923,26
european open,European Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,25,15,10,-1.32,-5.28,-5.2693,60.0,25
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,25,17,8,0.82,3.28,0.0898,68.0,25
monte carlo masters,Monte Carlo Masters,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,25,7,18,-6.74,-26.96,-12.6675,28.0,25
shanghai masters,Shanghai Masters,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_17_32,25,9,16,8.39,33.56,10.8882,36.0,25
bnp paribas masters,BNP Paribas Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,24,16,8,-3.27,-13.625,-8.978,66.6667,24
canadian open,Canadian Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,24,16,8,0.02,0.0833,0.0953,66.6667,24
chengdu open,Chengdu Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,24,13,11,2.19,9.125,1.3992,54.1667,24
dallas open,Dallas Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,24,17,7,3.0,12.5,4.1285,70.8333,24
hong kong tennis open,Hong Kong Tennis Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,24,10,14,-1.89,-7.875,-6.2058,41.6667,24
zhuhai championships,Zhuhai Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,24,20,4,7.1,29.5833,10.7803,83.3333,24
adelaide international 2,Adelaide International 2,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,23,10,13,-7.61,-33.087,-16.771,43.4783,23
asb classic,ASB Classic,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,23,19,4,15.24,66.2609,27.3007,82.6087,23
australian open,Australian Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,23,9,14,0.51,2.2174,-9.9929,39.1304,23
brisbane international,Brisbane International,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,23,7,16,-5.11,-22.2174,-12.3984,30.4348,23
dubai tennis championships,Dubai Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,23,11,12,-5.02,-21.8261,-10.9257,47.8261,23
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_17_32,23,5,18,-9.83,-42.7391,-23.0783,21.7391,23
salem open at wake forest university,Winston-Salem Open at Wake Forest University,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,23,13,10,-1.94,-8.4348,-3.601,56.5217,23
srpska open,Srpska Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,23,10,13,7.64,33.2174,11.6582,43.4783,23
srpska open,Srpska Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,23,14,9,-2.0,-8.6957,-6.1861,60.8696,23
us open,US Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_1_2,23,20,3,-1.255,-5.4565,-4.533,86.9565,23
bnp paribas open,BNP Paribas Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_17_32,22,7,15,-0.88,-4.0,-6.3105,31.8182,22
canadian open,Canadian Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,22,8,14,-0.38,-1.7273,-1.1676,36.3636,22
chile open,Chile Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,22,9,13,-4.73,-21.5,-11.8547,40.9091,22
citi open,Citi Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,22,12,10,-1.99,-9.0455,-3.7664,54.5455,22
dubai tennis championships,Dubai Tennis Championships,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,22,17,5,4.72,21.4545,6.0421,77.2727,22
eastbourne international,Eastbourne International,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_MD,22,12,10,5.48,24.9091,7.78,54.5455,22
estoril open,Estoril Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,22,13,9,1.33,6.0455,1.0757,59.0909,22
european open,European Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,22,5,17,-9.15,-41.5909,-18.033,22.7273,22
hong kong tennis open,Hong Kong Tennis Open,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,22,13,9,-3.36,-15.2727,-8.9205,59.0909,22
internazionali bnl d italia,Internazionali BNL d'Italia,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,22,13,9,-3.27,-14.8636,-6.2279,59.0909,22
maharashtra open,Maharashtra Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,22,12,10,-2.33,-10.5909,-5.9628,54.5455,22
mercedes cup,Mercedes Cup,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,22,13,9,-0.48,-2.1818,-3.382,59.0909,22
sofia open,Sofia Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,22,13,9,-2.31,-10.5,-5.9243,59.0909,22
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,21,12,9,-3.92,-18.6667,-10.7806,57.1429,21
argentina open,Argentina Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,21,12,9,-0.54,-2.5714,-2.5699,57.1429,21
belgrade open,Belgrade Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,21,13,8,4.25,20.2381,5.4683,61.9048,21
bnp paribas masters,BNP Paribas Masters,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_Q,21,8,13,4.53,21.5714,8.437,38.0952,21
bnp paribas open,BNP Paribas Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,21,15,6,-1.96,-9.3333,-6.9374,71.4286,21
brisbane international,Brisbane International,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,21,16,5,7.4,35.2381,12.0026,76.1905,21
european open,European Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_3_4,21,15,6,-0.51,-2.4286,-3.7811,71.4286,21
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,dog,entry,entry_WC,21,4,17,-9.64,-45.9048,-30.2868,19.0476,21
french open,French Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_1_2,21,18,3,-0.63,-3.0,-3.4853,85.7143,21
halle open,Halle Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_5_8,21,16,5,4.5,21.4286,5.7292,76.1905,21
internazionali bnl d italia,Internazionali BNL d'Italia,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_17_32,21,10,11,-6.61,-31.4762,-16.9633,47.619,21
los cabos open,Los Cabos Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_unseeded,21,18,3,8.88,42.2857,15.9007,85.7143,21
mutua madrid open,Mutua Madrid Open,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,21,12,9,-2.97,-14.1429,-5.7618,57.1429,21
napoli cup,Napoli Cup,prior_editions,prior_to_2025,2022,2024,2025,fav,entry,entry_MD,21,13,8,-1.34,-6.381,-5.1346,61.9048,21
shanghai masters,Shanghai Masters,prior_editions,prior_to_2025,2022,2024,2025,fav,seed,seed_9_16,21,14,7,-0.36,-1.7143,-0.6442,66.6667,21
tiriac open,Tiriac Open,prior_editions,prior_to_2025,2022,2024,2025,dog,seed,seed_unseeded,21,10,11,1.22,5.8095,-0.4728,47.619,21
