match_key,match_date,tour_name,surface,best_of,line,integer_line,market_p1,old_p1,corrected_p1,push_mass,actual_p1,selection,selection_odds,model_ev_pct,pnl,clv_pct
2026-03-31|21320|71166|92985,2026-03-31,US Men's Clay Court Championship - Houston,Clay,bo3,-3.5,0,0.49547687,0.4969015629387578,0.4882503199377877,0.0,1.0,,,-1.8975863320738973,,
2026-03-31|21321|28898|52934,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,2.0,1,0.49547687,0.5073062937642945,0.5341479986279096,0.06754795649887653,1.0,,,4.2656893321679545,,
2026-03-31|21321|42229|55257,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,2.5,0,0.49766355,0.5595021836726288,0.5474252596191899,0.0,0.0,P1,1.935,5.926787736313233,-1.0,
2026-03-31|21321|72578|95593,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,-5.0,1,0.47205769,0.28719243239446157,0.3313607543739206,0.14593103749058495,0.0,P2,1.833,22.561573723260352,0.833,
2026-03-31|21321|29812|79113,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,2.5,0,0.48645161,0.5182790356394434,0.5059275162911651,0.0,1.0,,,0.6795757419418402,,
2026-03-31|21321|46747|82371,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,-2.0,1,0.50684578,0.4530417245325897,0.4700117691105783,0.06767560050047665,1.0,,,3.983690900504544,,
2026-03-31|21321|12653|83794,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,-2.0,1,0.49558671,0.4434244886286405,0.45962153673094,0.06734451009246989,0.0,,,3.1582486380635544,,
2026-03-31|21321|28108|95698,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,1.0,1,0.50684578,0.5043067546122194,0.521079495990322,0.05060260564551361,0.0,,,-0.5259242154475263,,
2026-03-31|21321|12190|99691,2026-03-31,Grand Prix Hassan II - Marrakech,Clay,bo3,-3.0,1,0.49105058,0.3928143517699794,0.42664500667976896,0.09904002757278167,1.0,P2,1.893,8.53610023551974,-1.0,
2026-04-01|21319|13447|31446,2026-04-01,Tiriac Open - Bucharest,Clay,bo3,-2.5,0,0.5,0.48980445626702385,0.47473239614507834,0.0,0.0,,,1.6392813459273459,,
2026-04-01|21319|34539|68627,2026-04-01,Tiriac Open - Bucharest,Clay,bo3,-1.5,0,0.50894942,0.4973433116670272,0.4861506703929573,0.0,0.0,,,0.817238468901782,,
2026-04-01|21319|66828|81189,2026-04-01,Tiriac Open - Bucharest,Clay,bo3,5.0,1,0.52360072,0.5952090670022807,0.6959899756723408,0.1407361492308587,0.0,P1,1.847,28.549348506681337,-1.0,
2026-04-01|21320|19689|37532,2026-04-01,US Men's Clay Court Championship - Houston,Clay,bo3,-4.5,0,0.52331606,0.5988723076969397,0.5749943110397678,0.0,1.0,P1,1.84,5.798953231317294,0.8400000000000001,
2026-04-01|21320|18094|52394,2026-04-01,US Men's Clay Court Championship - Houston,Clay,bo3,-3.5,0,0.49315422,0.4457934850646474,0.4371652071403067,0.0,1.0,P2,1.909,7.445161956915447,-1.0,
2026-04-01|21320|47752|70705,2026-04-01,US Men's Clay Court Championship - Houston,Clay,bo3,0.0,1,0.50684578,0.4879741467658334,0.5,0.04892008065116439,1.0,,,-1.9000000000000017,,
2026-04-01|21320|29935|80391,2026-04-01,US Men's Clay Court Championship - Houston,Clay,bo3,4.0,1,0.50903926,0.5095544382779983,0.5792281860239423,0.1390461690730043,1.0,P1,1.901,10.111278163151427,0.901,
2026-04-01|21320|26140|87562,2026-04-01,US Men's Clay Court Championship - Houston,Clay,bo3,-3.0,1,0.50789542,0.4745519992633697,0.5196006427922286,0.10336911787739571,0.0,,,-1.2239178051973387,,
2026-04-01|21321|12653|28898,2026-04-01,Grand Prix Hassan II - Marrakech,Clay,bo3,3.5,0,0.54790963,0.612931959776067,0.6030244796070352,0.0,1.0,,,4.98656189958484,,
2026-04-01|21321|36263|51046,2026-04-01,Grand Prix Hassan II - Marrakech,Clay,bo3,-6.5,0,0.51586278,0.36744737423429863,0.34726272132755753,0.0,1.0,P2,2.0,30.547455734488494,-1.0,
2026-04-01|21321|42971|79060,2026-04-01,Grand Prix Hassan II - Marrakech,Clay,bo3,2.0,1,0.4887684,0.49550760606731026,0.5216561610603251,0.06791155217623092,1.0,,,3.2879198899443685,,
2026-04-01|21321|72578|76127,2026-04-01,Grand Prix Hassan II - Marrakech,Clay,bo3,-4.0,1,0.51554404,0.4125781147624138,0.4552405043760821,0.1427086081300169,1.0,P2,1.99,8.407139629159666,-1.0,
2026-04-01|21321|14856|95483,2026-04-01,Grand Prix Hassan II - Marrakech,Clay,bo3,6.0,1,0.54395463,0.5397576433454849,0.6390687774770865,0.1667407144384089,1.0,P1,1.769,13.051266735696586,0.7689999999999999,
2026-04-02|21320|92184|93452,2026-04-02,US Men's Clay Court Championship - Houston,Clay,bo3,-4.0,1,0.47886959,0.36070688906027654,0.3929291545194468,0.13551903499031773,1.0,P2,1.847,12.125985160258157,-1.0,
2026-04-02|21321|42229|79113,2026-04-02,Grand Prix Hassan II - Marrakech,Clay,bo3,-1.5,0,0.5,0.494384268405537,0.4831935639663515,0.0,0.0,,,-0.46308041991930393,,
2026-04-02|21321|58327|99691,2026-04-02,Grand Prix Hassan II - Marrakech,Clay,bo3,1.0,1,0.50441329,0.5023249820907261,0.5190028668072125,0.050626818403010844,1.0,,,-0.9223527265031284,,
2026-04-03|21319|13447|24249,2026-04-03,Tiriac Open - Bucharest,Clay,bo3,3.0,1,0.48856335,0.520205046169351,0.5640849893986772,0.09966908489839052,0.0,P1,1.99,12.252912890336765,-1.0,
2026-04-03|21319|29732|52140,2026-04-03,Tiriac Open - Bucharest,Clay,bo3,4.0,1,0.51461081,0.5123376763480756,0.5822379423519466,0.13868962369617974,0.0,P1,1.877,9.286061779460386,-1.0,
2026-04-03|21319|34539|66828,2026-04-03,Tiriac Open - Bucharest,Clay,bo3,4.0,1,0.50218678,0.5521094326113177,0.6246378727388079,0.1330258416510423,,P1,1.935,20.86742837495934,0.0,
2026-04-03|21320|29935|37532,2026-04-03,US Men's Clay Court Championship - Houston,Clay,bo3,3.0,1,0.48165255,0.4758594050833195,0.5161377977722627,0.10222403371624166,0.0,,,4.25983514999706,,
2026-04-03|21320|52394|87562,2026-04-03,US Men's Clay Court Championship - Houston,Clay,bo3,-2.5,0,0.52820513,0.545047279702101,0.529868210776253,0.0,0.0,,,-2.504249217169441,,
2026-04-03|21320|70705|93452,2026-04-03,US Men's Clay Court Championship - Houston,Clay,bo3,-2.5,0,0.50684578,0.4771998726752431,0.46219346080165996,0.0,0.0,P2,1.962,5.517642990714311,0.962,
2026-04-03|21321|12653|36263,2026-04-03,Grand Prix Hassan II - Marrakech,Clay,bo3,-3.5,0,0.50912831,0.4504180114738847,0.4417806784312119,0.0,0.0,P2,1.98,10.527425670620039,0.98,
2026-04-03|21321|42229|82371,2026-04-03,Grand Prix Hassan II - Marrakech,Clay,bo3,-2.0,1,0.49780305,0.46268810572426183,0.48042911509695296,0.0679664862208254,0.0,,,0.0693524323268635,,
2026-04-04|21319|52140|83223,2026-04-04,Tiriac Open - Bucharest,Clay,bo3,-4.0,1,0.49315422,0.3427961829514612,0.3714981204076275,0.13244911270055484,0.0,P2,1.909,19.981008814183898,0.909,
2026-04-04|21319|24249|66828,2026-04-04,Tiriac Open - Bucharest,Clay,bo3,-2.0,1,0.49780305,0.4549688504022804,0.47209331026903306,0.06773701218612095,0.0,,,1.6748284421842285,,
2026-04-04|21320|29935|29939,2026-04-04,US Men's Clay Court Championship - Houston,Clay,bo3,-3.0,1,0.5112316,0.4467178590158294,0.48806135760971503,0.1023922449248921,0.0,,,1.363851193276422,,
2026-04-04|21320|52394|70705,2026-04-04,US Men's Clay Court Championship - Houston,Clay,bo3,-1.0,1,0.49096074,0.46779114540551636,0.4809971331927875,0.05062681840301086,0.0,,,-1.3375550199488995,,
2026-04-04|21321|12653|76127,2026-04-04,Grand Prix Hassan II - Marrakech,Clay,bo3,-4.0,1,0.50903926,0.41853552270322164,0.46240379565246914,0.14337335633719941,0.0,P2,1.971,5.960211876898347,0.9710000000000001,
2026-04-04|21321|42229|99691,2026-04-04,Grand Prix Hassan II - Marrakech,Clay,bo3,-3.0,1,0.4887684,0.38473872104684814,0.4174241193866127,0.09837049329630053,1.0,P2,1.893,10.28161420011422,-1.0,
2026-04-04|21322|13447|104215,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.5,0,0.4956795,0.498329722824672,0.48713657417662803,0.0,1.0,,,-2.9149534916356856,,
2026-04-04|21322|14177|14716,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.5,0,0.5043205,0.4878641644684518,0.47280122073410447,0.0,0.0,,,1.5384848866114798,,
2026-04-04|21322|17967|61971,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,7.0,1,0.54075032,0.6733167940261782,0.8005002824478894,0.14524738123635886,0.0,P1,1.775,42.08880013450036,-1.0,
2026-04-04|21322|24840|59166,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,1.5,0,0.5,0.5338071443616724,0.5246865489094782,0.0,1.0,,,0.1626621868193956,,
2026-04-04|21322|26421|28108,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,1.0,1,0.5043205,0.5043067546122194,0.521079495990322,0.05060260564551361,0.0,,,-1.3596514090320477,,
2026-04-04|21322|1837|28899,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,1.0,1,0.5065445,0.5052975992195737,0.5221175580256135,0.05059001939035761,0.0,,,-1.5808403121718495,,
2026-04-04|21322|42971|73956,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.5,0,0.50209534,0.4820455124348643,0.46701206694205966,0.0,0.0,,,2.1737867672071642,,
2026-04-04|21322|21070|52934,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-7.0,1,0.51629726,0.20077287042968964,0.23675803048229416,0.15731327365242087,0.0,P2,1.98,51.12190996450576,0.98,
2026-04-04|21322|25171|56197,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,1.0,1,0.4956795,0.4864724234916137,0.5023723807835904,0.05077427139083407,1.0,,,-3.2430794610805003,,
2026-04-04|21322|63737|88766,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.0,1,0.50209534,0.5115343111038427,0.5547711711536711,0.10025685110705401,0.0,P1,1.901,5.461999636312886,-1.0,
2026-04-04|21322|11226|79113,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-4.5,0,0.5065445,0.4159803687839633,0.3936047608686793,0.0,0.0,P2,1.935,17.337478771910565,0.935,
2026-04-04|21322|55252|82269,2026-04-04,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.5,0,0.5043205,0.473325999296281,0.4583428103802935,0.0,1.0,,,4.323174720755452,,
2026-04-05|21319|66828|83223,2026-04-05,Tiriac Open - Bucharest,Clay,bo3,-3.5,0,0.51911157,0.44486938694842226,0.4362430857525759,0.0,1.0,P2,2.01,13.315139763732242,-1.0,
2026-04-05|21320|29935|70705,2026-04-05,US Men's Clay Court Championship - Houston,Clay,bo3,4.0,1,0.49780305,0.5141929035660299,0.5842411515506627,0.1384490162829773,,P1,1.943,13.518055746293767,0.0,
2026-04-05|21321|12653|99691,2026-04-05,Grand Prix Hassan II - Marrakech,Clay,bo3,4.0,1,0.51354839,0.5354990795579602,0.6070708454805532,0.13551903499031773,0.0,P1,1.885,14.43285437308428,-1.0,
2026-04-05|21322|5917|33860,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.5,0,0.50233645,0.5269414425611703,0.5146357007792063,0.0,1.0,,,-1.3443361606261583,,
2026-04-05|21322|11226|56197,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.0,1,0.5043205,0.5173158377369509,0.5609849867111775,0.09986963357238933,,P1,1.893,6.194457984425905,0.0,
2026-04-05|21322|13447|88766,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.0,1,0.50863874,0.5240044139163675,0.5517674723024583,0.06693460114368979,0.0,,,3.566754551171414,,
2026-04-05|21322|13674|30087,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.5,0,0.4899922,0.5518709362526653,0.5397323613387437,0.0,0.0,P1,1.962,5.8954892946615045,-1.0,
2026-04-05|21322|14716|24840,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,1.5,0,0.49790466,0.5347863077262215,0.52567089098961,0.0,0.0,,,0.7711098027082253,,
2026-04-05|21322|27851|34337,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.0,1,0.49338178,0.46582589846227956,0.47892050400967795,0.0506026056455136,1.0,,,-0.942787812239787,,
2026-04-05|21322|1837|64891,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-0.5,0,0.49790466,0.5048325155335897,0.4923910110121621,0.0,1.0,,,-3.503531193412013,,
2026-04-05|21322|28108|73956,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,0.5,0,0.4956795,0.5102511592879294,0.5006643826263502,0.0,0.0,,,-3.572039906164959,,
2026-04-05|21322|61971|82269,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,0.0,1,0.50209534,0.4929315428791843,0.5052055997053897,0.048916207330837805,0.0,,,-3.9604154960054205,,
2026-04-05|21322|38911|111498,2026-04-05,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,5.0,1,0.49453694,0.5145069259989741,0.612900010664846,0.15453105276038898,,P1,1.943,19.08647207217957,0.0,
2026-04-06|21322|24840|73956,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.0,1,0.51115145,0.4655868544939747,0.4835584768046407,0.06804583015778692,1.0,,,1.7906242218053148,,
2026-04-06|21322|25543|28170,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.0,1,0.51335235,0.4816405746237723,0.5224306846427044,0.10195521294082308,1.0,,,-1.9397604925643908,,
2026-04-06|21322|29372|31446,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.51115145,0.4792049938339418,0.47054256066457323,0.0,0.0,,,4.356061293012625,,
2026-04-06|21322|33502|88766,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-0.5,0,0.49558671,0.5008654475337304,0.48842363108112585,0.0,0.0,,,-2.340071173386926,,
2026-04-06|21322|36594|52934,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.0,1,0.50233645,0.3928143517699794,0.42664500667976896,0.09904002757278167,1.0,P2,1.935,10.944191207464726,-1.0,
2026-04-06|21322|7806|37741,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-4.0,1,0.51335235,0.3739134893357319,0.40876921813658956,0.13758875497668271,1.0,P2,1.98,17.063694808955265,-1.0,
2026-04-06|21322|30470|52279,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-0.5,0,0.49338178,0.4998736565420058,0.48743195772628306,0.0,1.0,,,-2.5608151637664167,,
2026-04-06|21322|1092|52721,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.52645228,0.4764128832115409,0.46775053196786115,0.0,1.0,P2,2.03,8.046642010524163,-1.0,
2026-04-06|21322|56197|61838,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-4.0,1,0.49338178,0.40325114659234157,0.44402453613239673,0.1416013851578063,,P2,1.901,5.690935681231402,0.0,
2026-04-06|21322|61971|67546,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.0,1,0.50894942,0.4864959519896253,0.5007478001740108,0.05079273253851638,,,,-2.0467183941409117,,
2026-04-06|21322|68627|91521,2026-04-06,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-4.0,1,0.46932436,0.3906095198579881,0.4288255333020116,0.13997104812569466,1.0,,,3.553930812345274,,
2026-04-07|21322|5917|24245,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.0,1,0.49766355,0.483568411941403,0.5245265035456942,0.10186122756360803,0.0,,,1.4958784360918242,,
2026-04-07|21322|6101|64891,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.0,1,0.50894942,0.4559328364169386,0.47313446880995824,0.06776711345655796,1.0,,,3.371017219486183,,
2026-04-07|21322|26473|76127,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.0,1,0.50233645,0.4846937525238894,0.51017834284247,0.06819346491233354,1.0,,,-2.1988116770985,,
2026-04-07|21322|27851|39309,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.5,0,0.5,0.5795827033242383,0.5692824097348191,0.0,1.0,P1,1.926,9.643792114926164,0.9259999999999999,
2026-04-07|21322|33648|34233,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.5,0,0.51554404,0.5456587426351268,0.5350400354761184,0.0,0.0,,,0.05248663403416565,,
2026-04-07|21322|28108|36263,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.5,0,0.50441329,0.4810761220977853,0.46604790545690156,0.0,1.0,,,3.74689196972402,,
2026-04-07|21322|11953|37532,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.5,0,0.50233645,0.49635692815380744,0.4851648633801686,0.0,0.0,,,-0.3794010640626233,,
2026-04-07|21322|38911|47275,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,6.0,1,0.48664765,0.47024836428122385,0.5630189379522093,0.17714446873674805,0.0,P1,1.98,11.477749714537433,-1.0,
2026-04-07|21322|67535|82269,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-0.5,0,0.50233645,0.5127649059848535,0.500327780825356,0.0,1.0,,,-3.313425589706387,,
2026-04-07|21322|52721|68074,2026-04-07,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-6.5,0,0.52849741,0.3577425268151237,0.33777868676802214,0.0,1.0,P2,2.04,35.0931478993235,-1.0,
2026-04-08|21322|22807|29812,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.0,1,0.49338178,0.4182131971637579,0.45562232728802743,0.1008605725695278,0.0,,,3.4861955825459923,,
2026-04-08|21322|24008|24840,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,5.0,1,0.50894942,0.46186456171337475,0.5555003906332281,0.16081317770499662,1.0,P1,1.893,5.1562239468700755,0.893,
2026-04-08|21322|29372|37741,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.49105058,0.44764250372034475,0.4390104379209394,0.0,0.0,P2,1.893,6.19532410156618,0.893,
2026-04-08|21322|33648|36263,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.5,0,0.49338178,0.5695461427516635,0.5591430475821734,0.0,0.0,P1,1.952,9.144722888040246,-1.0,
2026-04-08|21322|37532|67535,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.49766355,0.4745519992633697,0.4658899826982682,0.0,1.0,,,2.3888903167419873,,
2026-04-08|21322|6101|40434,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.0,1,0.51335235,0.4504180114738847,0.49226304309510094,0.10255160400927411,1.0,,,0.5319174671700067,,
2026-04-08|21322|26473|52140,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.0,1,0.50233645,0.48255386806826384,0.49658762202308004,0.05076747164020934,0.0,,,-2.589704861465991,,
2026-04-08|21322|52279|58327,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.52236876,0.46154119680704936,0.4528877881165943,0.0,0.0,P2,2.02,10.516666800447961,1.02,
2026-04-08|21322|30087|61838,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.5,0,0.51554404,0.5091803289105735,0.49798616338423896,0.0,1.0,,,-0.09924651346355784,,
2026-04-08|21322|36594|63572,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.0,1,0.48664765,0.40455837466401945,0.4400493951839746,0.09993545849204864,0.0,P2,1.877,5.102728523967981,0.877,
2026-04-08|21322|67546|88766,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-2.5,0,0.51554404,0.514067841886824,0.4989123254853094,0.0,0.0,,,-0.28355277157656733,,
2026-04-08|21322|28170|91521,2026-04-08,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-3.5,0,0.51880674,0.5257528853861495,0.5171631374643013,0.0,0.0,,,-3.432627492860263,,
2026-04-09|21322|29812|91521,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.0,1,0.51354839,0.5092722157929345,0.5362261049990914,0.06748173355732602,0.0,,,1.0786207923287217,,
2026-04-09|21322|26473|36594,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-1.5,0,0.50452313,0.5012890612902446,0.4900948053708922,0.0,1.0,,,-0.4665060083981598,,
2026-04-09|21322|24008|37741,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,4.5,0,0.52129032,0.5739516033543165,0.5769913549899562,0.0,0.0,P1,1.855,7.031896350636879,-1.0,
2026-04-09|21322|47275|58327,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,6.5,0,0.51586278,0.6262264697907051,0.6383642404171329,0.0,0.0,P1,1.877,19.82096792629584,-1.0,
2026-04-09|21322|24245|61838,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-0.5,0,0.50684578,0.5147473517868888,0.5023121035146045,0.0,0.0,,,-2.353634709565411,,
2026-04-09|21322|37532|68074,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-6.0,1,0.49780305,0.38987443333231125,0.4493889715984569,0.17837524492168733,,P2,1.926,6.047684070137183,0.0,
2026-04-09|21322|39309|88766,2026-04-09,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,4.0,1,0.52360072,0.5151204223789685,0.585241747481179,0.1383278441726755,1.0,P1,1.847,8.094150759773754,0.847,
2026-04-10|21322|36594|39309,2026-04-10,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,3.0,1,0.4887684,0.4941759144067364,0.536033797995748,0.10130551900549811,1.0,P1,1.98,6.134692003158104,0.98,
2026-04-10|21322|40434|47275,2026-04-10,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,5.5,0,0.49210458,0.6056951813944043,0.5984651129071631,0.0,1.0,P1,1.962,17.418855152385394,0.962,
2026-04-10|21322|24245|68074,2026-04-10,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-5.5,0,0.50452313,0.4619368870641459,0.45801463499974654,0.0,1.0,P2,1.952,5.795543248049495,-1.0,
2026-04-10|21322|24008|91521,2026-04-10,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,2.0,1,0.50219695,0.4925578583725835,0.5185279497258922,0.06799334231136844,0.0,,,-0.13151688279315898,,
2026-04-11|21322|24008|47275,2026-04-11,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,4.5,0,0.5237484,0.5196980303154043,0.5233201229538221,0.0,0.0,,,-2.7573050825797085,,
2026-04-11|21322|36594|68074,2026-04-11,Monte-Carlo Rolex Masters - Monte-Carlo,Clay,bo3,-6.0,1,0.46070878,0.31507035830807467,0.3550807030179931,0.16572815784183476,0.0,P2,1.794,15.698521878572036,0.794,
2026-04-11|21323|12653|104215,2026-04-11,Barcelona Open Banc Sabadell - Barcelona,Clay,bo3,-2.5,0,0.5044317,0.497568092945856,0.48246316647880827,0.0,0.0,,,0.14337728635060998,,
2026-04-11|21323|27547|98265,2026-04-11,Barcelona Open Banc Sabadell - Barcelona,Clay,bo3,-4.5,0,0.48376113,0.4228003815205439,0.4002865730705913,0.0,0.0,P2,1.847,10.767069953861785,0.847,
2026-04-11|21323|52934|57769,2026-04-11,Barcelona Open Banc Sabadell - Barcelona,Clay,bo3,-4.0,1,0.4934555,0.39818322495268205,0.43793062193938215,0.1409657217020176,1.0,P2,1.885,5.950077764426465,-1.0,
2026-04-11|21323|28899|59166,2026-04-11,Barcelona Open Banc Sabadell - Barcelona,Clay,bo3,-3.5,0,0.47916667,0.43748714038856584,0.42887863411603955,0.0,1.0,P2,1.84,5.0863313226487294,-1.0,
