tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-3063,Baton Rouge,Hard,32,C,I,20260209,5,AG08,2,,Andres Andrade,R,180,ECU,27.157,254,211,S0S5,,,Braden Shick,R,183,USA,22.297,483,89,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2026-3063,Baton Rouge,Hard,32,C,I,20260209,6,D0D4,,,Stefan Dostanic,R,188,USA,24.266,505,82,P0IT,,,Olaf Pieczkowski,R,183,POL,21.859,507,81,7-6(4) 6-1,3,QF,82,5,4,68,45,34,13,9,6,6,4,3,61,37,24,13,10,4,7
2026-3063,Baton Rouge,Hard,32,C,I,20260209,7,I0B0,,,Andre Ilagan,L,173,USA,,361,132,K0DB,,,Cannon Kingsley,R,191,USA,24.764,495,86,6-2 6-4,3,QF,77,7,2,65,40,29,16,9,7,7,7,2,53,25,18,15,9,4,7
2026-3063,Baton Rouge,Hard,32,C,I,20260209,2,GK06,1,,Alexis Galarneau,R,180,CAN,26.943,236,237,I0B0,,,Andre Ilagan,L,173,USA,,361,132,6-3 6-2,3,SF,90,2,1,61,40,30,9,9,1,2,0,2,62,43,23,7,8,2,6
2026-3063,Baton Rouge,Hard,32,C,I,20260209,3,D0D4,,,Stefan Dostanic,R,188,USA,24.266,505,82,AG08,2,,Andres Andrade,R,180,ECU,27.157,254,211,4-6 6-2 7-5,3,SF,136,8,0,86,71,49,8,15,2,5,1,3,113,69,48,16,15,9,14
2026-3063,Baton Rouge,Hard,32,C,I,2026-7874,Lille,Hard,32,C,I,20260216,1,V0DZ,7,,Luca Van Assche,R,178,FRA,21.769,130,477,B0PG,4,,Alexander Blockx,R,193,BEL,20.86,104,570,6-2 6-4,3,Final,78,1,2,58,33,23,19,9,3,3,3,2,46
2026-7874,Lille,Hard,32,C,I,20260216,2,B0PG,4,,Alexander Blockx,R,193,BEL,20.86,104,570,K0EP,,,Jerome Kym,R,198,SUI,23.012,197,307,6-3 7-6(4),3,SF,83,12,0,76,48,40,15,11,2,2,8,2,60,46,34,9,10,2,3
2026-7874,Lille,Hard,32,C,I,20260216,3,V0DZ,7,,Luca Van Assche,R,178,FRA,21.769,130,477,K0O4,,,Moise Kouame,,,,,507,83,6-1 6-1,3,SF,60,0,1,35,24,19,9,7,0,0,2,2,43,23,13,3,7,1,6
2026-7874,Lille,Hard,32,C,I,20260216,4,B0PG,4,,Alexander Blockx,R,193,BEL,20.86,104,570,BM95,8,,Benjamin Bonzi,R,183,FRA,29.689,112,548,6-3 6-4,3,QF,80,5,0,52,31,27,14,10,1,1,4,3,73,48,29,13,9,7,9
2026-7874,Lille,Hard,32,C,I,20260216,5,K0EP,,,Jerome Kym,R,198,SUI,23.012,197,307,D0DW,,,Titouan Droguet,R,191,FRA,24.674,120,510,6-4 5-7 6-2,3,QF,120,8,1,79,56,42,14,15,4,7,15,2,92,53,38,16,15,4,9
2026-7874,Lille,Hard,32,C,I,20260216,6,V0DZ,7,,Luca Van Assche,R,178,FRA,21.769,130,477,C0BH,,,Clement Chidekh,R,180,FRA,24.679,205,292,6-2 6-3,3,QF,88,2,2,65,40,24,15,8,9,10,3,5,50,32,17,7,9,5,10
2026-7874,Lille,Hard,32,C,I,20260216,7,K0O4,,,Moise Kouame,,,,,507,83,B0NN,,,Nishesh Basavareddy,R,180,USA,20.794,192,310,6-3 6-3,3,QF,108,5,3,71,44,30,15,9,8,8,7,6,68,38,29,9,9,7,10
2026-7874,Lille,Hard,32,C,I,20260216,8,B0PG,4,,Alexander Blockx,R,193,BEL,20.86,104,570,B0ER,,,Arthur Bouquier,R,188,FRA,25.144,358,133,6-1 7-6(3),3,R16,70,8,0,54,35,29,16,10,0,0,4,2,66,46,30,10,9,7,9
2026-7874,Lille,Hard,32,C,I,20260216,9,BM95,8,,Benjamin Bonzi,R,183,FRA,29.689,112,548,E0DD,,,Justin Engel,R,185,GER,18.379,194,309,6-2 6-2,3,R16,62,6,0,40,22,19,13,8,0,0,2,1,55,37,20,7,8,8,12
2026-7874,Lille,Hard,32,C,I,20260216,10,K0O4,,,Moise Kouame,,,,,507,83,S0WT,,,Joel Schwaerzler,L,188,AUT,20.055,246,226,6-3 6-4,3,R16,77,3,1,48,29,28,12,10,0,0,4,0,59,36,25,11,9,3,5
2026-7874,Lille,Hard,32,C,I,20260216,11,K0EP,,,Jerome Kym,R,198,SUI,23.012,197,307,L0IL,,,Martin Landaluce,R,193,ESP,20.107,159,390,6-4 6-3,3,R16,80,11,0,57,43,34,5,10,1,2,2,3,56,33,19,12,9,4,7
2026-7874,Lille,Hard,32,C,I,20260216,12,B0NN,,,Nishesh Basavareddy,R,180,USA,20.794,192,310,G09O,3,,Hugo Gaston,L,173,FRA,25.391,96,619,6-4 6-1,3,R16,65,5,1,47,30,24,10,8,2,2,2,4,53,27,18,9,9,1,5
2026-7874,Lille,Hard,32,C,I,20260216,13,D0DW,,,Titouan Droguet,R,191,FRA,24.674,120,510,S0GR,,,Timofey Skatov,R,173,KAZ,25.07,195,308,7-6(6) 6-2,3,R16,110,5,0,69,39,30,17,10,3,3,3,1,62,39,27,12,10,0,2
2026-7874,Lille,Hard,32,C,I,20260216,14,V0DZ,7,,Luca Van Assche,R,178,FRA,21.769,130,477,K926,,,Mikhail Kukushkin,R,183,KAZ,38.144,263,203,6-3 6-2,3,R16,85,5,1,57,37,31,8,9,2,3,4,0,47,34,19,6,8,3,7
2026-7874,Lille,Hard,32,C,I,20260216,15,C0BH,,,Clement Chidekh,R,180,FRA,24.679,205,292,G0GW,,,Sascha Gueymard Wayenburg,R,191,FRA,22.546,267,201,7-6(5) 7-6(4),3,R16,121,0,3,88,60,40,18,12,2,4,12,3,79,47,39,11,12,3,5
2026-7874,Lille,Hard,32,C,I,20260216,16,BM95,8,,Benjamin Bonzi,R,183,FRA,29.689,112,548,G0BY,,,Daniil Glinka,L,188,EST,25.766,171,359,6-4 6-4,3,R32,74,4,0,59,38,28,17,10,3,3,8,1,53,29,21,16,10,0,2
2026-7874,Lille,Hard,32,C,I,20260216,17,K0EP,,,Jerome Kym,R,198,SUI,23.012,197,307,HG86,,,Lloyd Harris,R,193,RSA,28.977,155,399,5-7 7-6(6) 6-4,3,R32,157,12,2,100,67,56,17,17,5,7,15,3,127,88,65,17,17,7,9
2026-7874,Lille,Hard,32,C,I,20260216,18,L0IL,,,Martin Landaluce,R,193,ESP,20.107,159,390,M0JZ,1,,Filip Misolic,R,180,AUT,24.526,81,687,6-1 1-1 RET,3,R32,50,3,2,30,20,16,5,4,2,2,2,0,44,33,19,2,5,4,7
2026-7874,Lille,Hard,32,C,I,20260216,19,C0BH,,,Clement Chidekh,R,180,FRA,24.679,205,292,F0BY,2,,Jacob Fearnley,R,183,GBR,24.591,84,668,6-3 2-6 6-2,3,R32,118,2,2,82,53,33,18,13,5,8,9,9,84,50,35,13,12,6,10
2026-7874,Lille,Hard,32,C,I,20260216,20,B0PG,4,,Alexander Blockx,R,193,BEL,20.86,104,570,SX50,,,Roman Safiullin,R,185,RUS,28.528,186,328,6-2 6-2,3,R32,69,5,0,46,32,23,10,8,0,0,1,1,55,38,18,10,8,4,8
2026-7874,Lille,Hard,32,C,I,20260216,21,S0WT,,,Joel Schwaerzler,L,188,AUT,20.055,246,226,GB88,5,,David Goffin,R,180,BEL,35.195,119,515,4-6 6-3 6-4,3,R32,136,10,4,110,65,44,21,15,15,19,1,1,81,56,37,11,14,7,12
2026-7874,Lille,Hard,32,C,I,20260216,22,B0NN,,,Nishesh Basavareddy,R,180,USA,20.794,192,310,BV16,,,Ugo Blanchet,R,175,FRA,27.116,164,375,6-2 6-2,3,R32,78,6,2,42,23,21,12,8,3,3,7,1,71,46,26,9,8,6,10
2026-7874,Lille,Hard,32,C,I,20260216,23,B0ER,,,Arthur Bouquier,R,188,FRA,25.144,358,133,CG33,,,Kimmer Coppejans,R,178,BEL,32.025,251,220,7-5 0-6 7-5,3,R32,134,15,7,123,84,57,12,15,18,23,5,1,95,61,40,17,15,5,9
2026-7874,Lille,Hard,32,C,I,20260216,24,E0DD,,,Justin Engel,R,185,GER,18.379,194,309,M0QK,,,Loann Massard,R,180,FRA,20.559,609,60,7-6(5) 6-3,3,R32,92,5,3,69,51,37,10,11,3,4,7,1,77,42,28,17,10,4,6
2026-7874,Lille,Hard,32,C,I,20260216,25,K0O4,,,Moise Kouame,,,,,507,83,D0L3,,,Matej Dodig,R,188,CRO,20.58,232,244,6-4 6-2,3,R32,95,7,3,73,48,36,8,9,7,8,2,1,64,45,27,8,9,3,7
2026-7874,Lille,Hard,32,C,I,20260216,26,K926,,,Mikhail Kukushkin,R,183,KAZ,38.144,263,203,Z0A1,,,Giulio Zeppieri,L,183,ITA,24.194,156,397,6-3 6-1,3,R32,65,2,1,46,33,27,8,8,3,3,5,1,57,38,26,3,8,10,14
2026-7874,Lille,Hard,32,C,I,20260216,27,S0GR,,,Timofey Skatov,R,173,KAZ,25.07,195,308,HB48,,,Calvin Hemery,R,191,FRA,31.053,294,177,6-1 6-3,3,R32,79,0,1,56,35,27,10,8,6,6,3,0,47,35,19,5,8,1,5
2026-7874,Lille,Hard,32,C,I,20260216,28,G09O,3,,Hugo Gaston,L,173,FRA,25.391,96,619,O513,,,Sebastian Ofner,R,191,AUT,29.766,132,471,6-2 3-6 6-4,3,R32,101,1,2,68,35,25,19,13,2,5,4,1,85,54,35,14,14,3,8
2026-7874,Lille,Hard,32,C,I,20260216,29,D0DW,,,Titouan Droguet,R,191,FRA,24.674,120,510,SS25,,,Vitaliy Sachko,R,188,UKR,28.594,181,333,6-0 4-6 6-3,3,R32,122,10,1,76,46,36,15,13,3,5,3,2,83,53,32,14,12,6,11
2026-7874,Lille,Hard,32,C,I,20260216,30,V0DZ,7,,Luca Van Assche,R,178,FRA,21.769,130,477,R0FS,,,Leandro Riedi,R,191,SUI,24.055,173,356,3-6 7-6(2) 6-4,3,R32,146,3,1,109,65,49,23,15,11,13,10,0,91,58,45,16,16,2,4
2026-7874,Lille,Hard,32,C,I,20260216,31,G0GW,,,Sascha Gueymard Wayenburg,R,191,FRA,22.546,267,201,H09N,,,August Holmgren,R,188,DEN,27.822,199,303,6-3 7-5,3,R32,91,11,2,63,46,36,9,11,2,3,2,1,69,46,28,11,10,5,8
2026-3075,Metepec,Hard,32,C,O,20260216,1,GH92,5,,Borna Gojo,R,196,CRO,27.97,237,236,GK06,4,,Alexis Galarneau,R,180,CAN,26.962,230,246,6-1 6-4,3,Final,76,11,4,63,42,32,9,9,1,1,2,8,45,25,16,9,8,2,5
2026-3075,Metepec,Hard,32,C,O,20260216,2,GH92,5,,Borna Gojo,R,196,CRO,27.97,237,236,P0J1,3,,Rodrigo Pacheco Mendez,L,191,MEX,20.813,228,248,7-6(5) 6-4,3,SF,99,14,8,80,52,45,10,11,2,3,4,6,71,41,32,16,11,1,3
2026-3075,Metepec,Hard,32,C,O,20260216,3,GK06,4,,Alexis Galarneau,R,180,CAN,26.962,230,246,AG08,6,,Andres Andrade,R,180,ECU,27.176,252,219,5-7 7-5 6-4,3,SF,160,3,14,118,70,50,20,17,9,13,6,6,101,54,36,25,17,2,7
2026-3075,Metepec,Hard,32,C,O,20260216,4,AG08,6,,Andres Andrade,R,180,ECU,27.176,252,219,FA43,1,,Juan Pablo Ficovich,R,188,ARG,29.062,183,331,1-6 7-5 7-6(4),3,QF,127,3,4,89,58,42,20,15,3,5,10,2,99,67,51,20,16,4,5
2026-3075,Metepec,Hard,32,C,O,20260216,5,GH92,5,,Borna Gojo,R,196,CRO,27.97,237,236,TA46,2,,Bernard Tomic,R,196,AUS,33.322,187,319,6-3 4-6 6-4,3,QF,103,21,5,82,53,47,14,15,0,1,6,0,84,58,38,18,14,6,8
2026-3075,Metepec,Hard,32,C,O,20260216,6,P0J1,3,,Rodrigo Pacheco Mendez,L,191,MEX,20.813,228,248,KE64,8,,Stefan Kozlov,R,183,USA,28.041,272,196,6-4 6-2,3,QF,90,6,2,63,39,29,14,9,3,3,3,5,55,26,19,12,9,2,5
2026-3075,Metepec,Hard,32,C,O,20260216,7,GK06,4,,Alexis Galarneau,R,180,CAN,26.962,230,246,W0C4,,,Edward Winter,R,178,AUS,21.421,494,87,5-7 7-5 7-5,3,QF,180,2,15,112,72,50,13,18,7,14,3,11,120,84,54,9,18,5,13
2026-3075,Metepec,Hard,32,C,O,20260216,8,FA43,1,,Juan Pablo Ficovich,R,188,ARG,29.062,183,331,N0BA,,,Axel Nefve,L,193,USA,25.572,939,21,6-3 6-3,3,R16,78,3,1,51,28,23,16,9,0,0,3,4,62,38,25,9,9,3,6
2026-3075,Metepec,Hard,32,C,O,20260216,9,GK06,4,,Alexis Galarneau,R,180,CAN,26.962,230,246,K0DB,,,Cannon Kingsley,R,191,USA,24.783,475,93,6-4 3-6 6-3,3,R16,115,4,7,94,55,41,18,14,1,3,9,1,77,55,39,10,14,2,5
2026-3075,Metepec,Hard,32,C,O,20260216,10,AG08,6,,Andres Andrade,R,180,ECU,27.176,252,219,R0EK,,,Natan Rodrigues,,,,,946,20,6-4 6-4,3,R16,82,4,6,63,35,25,20,10,4,4,5,2,51,31,25,10,10,1,3
2026-3075,Metepec,Hard,32,C,O,20260216,11,W0C4,,,Edward Winter,R,178,AUS,21.421,494,87,M0NP,7,,Andres Martin,R,183,USA,24.613,270,198,6-2 3-6 6-3,3,R16,128,3,3,85,51,39,22,13,10,11,1,5,91,74,52,4,13,10,13
2026-3075,Metepec,Hard,32,C,O,20260216,12,TA46,2,,Bernard Tomic,R,196,AUS,33.322,187,319,BO10,,,Gijs Brouwer,L,191,NED,29.927,1688,2,4-6 6-3 6-2,3,R16,85,11,0,84,62,47,11,14,2,3,2,2,71,42,30,17,13,2,5
2026-3075,Metepec,Hard,32,C,O,20260216,13,P0J1,3,,Rodrigo Pacheco Mendez,L,191,MEX,20.813,228,248,A09P,,,Alafia Ayeni,R,191,USA,26.522,608,60,3-6 6-1 6-4,3,R16,128,5,5,97,55,37,22,13,10,13,9,9,89,61,40,7,13,9,14
2026-3075,Metepec,Hard,32,C,O,20260216,14,GH92,5,,Borna Gojo,R,196,CRO,27.97,237,236,J732,,,Ben Jones,R,193,GBR,27.748,746,41,6-3 4-2 RET,3,R16,60,8,1,40,26,23,9,8,0,0,1,6,48,31,18,8,7,1,3
2026-3075,Metepec,Hard,32,C,O,20260216,15,KE64,8,,Stefan Kozlov,R,183,USA,28.041,272,196,P0C1,,,Karl Poling,L,185,USA,26.538,599,63,6-4 7-6(4),3,R16,96,5,9,64,38,31,10,11,3,6,0,3,72,49,31,9,11,4,8
2026-3075,Metepec,Hard,32,C,O,20260216,16,FA43,1,,Juan Pablo Ficovich,R,188,ARG,29.062,183,331,F0HI,,,Ryan Fishback,R,175,USA,23.808,646,55,6-4 6-4,3,R32,75,9,1,59,36,27,15,10,7,8,1,6,60,35,24,13,10,2,5
2026-3075,Metepec,Hard,32,C,O,20260216,17,P0J1,3,,Rodrigo Pacheco Mendez,L,191,MEX,20.813,228,248,D0K3,,,Guillaume Dalmasso,R,193,FRA,23.343,764,39,6-2 6-1,3,R32,51,4,2,36,24,19,9,7,0,0,2,11,42,24,14,5,8,1,6
2026-3075,Metepec,Hard,32,C,O,20260216,18,GK06,4,,Alexis Galarneau,R,180,CAN,26.962,230,246,H0A4,,,Nick Hardt,R,185,DOM,25.407,607,60,6-3 6-0,3,R32,56,1,3,40,19,17,15,8,0,0,1,0,47,31,14,8,7,4,8
2026-3075,Metepec,Hard,32,C,O,20260216,19,AG08,6,,Andres Andrade,R,180,ECU,27.176,252,219,GB41,,,Juan Sebastian Gomez,,,COL,33.952,581,65,6-2 6-3,3,R32,78,5,5,50,26,21,13,8,2,3,1,8,58,35,21,7,9,4,9
2026-3075,Metepec,Hard,32,C,O,20260216,20,M0NP,7,,Andres Martin,R,183,USA,24.613,270,198,A09W,,,Juan Carlos Aguilar,R,170,CAN,27.242,759,39,6-2 6-3,3,R32,79,2,4,68,44,26,14,9,4,6,0,5,50,28,15,7,8,3,8
2026-3075,Metepec,Hard,32,C,O,20260216,21,A09P,,,Alafia Ayeni,R,191,USA,26.522,608,60,M0C2,,,Dan Martin,R,175,CAN,26.776,386,122,7-5 RET,3,R32,58,5,3,31,20,18,7,6,1,1,2,2,69,47,31,7,6,6,7
2026-3075,Metepec,Hard,32,C,O,20260216,22,J732,,,Ben Jones,R,193,GBR,27.748,746,41,D0JM,,,Rafael De Alba,R,175,MEX,23.926,1101,12,6-1 7-6(9),3,R32,112,4,10,76,44,33,16,10,3,4,4,0,66,44,26,15,9,4,7
2026-3075,Metepec,Hard,32,C,O,20260216,23,K0DB,,,Cannon Kingsley,R,191,USA,24.783,475,93,B0D6,,,Taha Baadi,R,183,MAR,24.58,577,67,6-3 6-0,3,R32,47,13,1,45,32,25,8,8,0,0,2,4,36,14,7,9,7,1,5
2026-3075,Metepec,Hard,32,C,O,20260216,24,N0BA,,,Axel Nefve,L,193,USA,25.572,939,21,S0BB,,,Alan Raul Sau Franco,,,,,1813,2,7-6(3) 6-4,3,R32,116,5,9,73,45,29,9,11,3,8,1,1,81,49,26,12,11,8,14
2026-3075,Metepec,Hard,32,C,O,20260216,25,R0EK,,,Natan Rodrigues,,,,,946,20,T0I3,,,Miguel Tobon,R,188,COL,,602,62,6-2 4-3 RET,3,R32,57,6,2,35,24,19,8,7,1,2,2,1,53,30,17,8,8,1,5
2026-3075,Metepec,Hard,32,C,O,20260216,26,W0C4,,,Edward Winter,R,178,AUS,21.421,494,87,D0IN,,,Ryan Dickerson,R,188,USA,28.778,688,49,6-2 7-5,3,R32,78,6,1,56,36,27,10,10,3,5,3,8,56,36,23,5,10,3,8
2026-3075,Metepec,Hard,32,C,O,20260216,27,TA46,2,,Bernard Tomic,R,196,AUS,33.322,187,319,RH88,,,Alan Fernando Rubio Fierros,R,175,MEX,27.036,585,65,7-6(6) 6-3,3,R32,91,5,0,65,48,37,11,10,1,1,1,1,84,60,37,15,11,8,10
2026-3075,Metepec,Hard,32,C,O,20260216,28,GH92,5,,Borna Gojo,R,196,CRO,27.97,237,236,MJ98,,,Facundo Mena,R,183,ARG,33.402,333,145,6-7(7) 6-4 7-6(5),3,R32,171,15,4,124,77,64,22,17,9,10,12,4,106,67,53,22,17,2,4
2026-3075,Metepec,Hard,32,C,O,20260216,29,KE64,8,,Stefan Kozlov,R,183,USA,28.041,272,196,M0EG,,,Tristan McCormick,R,196,USA,26.88,509,83,6-3 6-7(4) 6-4,3,R32,162,7,7,103,60,44,23,16,4,6,6,6,100,63,47,14,15,5,9
2026-3075,Metepec,Hard,32,C,O,20260216,30,BO10,,,Gijs Brouwer,L,191,NED,29.927,1688,2,G0EQ,,,Sebastian Gima,L,0,ROU,23.754,568,68,6-2 6-3,3,R32,56,2,5,48,29,25,10,8,3,3,6,4,47,26,18,8,9,5,9
2026-3075,Metepec,Hard,32,C,O,20260216,31,P0C1,,,Karl Poling,L,185,USA,26.538,599,63,B0I5,,,Blaise Bicknell,R,191,JAM,24.225,460,99,4-6 7-5 6-1,3,R32,116,1,6,93,59,46,18,15,2,3,10,4,96,73,44,14,14,7,10
2026-6961,New Delhi,Hard,32,C,O,20260216,1,S0KT,,,Stefanos Sakellaridis,R,198,GRE,21.426,275,193,C0AK,5,,Oliver Crawford,R,180,GBR,26.801,215,273,7-5 4-6 7-6(6),3,Final,189,8,5,105,59,37,27,17,2,8,3,4,118,77,47,19,17,6,12
2026-6961,New Delhi,Hard,32,C,O,20260216,2,C0AK,5,,Oliver Crawford,R,180,GBR,26.801,215,273,S0UV,2,,Rei Sakamoto,R,193,JPN,19.65,168,364,6-4 6-3,3,SF,98,0,3,57,40,32,10,10,2,2,5,4,68,39,30,11,9,6,8
2026-6961,New Delhi,Hard,32,C,O,20260216,3,S0KT,,,Stefanos Sakellaridis,R,198,GRE,21.426,275,193,G0EU,,,Felix Gill,L,175,GBR,23.713,322,152,6-1 7-6(5),3,SF,91,6,2,58,34,29,17,10,1,1,1,0,62,36,25,14,9,3,5
2026-6961,New Delhi,Hard,32,C,O,20260216,4,S0UV,2,,Rei Sakamoto,R,193,JPN,19.65,168,364,C0NB,6,,Federico Cina,R,185,ITA,18.886,225,252,6-7(7) 6-3 6-2,3,QF,163,12,3,106,67,50,18,15,3,5,1,2,123,77,45,25,14,14,19
2026-6961,New Delhi,Hard,32,C,O,20260216,5,C0AK,5,,Oliver Crawford,R,180,GBR,26.801,215,273,CI14,3,,Jay Clarke,R,183,GBR,27.559,185,329,3-6 7-5 6-3,3,QF,164,5,2,112,67,46,25,15,10,12,11,7,84,45,37,15,15,3,6
2026-6961,New Delhi,Hard,32,C,O,20260216,6,S0KT,,,Stefanos Sakellaridis,R,198,GRE,21.426,275,193,N09U,8,,Rio Noguchi,R,168,JPN,27.138,250,221,6-0 6-3,3,QF,60,12,1,42,27,25,8,8,1,1,0,4,42,26,12,7,7,2,6
2026-6961,New Delhi,Hard,32,C,O,20260216,7,G0EU,,,Felix Gill,L,175,GBR,23.713,322,152,GG65,,,Michael Geerts,R,178,BEL,31.083,299,173,4-6 6-3 6-4,3,QF,120,8,0,93,63,46,18,15,7,8,7,7,81,52,41,13,14,3,5
2026-6961,New Delhi,Hard,32,C,O,20260216,8,S0UV,2,,Rei Sakamoto,R,193,JPN,19.65,168,364,G0AO,,,Alastair Gray,R,193,GBR,27.655,408,116,1-6 6-1 6-4,3,R16,131,4,0,75,43,28,17,12,4,7,2,6,88,53,36,14,12,5,9
2026-6961,New Delhi,Hard,32,C,O,20260216,9,CI14,3,,Jay Clarke,R,183,GBR,27.559,185,329,B0GI,,,Alexander Binda,,,,,468,96,6-4 6-4,3,R16,103,7,5,61,24,17,20,10,2,4,0,1,67,36,23,14,10,2,6
2026-6961,New Delhi,Hard,32,C,O,20260216,10,C0AK,5,,Oliver Crawford,R,180,GBR,26.801,215,273,I305,,,Ilya Ivashka,R,193,BLR,31.978,799,34,6-1 6-4,3,R16,82,5,1,57,38,30,11,9,3,3,1,1,51,32,20,10,8,4,7
2026-6961,New Delhi,Hard,32,C,O,20260216,11,C0NB,6,,Federico Cina,R,185,ITA,18.886,225,252,N897,,,Sumit Nagal,R,178,IND,28.504,297,175,6-4 6-4,3,R16,100,5,4,75,52,38,9,10,6,7,2,3,67,46,30,6,10,6,9
2026-6961,New Delhi,Hard,32,C,O,20260216,12,GG65,,,Michael Geerts,R,178,BEL,31.083,299,173,M0E1,7,,Daniel Michalski,R,180,POL,26.1,260,206,7-6(8) 6-4,3,R16,121,5,3,69,43,35,11,11,1,3,3,1,86,48,31,20,11,2,5
2026-6961,New Delhi,Hard,32,C,O,20260216,13,N09U,8,,Rio Noguchi,R,168,JPN,27.138,250,221,KC33,,,Dimitar Kuzmanov,R,183,BUL,32.556,265,202,6-4 6-3,3,R16,96,0,2,55,39,28,8,9,1,2,1,1,57,37,21,11,10,3,7
2026-6961,New Delhi,Hard,32,C,O,20260216,14,G0EU,,,Felix Gill,L,175,GBR,23.713,322,152,B0LQ,,,Petr Bar Biryukov,L,196,RUS,23.967,303,172,6-3 7-6(3),3,R16,95,1,2,63,47,37,12,11,0,0,12,2,82,52,39,12,10,10,11
2026-6961,New Delhi,Hard,32,C,O,20260216,15,S0KT,,,Stefanos Sakellaridis,R,198,GRE,21.426,275,193,Z09Z,,,Beibit Zhukayev,R,198,KAZ,25.347,292,178,4-6 6-1 6-4,3,R16,111,10,2,70,37,33,22,14,1,2,3,5,77,48,34,13,13,4,7
2026-6961,New Delhi,Hard,32,C,O,20260216,16,Z09Z,,,Beibit Zhukayev,R,198,KAZ,25.347,292,178,S0IA,1,,Dane Sweeny,R,170,AUS,25.01,134,468,6-7(6) 6-2 6-2,3,R32,135,15,3,95,67,50,17,14,9,9,6,6,101,62,40,19,14,7,11
2026-6961,New Delhi,Hard,32,C,O,20260216,17,S0UV,2,,Rei Sakamoto,R,193,JPN,19.65,168,364,SN54,,,Frederico Ferreira Silva,L,178,POR,30.919,224,254,6-2 6-2,3,R32,70,4,0,41,26,23,7,8,1,2,0,2,49,33,15,8,8,2,7
2026-6961,New Delhi,Hard,32,C,O,20260216,18,CI14,3,,Jay Clarke,R,183,GBR,27.559,185,329,K0HC,,,Maks Kasnikowski,R,180,POL,22.617,371,127,7-6(4) 6-4,3,R32,132,2,3,77,43,33,16,11,2,4,2,1,73,48,28,17,11,4,7
2026-6961,New Delhi,Hard,32,C,O,20260216,19,G0EU,,,Felix Gill,L,175,GBR,23.713,322,152,GJ16,4,,Federico Agustin Gomez,R,191,ARG,29.224,182,331,6-4 3-6 7-6(2),3,R32,145,4,1,104,66,50,18,15,7,9,8,4,102,66,48,19,16,8,10
2026-6961,New Delhi,Hard,32,C,O,20260216,20,C0NB,6,,Federico Cina,R,185,ITA,18.886,225,252,X01C,,,Ioannis Xilas,R,178,GRE,24.767,367,129,6-2 6-4,3,R32,63,0,2,49,35,25,7,9,1,3,0,5,48,25,13,10,9,4,9
2026-6961,New Delhi,Hard,32,C,O,20260216,21,N09U,8,,Rio Noguchi,R,168,JPN,27.138,250,221,D0JI,,,Manas Dhamne,R,183,IND,18.136,488,89,7-5 6-4,3,R32,99,0,2,71,48,30,11,11,2,6,0,4,60,39,20,10,11,0,6
2026-6961,New Delhi,Hard,32,C,O,20260216,22,B0LQ,,,Petr Bar Biryukov,L,196,RUS,23.967,303,172,SY71,,,Digvijaypratap Singh,R,191,IND,25.708,590,64,6-3 6-4,3,R32,65,10,2,60,37,31,13,10,1,1,6,1,42,27,21,9,9,2,4
2026-6961,New Delhi,Hard,32,C,O,20260216,23,B0GI,,,Alexander Binda,,,,,468,96,Y171,,,Denis Yevseyev,R,188,KAZ,32.739,350,138,6-7(7) 6-1 6-2,3,R32,138,6,5,107,59,39,24,14,8,12,1,2,90,70,34,9,13,3,11
2026-6961,New Delhi,Hard,32,C,O,20260216,24,G0AO,,,Alastair Gray,R,193,GBR,27.655,408,116,CH27,,,Hyeon Chung,R,188,KOR,29.747,396,120,6-0 7-6(6),3,R32,103,3,0,55,37,30,5,9,2,4,1,7,71,38,21,12,9,3,8
2026-6961,New Delhi,Hard,32,C,O,20260216,25,I305,,,Ilya Ivashka,R,193,BLR,31.978,799,34,S09P,,,Sanhui Shin,R,178,KOR,28.917,349,138,6-3 6-3,3,R32,79,1,1,48,31,21,11,9,0,2,1,3,52,25,12,14,9,1,6
2026-6961,New Delhi,Hard,32,C,O,20260216,26,KC33,,,Dimitar Kuzmanov,R,183,BUL,32.556,265,202,S0TI,,,Philip Sekulic,R,191,AUS,22.45,501,84,6-4 7-5,3,R32,115,4,0,65,44,32,13,11,0,1,3,3,77,56,35,10,11,8,11
2026-6961,New Delhi,Hard,32,C,O,20260216,27,N897,,,Sumit Nagal,R,178,IND,28.504,297,175,J476,,,David Jorda Sanchis,R,198,ESP,31.677,385,124,6-3 7-5,3,R32,87,1,0,62,47,36,10,11,3,3,3,1,56,33,28,9,10,1,3
2026-6961,New Delhi,Hard,32,C,O,20260216,28,S0KT,,,Stefanos Sakellaridis,R,198,GRE,21.426,275,193,SY74,,,Manish Sureshkumar,R,180,IND,26.513,890,25,6-4 7-5,3,R32,85,12,5,67,50,38,6,11,6,8,2,2,59,41,27,9,11,4,8
