captured_at,league,match_date,kickoff_iso,home_team,away_team,line,side,odds_decimal,odds_american
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T15:00:00Z,Lorient (Corners),Marseille (Corners),9.5,over,2.06,106
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T15:00:00Z,Lorient (Corners),Marseille (Corners),9.5,under,1.7407,-135
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T15:00:00Z,Lorient (Corners),Marseille (Corners),10.0,over,2.36,136
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T15:00:00Z,Lorient (Corners),Marseille (Corners),10.0,under,1.5525,-181
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),9.5,over,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),9.5,under,1.8772,-114
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),8.5,over,1.5525,-181
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),8.5,under,2.36,136
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),9.0,over,1.7042,-142
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),9.0,under,2.11,111
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),10.0,over,2.18,118
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),10.0,under,1.6623,-151
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),10.5,over,2.41,141
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg (Corners),Rennes (Corners),10.5,under,1.5291,-189
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,9.0,over,1.9346,-107
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,9.0,under,1.8772,-114
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,8.0,over,1.5181,-193
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,8.0,under,2.44,144
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,8.5,over,1.7246,-138
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,8.5,under,2.09,109
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,9.5,over,2.15,115
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,9.5,under,1.6803,-147
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,10.0,over,2.48,148
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers,Le Havre,10.0,under,1.5025,-199
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),9.5,over,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),9.5,under,1.8696,-115
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),8.5,over,1.5435,-184
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),8.5,under,2.38,138
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),9.0,over,1.6993,-143
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),9.0,under,2.12,112
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),10.0,over,2.19,119
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),10.0,under,1.6536,-153
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),10.5,over,2.44,144
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco (Corners),Auxerre (Corners),10.5,under,1.5208,-192
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,9.5,over,1.9346,-107
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,9.5,under,1.885,-113
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,8.5,over,1.5405,-185
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,8.5,under,2.39,139
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,9.0,over,1.6897,-145
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,9.0,under,2.13,113
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,10.0,over,2.19,119
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,10.0,under,1.6536,-153
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,10.5,over,2.45,145
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T18:45:00Z,Paris Saint-Germain,Lyon,10.5,under,1.5155,-194
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),10.0,over,1.9901,-101
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),10.0,under,1.8197,-122
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),9.0,over,1.5495,-182
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),9.0,under,2.37,137
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),9.5,over,1.7576,-132
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),9.5,under,2.04,104
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),10.5,over,2.23,123
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),10.5,under,1.6329,-158
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),11.0,over,2.61,161
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille (Corners),Nice (Corners),11.0,under,1.4545,-220
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),9.0,over,1.8,-125
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),9.0,under,2.01,101
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),8.0,over,1.4367,-229
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),8.0,under,2.71,171
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),8.5,over,1.6289,-159
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),8.5,under,2.26,126
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),9.5,over,2.03,103
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),9.5,under,1.7874,-127
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),10.0,over,2.32,132
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Nantes (Corners),Brest (Corners),10.0,under,1.5848,-171
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,10.0,over,1.9901,-101
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,10.0,under,1.8197,-122
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,9.0,over,1.5495,-182
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,9.0,under,2.37,137
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,9.5,over,1.7576,-132
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,9.5,under,2.04,104
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,10.5,over,2.23,123
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,10.5,under,1.6329,-158
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,11.0,over,2.61,161
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T19:05:00Z,Lille,Nice,11.0,under,1.4545,-220
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,9.5,over,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,9.5,under,1.8772,-114
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,8.5,over,1.5525,-181
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,8.5,under,2.36,136
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,9.0,over,1.7042,-142
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,9.0,under,2.11,111
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,10.0,over,2.18,118
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,10.0,under,1.6623,-151
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,10.5,over,2.41,141
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Strasbourg,Rennes,10.5,under,1.5291,-189
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),9.5,over,1.8696,-115
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),9.5,under,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),8.5,over,1.5102,-196
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),8.5,under,2.46,146
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),9.0,over,1.6452,-155
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),9.0,under,2.21,121
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),10.0,over,2.1,110
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),10.0,under,1.7143,-140
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),10.5,over,2.33,133
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz (Corners),Paris FC (Corners),10.5,under,1.5682,-176
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,9.5,over,1.8696,-115
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,9.5,under,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,8.5,over,1.5102,-196
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,8.5,under,2.46,146
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,9.0,over,1.6452,-155
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,9.0,under,2.21,121
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,10.0,over,2.1,110
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,10.0,under,1.7143,-140
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,10.5,over,2.33,133
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T15:15:00Z,Metz,Paris FC,10.5,under,1.5682,-176
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,9.5,over,1.9434,-106
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,9.5,under,1.8696,-115
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,8.5,over,1.5435,-184
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,8.5,under,2.38,138
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,9.0,over,1.6993,-143
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,9.0,under,2.12,112
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,10.0,over,2.19,119
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,10.0,under,1.6536,-153
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,10.5,over,2.44,144
2026-04-17T09:08:52Z,ligue-1,2026-04-19,2026-04-19T13:00:00Z,Monaco,Auxerre,10.5,under,1.5208,-192
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),9.0,over,1.9346,-107
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),9.0,under,1.8772,-114
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),8.0,over,1.5181,-193
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),8.0,under,2.44,144
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),8.5,over,1.7246,-138
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),8.5,under,2.09,109
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),9.5,over,2.15,115
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),9.5,under,1.6803,-147
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),10.0,over,2.48,148
2026-04-17T09:08:52Z,ligue-1,2026-04-18,2026-04-18T17:00:00Z,Angers (Corners),Le Havre (Corners),10.0,under,1.5025,-199
2026-04-17T12:58:37Z,bundesliga,2026-04-19,2026-04-19T17:30:00Z,Borussia Monchengladbach (Corners),Mainz 05 (Corners),8.0,over,1.4237,-236
2026-04-17T12:58:37Z,bundesliga,2026-04-19,2026-04-19T17:30:00Z,Borussia Monchengladbach (Corners),Mainz 05 (Corners),8.0,under,2.71,171
2026-04-17T12:58:37Z,bundesliga,2026-04-19,2026-04-19T17:30:00Z,Borussia Monchengladbach,Mainz 05,8.0,over,1.4237,-236
2026-04-17T12:58:37Z,bundesliga,2026-04-19,2026-04-19T17:30:00Z,Borussia Monchengladbach,Mainz 05,8.0,under,2.71,171
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,10.5,over,2.01,101
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,10.5,under,1.8197,-122
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,10.0,over,1.7194,-139
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,10.0,under,2.13,113
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,11.0,over,2.4,140
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,11.0,under,1.5714,-175
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,11.5,over,2.75,175
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,11.5,under,1.4464,-224
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),10.5,over,2.01,101
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),10.5,under,1.8197,-122
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),10.0,over,1.7194,-139
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),10.0,under,2.13,113
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),11.0,over,2.4,140
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),11.0,under,1.5714,-175
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),11.5,over,2.75,175
2026-04-17T16:44:40Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),11.5,under,1.4464,-224
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,15.0,over,1.8475,-118
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,15.0,under,1.9804,-102
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,14.0,over,1.3322,-301
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,14.0,under,3.26,226
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,14.5,over,1.5848,-171
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,14.5,under,2.37,137
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,15.5,over,2.22,122
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,15.5,under,1.6667,-150
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,16.0,over,2.89,189
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo,Como,16.0,under,1.4098,-244
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),15.0,over,1.8333,-120
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),15.0,under,2.0,-100
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),14.0,over,1.3268,-306
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),14.0,under,3.29,229
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),14.5,over,1.5747,-174
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),14.5,under,2.39,139
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),15.5,over,2.19,119
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),15.5,under,1.6803,-147
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),16.0,over,2.86,186
2026-04-17T17:43:08Z,serie-a,2026-04-17,2026-04-17T16:30:00Z,Sassuolo (Corners),Como (Corners),16.0,under,1.4167,-240
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,13.0,over,1.8065,-124
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,13.0,under,2.02,102
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,12.0,over,1.3195,-313
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,12.0,under,3.33,233
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,12.5,over,1.5714,-175
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,12.5,under,2.4,140
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,13.5,over,2.15,115
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,13.5,under,1.7042,-142
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,14.0,over,2.77,177
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale,Cagliari,14.0,under,1.4405,-227
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),13.0,over,1.8547,-117
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),13.0,under,1.9709,-103
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),12.0,over,1.3333,-300
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),12.0,under,3.25,225
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),12.5,over,1.5952,-168
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),12.5,under,2.35,135
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),13.5,over,2.21,121
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),13.5,under,1.6711,-149
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),14.0,over,2.85,185
2026-04-17T19:53:11Z,serie-a,2026-04-17,2026-04-17T18:45:00Z,Internazionale (Corners),Cagliari (Corners),14.0,under,1.4184,-239
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,11.0,over,2.22,122
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,11.0,under,1.6667,-150
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,11.5,over,2.73,173
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,11.5,under,1.4505,-222
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,8.0,over,1.2857,-350
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli,FC Koln,8.0,under,3.56,256
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli (Corners),FC Koln (Corners),11.0,over,3.18,218
2026-04-17T19:53:11Z,bundesliga,2026-04-17,2026-04-17T18:30:00Z,St. Pauli (Corners),FC Koln (Corners),11.0,under,1.3472,-288
2026-04-17T19:53:11Z,ligue-1,2026-04-17,2026-04-17T18:45:00Z,Lens (Corners),Toulouse (Corners),11.5,over,1.7692,-130
2026-04-17T19:53:11Z,ligue-1,2026-04-17,2026-04-17T18:45:00Z,Lens (Corners),Toulouse (Corners),11.5,under,2.05,105
2026-04-17T19:53:11Z,ligue-1,2026-04-17,2026-04-17T18:45:00Z,Lens (Corners),Toulouse (Corners),11.0,over,1.5952,-168
2026-04-17T19:53:11Z,ligue-1,2026-04-17,2026-04-17T18:45:00Z,Lens (Corners),Toulouse (Corners),11.0,under,2.32,132
2026-04-17T19:53:11Z,ligue-1,2026-04-17,2026-04-17T18:45:00Z,Lens (Corners),Toulouse (Corners),12.0,over,2.14,114
