match_date,league,home_team,away_team,line,actual_total,result_side,kickoff_utc,published_at_utc,close_at_utc,close_is_stale,lambda_poisson,nb_r,market_lambda,lambda_v2,blend_weight,p_market_over,p_poisson_over,p_nb_raw_over,p_v2_over,pub_over_odds,pub_under_odds,close_over_odds,close_under_odds,ev_over,ev_under,selected_side,selected_odds,selected_close_odds,selected_ev,published_to_close_clv,pnl_units,bet_result,brier_market,brier_poisson,brier_nb_raw,brier_v2
2026-04-11,serie-a,Cagliari,Cremonese,9.0,11,over,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.477,41.6854,9.8708,9.1527,0.3,0.514193,0.220966,0.234519,0.430375,1.8621,1.9709,1.885,1.9615,-0.07928,0.006827,,,,,,,,0.23600889,0.60689345,0.58596042,0.32447276
2026-04-11,serie-a,Cagliari,Cremonese,9.5,11,over,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.477,41.6854,9.3656,8.799,0.3,0.455597,0.220966,0.234519,0.388133,2.08,1.7407,2.11,1.7353,-0.192684,0.065077,,,,,,,,0.29637447,0.60689345,0.58596042,0.37438152
2026-04-11,la-liga,Elche,Valencia,10.0,14,over,2026-04-11T14:15:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.116,69.2387,9.6913,9.2187,0.3,0.380657,0.195793,0.206131,0.325811,2.47,1.5181,2.47,1.5181,-0.081583,-0.035403,,,,,,,,0.38358519,0.64674884,0.63022846,0.45453135
2026-04-11,la-liga,Elche,Valencia,8.0,14,over,2026-04-11T14:15:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.116,69.2387,9.8101,9.3019,0.3,0.631532,0.42364,0.422627,0.5731,1.4878,2.55,1.4878,2.55,-0.025946,-0.099569,,,,,,,,0.13576865,0.33219063,0.33335969,0.18224371
2026-04-11,la-liga,Elche,Valencia,8.5,14,over,2026-04-11T14:15:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.116,69.2387,9.1714,8.8548,0.3,0.557393,0.42364,0.422627,0.518223,1.6993,2.14,1.6993,2.14,-0.119384,0.031003,under,2.14,2.14,0.031003,0.0,-1.0,lost,0.19590071,0.33219063,0.33335969,0.23210924
2026-04-11,la-liga,Elche,Valencia,9.0,14,over,2026-04-11T14:15:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.116,69.2387,9.7246,9.242,0.3,0.501085,0.297869,0.30373,0.442347,1.9091,1.9174,1.9174,1.9259,-0.031936,-0.044127,,,,,,,,0.24891663,0.49298799,0.48479177,0.31097721
2026-04-11,la-liga,Elche,Valencia,9.5,14,over,2026-04-11T14:15:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.116,69.2387,9.2593,8.9163,0.3,0.444473,0.297869,0.30373,0.402051,2.13,1.7042,2.13,1.7042,-0.143632,0.019025,,,,,,,,0.30860978,0.49298799,0.48479177,0.35754312
2026-04-11,bundesliga,Heidenheim,Union Berlin,10.0,8,under,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.2,59.1218,9.7566,9.2896,0.3,0.388518,0.20445,0.216162,0.334715,2.42,1.5376,2.42,1.5376,-0.076916,-0.037846,,,,,,,,0.15094646,0.04179981,0.04672604,0.11203427
2026-04-11,bundesliga,Heidenheim,Union Berlin,8.0,8,push,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.2,59.1218,9.8568,9.3598,0.3,0.634443,0.435347,0.433404,0.578296,1.4808,2.57,1.4808,2.57,-0.023992,-0.104098,,,,,,,,,,,
2026-04-11,bundesliga,Heidenheim,Union Berlin,8.5,8,under,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.2,59.1218,9.2355,8.9248,0.3,0.563592,0.435347,0.433404,0.525829,1.6803,2.17,1.6803,2.17,-0.11645,0.028951,,,,,,,,0.31763645,0.18952701,0.18783889,0.27649606
2026-04-11,bundesliga,Heidenheim,Union Berlin,9.0,8,under,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.2,59.1218,9.7969,9.3178,0.3,0.508664,0.308481,0.314676,0.451222,1.8772,1.9434,1.885,1.9524,-0.030826,-0.048731,,,,,,,,0.25873862,0.09516023,0.09902092,0.20360096
2026-04-11,bundesliga,Heidenheim,Union Berlin,9.5,8,under,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,8.2,59.1218,9.3216,8.9851,0.3,0.451683,0.308481,0.314676,0.410546,2.1,1.7299,2.1,1.7299,-0.137854,0.019697,,,,,,,,0.20401736,0.09516023,0.09902092,0.16854793
2026-04-11,epl,Liverpool,Fulham,10.0,15,over,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,11.751,74.7748,11.112,11.3037,0.3,0.544403,0.626136,0.612385,0.565335,1.7407,2.08,1.7407,2.08,0.093804,-0.2144,,,,,,,,0.20756876,0.13977400,0.15024558,0.18893377
2026-04-11,epl,Liverpool,Fulham,10.5,15,over,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,11.751,74.7748,10.5838,10.9339,0.3,0.484813,0.626136,0.612385,0.524605,1.9709,1.8547,1.9709,1.8547,0.033945,-0.118285,,,,,,,,0.26541781,0.13977400,0.15024558,0.22600013
2026-04-11,epl,Liverpool,Fulham,11.0,15,over,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,11.751,74.7748,11.0726,11.2761,0.3,0.428631,0.509651,0.503284,0.451237,2.21,1.6579,2.21,1.6579,0.108348,-0.163308,over,2.21,2.21,0.108348,0.0,1.21,won,0.32646308,0.24044253,0.24672689,0.30114132
2026-04-11,epl,Liverpool,Fulham,11.5,15,over,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,11.751,74.7748,10.7001,11.0154,0.3,0.387107,0.509651,0.503284,0.422259,2.43,1.5348,2.43,1.5348,0.02609,-0.113284,,,,,,,,0.37563840,0.24044253,0.24672689,0.33378419
2026-04-11,epl,Liverpool,Fulham,9.5,15,over,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,11.751,74.7748,10.5107,10.8828,0.3,0.592581,0.735178,0.716622,0.632615,1.5882,2.31,1.5882,2.31,0.00472,-0.151341,,,,,,,,0.16599009,0.07013089,0.08030283,0.13497151
2026-04-11,bundesliga,RB Leipzig,M'gladbach,10.0,15,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,6.72,59.1218,10.1687,9.1341,0.3,0.436193,0.079841,0.090884,0.31703,2.16,1.6711,2.17,1.6849,-0.203436,0.066296,,,,,,,,0.31787804,0.84669256,0.82649214,0.46644797
2026-04-11,bundesliga,RB Leipzig,M'gladbach,10.5,15,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,6.72,59.1218,9.7537,8.8436,0.3,0.388185,0.079841,0.090884,0.284511,2.41,1.5291,2.42,1.5376,-0.314327,0.094054,,,,,,,,0.37431745,0.84669256,0.82649214,0.51192383
2026-04-11,bundesliga,RB Leipzig,M'gladbach,8.5,15,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,6.72,59.1218,9.6644,8.7811,0.3,0.613233,0.235201,0.243444,0.507913,1.5263,2.42,1.5319,2.44,-0.224772,0.190851,under,2.42,2.44,0.190851,-0.008197,-1.0,lost,0.14958898,0.58491827,0.57237742,0.24214965
2026-04-11,bundesliga,RB Leipzig,M'gladbach,9.0,15,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,6.72,59.1218,10.2696,9.2047,0.3,0.563131,0.142282,0.153452,0.437439,1.6757,2.16,1.6757,2.18,-0.144506,0.073058,,,,,,,,0.19085488,0.73567992,0.71664308,0.31647509
2026-04-11,bundesliga,RB Leipzig,M'gladbach,9.5,15,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,6.72,59.1218,9.7054,8.8098,0.3,0.497839,0.142282,0.153452,0.389008,1.9174,1.9009,1.9174,1.9174,-0.254116,0.161435,,,,,,,,0.25216532,0.73567992,0.71664308,0.37331149
2026-04-11,la-liga,Sociedad,Alaves,10.0,14,over,2026-04-11T12:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.909,69.2387,10.4761,10.306,0.3,0.472102,0.405577,0.406125,0.452435,2.02,1.8065,2.03,1.813,0.030384,-0.104753,over,2.02,2.03,0.030384,-0.004926,1.02,won,0.27867583,0.35333892,0.35268771,0.29982747
2026-04-11,la-liga,Sociedad,Alaves,10.5,14,over,2026-04-11T12:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.909,69.2387,10.0322,9.9952,0.3,0.420536,0.405577,0.406125,0.416215,2.25,1.6329,2.25,1.6329,-0.063517,-0.046737,,,,,,,,0.33577830,0.35333892,0.35268771,0.34080517
2026-04-11,la-liga,Sociedad,Alaves,11.0,14,over,2026-04-11T12:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.909,69.2387,10.4166,10.2643,0.3,0.355893,0.292922,0.300708,0.339172,2.64,1.4587,2.64,1.4566,0.003838,-0.085784,,,,,,,,0.41487340,0.49995879,0.48900930,0.43669336
2026-04-11,la-liga,Sociedad,Alaves,9.0,14,over,2026-04-11T12:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.909,69.2387,10.5656,10.3686,0.3,0.597747,0.530635,0.523014,0.575946,1.5747,2.34,1.5747,2.34,0.021029,-0.16059,,,,,,,,0.16180751,0.22030374,0.22751577,0.17982162
2026-04-11,la-liga,Sociedad,Alaves,9.5,14,over,2026-04-11T12:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.909,69.2387,9.9656,9.9486,0.3,0.529669,0.530635,0.523014,0.527676,1.7937,2.02,1.7937,2.02,-0.053507,-0.045906,,,,,,,,0.22121092,0.22030374,0.22751577,0.22308951
2026-04-11,ligue-1,Rennes,Angers,10.0,14,over,2026-04-11T19:05:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.431,67.0569,10.2258,9.9874,0.3,0.44305,0.346166,0.350438,0.415284,2.13,1.6944,2.21,1.641,0.001245,-0.090286,,,,,,,,0.31019342,0.42749876,0.42193128,0.34189323
2026-04-11,ligue-1,Rennes,Angers,10.5,14,over,2026-04-11T19:05:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.431,67.0569,9.8165,9.7009,0.3,0.395331,0.346166,0.350438,0.381829,2.37,1.5495,2.45,1.5128,-0.095066,-0.042144,,,,,,,,0.36562455,0.42749876,0.42193128,0.38213556
2026-04-11,ligue-1,Rennes,Angers,8.5,14,over,2026-04-11T19:05:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.431,67.0569,9.7344,9.6434,0.3,0.622724,0.599633,0.588039,0.612494,1.5025,2.48,1.5348,2.4,-0.079728,-0.038985,,,,,,,,0.14233686,0.16029405,0.16971226,0.15016108
2026-04-11,ligue-1,Rennes,Angers,9.0,14,over,2026-04-11T19:05:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.431,67.0569,10.3377,10.0657,0.3,0.572142,0.469188,0.465424,0.541089,1.6452,2.2,1.6993,2.12,0.007731,-0.131434,,,,,,,,0.18306256,0.28176116,0.28577162,0.21059960
2026-04-11,ligue-1,Rennes,Angers,9.5,14,over,2026-04-11T19:05:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.431,67.0569,9.7532,9.6566,0.3,0.504321,0.469188,0.465424,0.492742,1.8929,1.9259,1.9615,1.8547,-0.067288,-0.023072,,,,,,,,0.24569794,0.28176116,0.28577162,0.25731058
2026-04-11,la-liga,Sevilla,Ath Madrid,10.0,12,over,2026-04-11T19:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.563,69.2387,9.9023,9.8005,0.3,0.405342,0.362465,0.365676,0.393429,2.32,1.5814,2.33,1.5814,0.02948,-0.108632,,,,,,,,0.35361853,0.40645144,0.40236716,0.36792879
2026-04-11,la-liga,Sevilla,Ath Madrid,8.0,12,over,2026-04-11T19:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.563,69.2387,10.0638,9.9136,0.3,0.658888,0.615897,0.6037,0.642841,1.4237,2.75,1.4255,2.74,0.026192,-0.212027,,,,,,,,0.11635753,0.14753534,0.15705357,0.12756244
2026-04-11,la-liga,Sevilla,Ath Madrid,8.5,12,over,2026-04-11T19:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.563,69.2387,9.3885,9.4409,0.3,0.583383,0.615897,0.6037,0.589533,1.6211,2.27,1.625,2.27,-0.044308,-0.068241,,,,,,,,0.17357007,0.14753534,0.15705357,0.16848288
2026-04-11,la-liga,Sevilla,Ath Madrid,9.0,12,over,2026-04-11T19:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.563,69.2387,9.9505,9.8342,0.3,0.527898,0.48635,0.481603,0.514165,1.8065,2.02,1.8065,2.02,0.048863,-0.141037,over,1.8065,1.8065,0.048863,0.0,0.8065,won,0.22288072,0.26383628,0.26873538,0.23603606
2026-04-11,la-liga,Sevilla,Ath Madrid,9.5,12,over,2026-04-11T19:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.563,69.2387,9.429,9.4692,0.3,0.465297,0.48635,0.481603,0.470202,2.04,1.7752,2.04,1.7752,-0.040788,-0.059502,,,,,,,,0.28590761,0.26383628,0.26873538,0.28068604
2026-04-11,bundesliga,St Pauli,Bayern Munich,10.0,7,under,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.666,59.1218,10.6047,10.3231,0.3,0.486007,0.375252,0.378036,0.453941,1.9615,1.8547,2.03,1.7634,0.005585,-0.085668,,,,,,,,0.23620283,0.14081435,0.14291159,0.20606214
2026-04-11,bundesliga,St Pauli,Bayern Munich,10.5,7,under,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.666,59.1218,10.2062,10.0441,0.3,0.440508,0.375252,0.378036,0.421809,2.14,1.6849,2.22,1.6211,-0.097329,-0.025806,,,,,,,,0.19404752,0.14081435,0.14291159,0.17792287
2026-04-11,bundesliga,St Pauli,Bayern Munich,11.0,7,under,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-10T09:00:21Z,true,9.666,59.1218,10.6064,10.3243,0.3,0.377276,0.26594,0.276388,0.346481,2.48,1.5025,2.52,1.4854,-0.033131,-0.072155,,,,,,,,0.14233686,0.07072419,0.07639026,0.12004908
2026-04-11,bundesliga,St Pauli,Bayern Munich,8.5,7,under,2026-04-11T16:30:00Z,2026-04-11T08:33:30Z,2026-04-11T08:33:30Z,false,9.666,59.1218,9.6644,9.6649,0.3,0.613233,0.628347,0.613415,0.613287,1.5263,2.42,1.5263,2.42,-0.06394,-0.064155,,,,,,,,0.37605428,0.39482050,0.37627786,0.37612135
2026-04-11,bundesliga,St Pauli,Bayern Munich,9.0,7,under,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.666,59.1218,10.5217,10.265,0.3,0.590998,0.499651,0.493155,0.562613,1.5848,2.29,1.6494,2.2,0.006081,-0.146027,,,,,,,,0.34927893,0.24965079,0.24320148,0.31653328
2026-04-11,bundesliga,St Pauli,Bayern Munich,9.5,7,under,2026-04-11T16:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,9.666,59.1218,10.0167,9.9115,0.3,0.534323,0.499651,0.493155,0.522108,1.7692,2.03,1.8475,1.9615,-0.076287,-0.029879,,,,,,,,0.28550108,0.24965079,0.24320148,0.27259675
2026-04-11,serie-a,Torino,Verona,10.0,9,under,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.375,41.6854,9.4967,8.8602,0.3,0.359871,0.127259,0.144416,0.289426,2.61,1.4673,2.65,1.4651,-0.138571,-0.006921,,,,,,,,0.12950678,0.01619473,0.02085601,0.08376746
2026-04-11,serie-a,Torino,Verona,8.0,9,over,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.375,41.6854,9.6991,9.0019,0.3,0.611482,0.320945,0.327276,0.531843,1.5376,2.42,1.5556,2.41,-0.060411,-0.040055,,,,,,,,0.15094646,0.46111637,0.45255748,0.21917076
2026-04-11,serie-a,Torino,Verona,8.5,9,over,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.375,41.6854,9.0671,8.5595,0.3,0.539606,0.320945,0.327276,0.477836,1.7576,2.06,1.7812,2.05,-0.160156,0.075658,under,2.06,2.05,0.075658,0.004878,-1.0,lost,0.21196260,0.46111637,0.45255748,0.27265551
2026-04-11,serie-a,Torino,Verona,9.0,9,push,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.375,41.6854,9.5777,8.9169,0.3,0.480446,0.209471,0.223492,0.402234,1.9901,1.8403,2.01,1.8333,-0.080107,-0.000269,,,,,,,,,,,
2026-04-11,serie-a,Torino,Verona,9.5,9,under,2026-04-11T13:00:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,7.375,41.6854,9.1234,8.5989,0.3,0.42689,0.209471,0.223492,0.364191,2.22,1.6536,2.25,1.6452,-0.191497,0.051374,,,,,,,,0.18223483,0.04387791,0.04994869,0.13263477
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,10.0,14,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,10.982,59.1218,10.8248,10.8719,0.3,0.510682,0.537961,0.52806,0.515919,1.8621,1.9434,1.9259,1.9091,0.072903,-0.165096,over,1.8621,1.9259,0.072903,-0.033127,0.8621,won,0.23943220,0.21348028,0.22272700,0.23433400
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,10.5,14,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,10.982,59.1218,10.3413,10.5335,0.3,0.456022,0.537961,0.52806,0.477942,2.07,1.7353,2.12,1.6993,-0.010659,-0.094073,,,,,,,,0.29591221,0.21348028,0.22272700,0.27254426
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,11.0,14,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,10.982,59.1218,10.7711,10.8344,0.3,0.395331,0.418584,0.418471,0.402275,2.37,1.5495,2.44,1.5181,0.062866,-0.133981,,,,,,,,0.36562455,0.33804405,0.33817653,0.35727551
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,9.0,14,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,10.982,59.1218,10.8943,10.9206,0.3,0.630435,0.657533,0.639389,0.633135,1.4831,2.53,1.5128,2.46,0.044293,-0.232926,,,,,,,,0.13657805,0.11728385,0.13004005,0.13458992
2026-04-11,bundesliga,Wolfsburg,Ein Frankfurt,9.5,14,over,2026-04-11T13:30:00Z,2026-04-09T15:01:20Z,2026-04-11T08:33:30Z,false,10.982,59.1218,10.2696,10.4833,0.3,0.563131,0.657533,0.639389,0.586816,1.6757,2.16,1.7143,2.1,-0.016673,-0.107522,,,,,,,,0.19085488,0.11728385,0.13004005,0.17072129
2026-04-12,la-liga,Ath Bilbao,Villarreal,10.0,18,over,2026-04-12T19:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.113,69.2387,9.9202,9.3781,0.3,0.407438,0.195487,0.205831,0.344183,2.32,1.5952,2.32,1.5952,-0.086618,-0.022216,,,,,,,,0.35113010,0.64724130,0.63070462,0.43009574
2026-04-12,la-liga,Ath Bilbao,Villarreal,10.5,18,over,2026-04-12T19:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.113,69.2387,9.5481,9.1176,0.3,0.363937,0.195487,0.205831,0.314234,2.58,1.4762,2.58,1.4762,-0.189275,0.012327,,,,,,,,0.40457653,0.64724130,0.63070462,0.47027440
2026-04-12,la-liga,Ath Bilbao,Villarreal,8.5,18,over,2026-04-12T19:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.113,69.2387,9.4489,9.0481,0.3,0.59047,0.423222,0.422231,0.542303,1.5952,2.3,1.5952,2.3,-0.134919,0.052703,under,2.3,2.3,0.052703,0.0,-1.0,lost,0.16771456,0.33267313,0.33381661,0.20948670
2026-04-12,la-liga,Ath Bilbao,Villarreal,9.0,18,over,2026-04-12T19:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.113,69.2387,10.0086,9.4399,0.3,0.534703,0.297492,0.303369,0.466624,1.7752,2.04,1.7752,2.04,-0.048853,-0.039621,,,,,,,,0.21650103,0.49351789,0.48529422,0.28449017
2026-04-12,la-liga,Ath Bilbao,Villarreal,9.5,18,over,2026-04-12T19:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.113,69.2387,9.4674,9.061,0.3,0.469974,0.297492,0.303369,0.41999,2.03,1.8,2.03,1.8,-0.147421,0.044018,,,,,,,,0.28092768,0.49351789,0.48529422,0.33641190
2026-04-12,serie-a,Bologna,Lecce,10.0,14,over,2026-04-12T16:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,7.877,41.6854,9.9196,9.3068,0.3,0.407438,0.172096,0.189038,0.338621,2.32,1.5952,2.28,1.6173,-0.104364,-0.010461,,,,,,,,0.35113010,0.68542573,0.65765857,0.43742153
2026-04-12,serie-a,Bologna,Lecce,10.5,14,over,2026-04-12T16:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,7.877,41.6854,9.5217,9.0283,0.3,0.362681,0.172096,0.189038,0.307778,2.59,1.4739,2.55,1.4878,-0.202855,0.020266,,,,,,,,0.40617529,0.68542573,0.65765857,0.47917156
2026-04-12,serie-a,Bologna,Lecce,8.5,14,over,2026-04-12T16:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,7.877,41.6854,9.4941,9.009,0.3,0.588871,0.390289,0.391357,0.53269,1.5988,2.29,1.5848,2.32,-0.148336,0.07014,under,2.29,2.32,0.07014,-0.012931,-1.0,lost,0.16902738,0.37174754,0.37044582,0.21837887
2026-04-12,serie-a,Bologna,Lecce,9.0,14,over,2026-04-12T16:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,7.877,41.6854,10.0528,9.4,0.3,0.534703,0.268236,0.279303,0.459655,1.7752,2.04,1.7463,2.07,-0.065417,-0.021043,,,,,,,,0.21650103,0.53547798,0.51940362,0.29197293
2026-04-12,serie-a,Bologna,Lecce,9.5,14,over,2026-04-12T16:00:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,7.877,41.6854,9.5061,9.0174,0.3,0.472102,0.268236,0.279303,0.41425,2.02,1.8065,2.0,1.8475,-0.163215,0.058157,,,,,,,,0.27867583,0.53547798,0.51940362,0.34310293
2026-04-12,epl,Chelsea,Man City,10.0,16,over,2026-04-12T15:30:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.71,74.7748,10.6496,10.0677,0.3,0.492373,0.260231,0.268025,0.42475,1.9434,1.885,2.02,1.8264,-0.057081,-0.019606,,,,,,,,0.25768538,0.54725886,0.53578775,0.33091298
2026-04-12,epl,Chelsea,Man City,10.5,16,over,2026-04-12T15:30:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.71,74.7748,10.1984,9.7519,0.3,0.44006,0.260231,0.268025,0.387627,2.15,1.6897,2.22,1.6494,-0.166602,0.034726,,,,,,,,0.31353233,0.54725886,0.53578775,0.37500054
2026-04-12,epl,Chelsea,Man City,11.0,16,over,2026-04-12T15:30:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.71,74.7748,10.6141,10.0429,0.3,0.377531,0.169795,0.18093,0.314634,2.49,1.5102,2.58,1.4762,-0.109362,-0.019653,,,,,,,,0.38746750,0.68924032,0.67087560,0.46972651
2026-04-12,epl,Chelsea,Man City,8.5,16,over,2026-04-12T15:30:00Z,2026-04-12T12:40:54Z,2026-04-12T12:40:54Z,false,8.71,74.7748,9.7019,9.4043,0.3,0.620391,0.505571,0.500276,0.586009,1.5236,2.49,1.5236,2.49,-0.107157,0.030838,,,,,,,,0.14410324,0.24446002,0.24972391,0.17138883
2026-04-12,epl,Chelsea,Man City,9.0,16,over,2026-04-12T15:30:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.71,74.7748,10.7101,10.1101,0.3,0.614316,0.374443,0.376344,0.547139,1.5319,2.44,1.5714,2.35,-0.044156,-0.064482,,,,,,,,0.14875248,0.39132154,0.38894638,0.20508323
2026-04-12,epl,Chelsea,Man City,9.5,16,over,2026-04-12T15:30:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,8.71,74.7748,10.1034,9.6854,0.3,0.546362,0.374443,0.376344,0.496778,1.7353,2.09,1.7874,2.03,-0.137941,0.051733,under,2.09,2.03,0.051733,0.029557,-1.0,lost,0.20578709,0.39132154,0.38894638,0.25323206
2026-04-12,serie-a,Como,Inter,7.0,2,under,2026-04-12T18:45:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,5.788,41.6854,9.0631,8.0806,0.3,0.660255,0.227384,0.237309,0.545154,1.4202,2.76,1.4425,2.69,-0.096466,0.027796,,,,,,,,0.43593731,0.05170368,0.05631571,0.29719338
2026-04-12,serie-a,Como,Inter,7.5,2,under,2026-04-12T18:45:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,5.788,41.6854,8.3846,7.6056,0.3,0.582798,0.227384,0.237309,0.48336,1.625,2.27,1.6536,2.22,-0.214541,0.172774,under,2.27,2.22,0.172774,0.022523,1.27,won,0.33965404,0.05170368,0.05631571,0.23363643
2026-04-12,serie-a,Como,Inter,8.0,2,under,2026-04-12T18:45:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,5.788,41.6854,8.9435,7.9968,0.3,0.524845,0.131663,0.145097,0.40669,1.8197,2.01,1.8547,1.9709,-0.132131,0.06346,,,,,,,,0.27546258,0.01733503,0.02105307,0.16539698
2026-04-12,serie-a,Como,Inter,8.5,2,under,2026-04-12T18:45:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,5.788,41.6854,8.42,7.6304,0.3,0.460394,0.131663,0.145097,0.359795,2.06,1.7576,2.09,1.7353,-0.258822,0.125224,,,,,,,,0.21196260,0.01733503,0.02105307,0.12945254
2026-04-12,serie-a,Como,Inter,9.0,2,under,2026-04-12T18:45:00Z,2026-04-09T15:01:20Z,2026-04-12T08:39:11Z,false,5.788,41.6854,8.8875,7.9577,0.3,0.398726,0.070103,0.083031,0.288584,2.36,1.565,2.41,1.5435,-0.205844,0.049466,,,,,,,,0.15898251,0.00491440,0.00689409,0.08328077
