league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,Referee,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
epl,2019-2020,05/07/2020,Newcastle,West Ham,2,2,11,17,4,7,6,4,9,11,0,0,0,0,D,1,1,D,C Pawson,2.6,3.3,2.75,2.65,3.25,2.75,2.65,3.25,2.7,2,1.8,1.92,1.98,2.7,3.4,2.6,2.7,3.3,2.65,2.7,3.35,2.6,1.9,1.9,1.99,1.91
epl,2019-2020,05/07/2020,Liverpool,Aston Villa,2,0,6,9,4,3,7,5,18,8,1,1,0,0,H,0,0,D,P Tierney,1.33,5.5,8.5,1.34,5.5,8.25,1.35,5.3,8,1.5,2.62,1.98,1.92,1.18,7.5,13,1.18,7.5,14.5,1.27,5.8,10.5,1.44,2.75,2.01,1.89
epl,2019-2020,05/07/2020,Southampton,Man City,1,0,8,26,4,6,2,13,6,7,1,2,0,0,H,1,0,H,A Marriner,8.5,6,1.3,8.5,5.5,1.33,8.6,5.4,1.33,1.53,2.5,1.94,1.96,9,5.75,1.3,8.75,5.5,1.33,8.5,5.6,1.32,1.5,2.62,1.97,1.93
epl,2019-2020,06/07/2020,Tottenham,Everton,1,0,12,11,2,3,5,6,14,18,3,2,0,0,H,1,0,H,G Scott,2.1,3.5,3.4,2.05,3.6,3.5,2.1,3.5,3.4,1.9,1.9,1.85,2.05,1.95,3.6,3.8,2,3.5,3.75,1.97,3.55,3.85,1.9,1.9,1.97,1.93
epl,2019-2020,07/07/2020,Crystal Palace,Chelsea,2,3,13,14,4,6,7,9,11,10,1,0,0,0,A,1,2,A,D Coote,8.5,4.5,1.4,8,4.5,1.42,8.5,4.5,1.4,1.86,2.04,1.9,2,8,4.33,1.44,8,4.4,1.44,8.5,4.5,1.4,1.9,1.9,2.11,1.79
epl,2019-2020,07/07/2020,Watford,Norwich,2,1,9,12,4,3,4,3,11,15,2,4,0,0,H,1,1,D,A Taylor,1.7,3.75,5,1.72,3.7,5,1.77,3.65,4.8,2,1.8,2.02,1.88,1.7,3.8,5,1.72,3.7,5,1.77,3.6,4.75,2.1,1.72,2.05,1.85
epl,2019-2020,07/07/2020,Arsenal,Leicester,1,1,11,13,7,5,10,1,10,14,1,0,1,0,D,1,0,H,C Kavanagh,2.3,3.5,3,2.3,3.4,3.1,2.35,3.4,3,1.9,1.9,2.06,1.84,2.2,3.5,3.2,2.2,3.4,3.3,2.2,3.4,3.3,1.9,1.9,1.94,1.96
epl,2019-2020,08/07/2020,Man City,Newcastle,5,0,23,6,9,1,8,1,12,7,0,0,0,0,H,2,0,H,A Madley,1.12,9,21,1.12,9.25,21,1.13,8.5,20,1.36,3.2,1.88,2.02,1.11,10,21,1.1,11.5,19.5,1.12,9,20,1.3,3.5,2.04,1.86
epl,2019-2020,08/07/2020,Sheffield United,Wolves,1,0,7,6,3,1,6,1,5,6,2,0,0,0,H,0,0,D,M Atkinson,3.8,3.2,2.1,3.9,3,2.15,3.95,3.05,2.15,2.75,1.44,2.08,1.82,4.2,3,2.05,4.1,3,2.1,4.15,3.05,2.05,2.75,1.44,2.13,1.78
epl,2019-2020,08/07/2020,West Ham,Burnley,0,1,21,8,5,4,10,3,7,7,1,1,0,0,A,0,1,A,M Oliver,2,3.4,3.9,2,3.4,3.9,2,3.4,3.85,2,1.8,2.03,1.87,1.85,3.6,4.2,1.83,3.6,4.4,1.85,3.55,4.4,2,1.8,1.85,2.05
epl,2019-2020,08/07/2020,Brighton,Liverpool,1,3,12,19,2,8,6,10,7,15,1,4,0,0,A,1,2,A,C Pawson,6,4.33,1.53,5.75,4.33,1.55,5.9,4.2,1.55,1.72,2.1,1.93,1.97,6,4.1,1.57,6.2,4.1,1.55,5.8,3.95,1.6,2,1.9,1.81,2.09
epl,2019-2020,09/07/2020,Bournemouth,Tottenham,0,0,9,9,2,0,8,12,11,14,3,2,0,0,D,0,0,D,P Tierney,5.25,3.8,1.66,5,4.1,1.65,4.85,3.95,1.7,1.72,2.1,2.01,1.89,4.5,3.9,1.72,4.75,3.9,1.72,4.6,3.8,1.75,1.8,2,1.9,2
epl,2019-2020,09/07/2020,Everton,Southampton,1,1,11,17,4,4,3,5,13,14,3,3,0,0,D,1,1,D,L Mason,2.05,3.5,3.6,2,3.5,3.75,2.05,3.45,3.6,1.9,1.9,2.07,1.83,2.05,3.5,3.6,2.1,3.5,3.5,2.05,3.4,3.65,2,1.8,1.79,2.11
epl,2019-2020,09/07/2020,Aston Villa,Man United,0,3,9,14,1,6,3,5,7,13,2,3,0,0,A,0,2,A,J Moss,9,5.25,1.33,9.25,5.25,1.33,8.7,5.1,1.35,1.66,2.2,1.87,2.03,8.5,5.5,1.33,8.5,5.5,1.33,9.7,5.5,1.3,1.53,2.5,1.92,1.98
epl,2019-2020,11/07/2020,Norwich,West Ham,0,4,11,19,2,7,1,6,9,8,1,0,0,0,A,0,2,A,K Friend,3.75,3.75,1.95,3.8,3.6,1.95,3.9,3.55,1.95,1.8,2,1.9,2,3.6,3.5,2.05,3.6,3.5,2.05,3.75,3.5,2,1.9,1.9,1.77,2.02
epl,2019-2020,11/07/2020,Watford,Newcastle,2,1,17,8,5,4,2,4,23,15,1,4,0,0,H,0,1,A,C Pawson,1.8,3.6,4.5,1.83,3.6,4.5,1.8,3.55,4.55,2.1,1.72,2.02,1.77,1.85,3.6,4.33,1.9,3.5,4.25,1.9,3.45,4.2,2.1,1.72,1.93,1.97
epl,2019-2020,11/07/2020,Liverpool,Burnley,1,1,23,6,9,2,12,6,7,4,1,2,0,0,D,1,0,H,D Coote,1.22,6.5,12,1.25,6,11.5,1.26,6.1,11,1.53,2.5,1.97,1.93,1.2,7,13,1.22,6.75,11.5,1.25,6.3,12,1.53,2.5,1.91,1.99
epl,2019-2020,11/07/2020,Sheffield United,Chelsea,3,0,9,15,4,4,4,6,8,6,1,0,0,0,H,2,0,H,A Marriner,6,3.8,1.6,6,3.75,1.62,5.8,3.9,1.6,2,1.8,1.82,2.08,4.75,3.75,1.72,5.25,3.8,1.67,4.75,3.75,1.75,1.9,1.9,1.9,2
epl,2019-2020,11/07/2020,Brighton,Man City,0,5,3,26,0,8,2,7,7,3,1,0,0,0,A,0,2,A,G Scott,10,5.5,1.28,10,5.5,1.3,9.6,5.6,1.3,1.53,2.5,2.04,1.86,11,7,1.22,12,7,1.22,8.4,5.7,1.32,1.44,2.75,2.05,1.85
epl,2019-2020,12/07/2020,Wolves,Everton,3,0,14,6,7,2,5,2,9,9,0,2,0,0,H,1,0,H,A Taylor,2.05,3.3,3.8,2.05,3.4,3.8,2.05,3.2,4,2.5,1.53,2.05,1.85,2.05,3.2,3.9,2.05,3.2,4,2.05,3.1,4.05,2.75,1.44,2.1,1.8
epl,2019-2020,12/07/2020,Aston Villa,Crystal Palace,2,0,12,9,9,5,5,1,21,21,2,4,0,1,H,1,0,H,M Atkinson,2.25,3.3,3.3,2.25,3.3,3.3,2.25,3.35,3.2,2,1.8,1.97,1.93,2.35,3.4,3,2.3,3.3,3.2,2.35,3.3,3.15,2.1,1.72,2.04,1.86
epl,2019-2020,12/07/2020,Tottenham,Arsenal,2,1,15,13,9,4,6,5,16,11,5,3,0,0,H,1,1,D,M Oliver,2.62,3.4,2.7,2.65,3.4,2.65,2.6,3.45,2.65,1.8,2,1.93,1.97,2.7,3.4,2.6,2.75,3.4,2.55,2.75,3.3,2.6,1.9,1.9,1.97,1.93
epl,2019-2020,12/07/2020,Bournemouth,Leicester,4,1,10,13,4,5,2,6,11,12,2,1,0,1,H,0,1,A,S Attwell,5.25,3.8,1.66,5,4,1.67,4.95,3.8,1.7,1.9,1.9,1.96,1.94,5,3.8,1.7,4.6,3.8,1.75,5,3.8,1.7,2,1.8,1.9,2
epl,2019-2020,13/07/2020,Man United,Southampton,2,2,8,9,4,5,4,6,14,15,1,3,0,0,D,2,1,H,C Kavanagh,1.3,5.5,10,1.28,6,10,1.3,5.5,9.7,1.61,2.3,1.95,1.95,1.25,6,12,1.28,6,9.5,1.3,5.6,9.5,1.5,2.62,2,1.8
epl,2019-2020,14/07/2020,Chelsea,Norwich,1,0,22,2,6,0,8,1,10,9,2,2,0,0,H,1,0,H,J Moss,1.12,9.5,17,1.13,8.75,18.5,1.12,9,20,1.36,3.2,2.02,1.77,1.12,9.5,17,1.12,9,21,1.12,9,20,1.36,3.2,2.04,1.86
epl,2019-2020,15/07/2020,Burnley,Wolves,1,1,9,14,1,5,3,8,10,8,0,0,0,0,D,0,0,D,M Dean,4.5,3.3,1.9,4.5,3.3,1.9,4.6,3.25,1.9,2.5,1.53,1.99,1.91,4.5,3.25,1.9,4.5,3.2,1.95,4.65,3.2,1.9,2.75,1.44,1.95,1.95
epl,2019-2020,15/07/2020,Man City,Bournemouth,2,1,8,15,4,3,3,5,10,10,1,1,0,0,H,2,0,H,L Mason,1.14,8.5,17,1.16,8,15.5,1.17,8,14,1.28,3.75,1.88,2.02,1.12,9.5,17,1.14,9,15.5,1.17,8,14,1.3,3.5,1.94,1.96
epl,2019-2020,15/07/2020,Newcastle,Tottenham,1,3,22,8,6,5,5,4,6,13,2,3,0,0,A,0,1,A,D Coote,4.6,3.8,1.75,4.4,3.7,1.8,4.45,3.7,1.8,1.9,1.9,1.85,2.05,5,4.2,1.61,5,4,1.67,5.2,4,1.65,1.8,2,1.72,2.07
epl,2019-2020,15/07/2020,Arsenal,Liverpool,2,1,3,24,2,8,2,13,14,10,3,1,0,0,H,2,1,H,P Tierney,3.8,3.8,1.9,3.8,4,1.85,3.85,3.85,1.87,1.57,2.37,2.01,1.89,4.2,4.2,1.72,4.33,4.2,1.72,4.6,4.15,1.7,1.57,2.37,2,1.9
epl,2019-2020,16/07/2020,Everton,Aston Villa,1,1,9,15,1,1,5,5,15,13,2,1,0,0,D,0,0,D,A Taylor,2,3.5,3.75,1.95,3.6,3.8,2,3.55,3.65,1.9,1.9,2.03,1.87,2.1,3.5,3.4,2.1,3.5,3.5,2.15,3.3,2.9,1.9,1.9,1.84,2.06
epl,2019-2020,16/07/2020,Leicester,Sheffield United,2,0,15,5,7,1,9,5,12,10,1,2,0,0,H,1,0,H,M Oliver,2.05,3.25,3.9,1.95,3.4,4.1,2,3.35,3.95,2.2,1.66,2,1.9,2.1,3.25,3.75,2.1,3.3,3.7,2.15,3.05,3.65,2.2,1.66,1.86,2.04
epl,2019-2020,16/07/2020,Crystal Palace,Man United,0,2,13,17,5,5,2,7,10,15,1,2,0,0,A,0,1,A,G Scott,9.5,4.75,1.36,9.25,4.75,1.36,9.6,5,1.35,1.72,2.1,1.85,2.05,8,5.25,1.36,8.75,5.25,1.34,8.75,5.25,1.35,1.61,2.3,2.09,1.81
epl,2019-2020,16/07/2020,Southampton,Brighton,1,1,21,10,6,2,8,2,6,10,1,0,0,0,D,0,1,A,A Marriner,2.15,3.3,3.5,2.2,3.25,3.5,2.15,3.25,3.5,2.1,1.72,1.88,2.02,2.25,3.4,3.2,2.2,3.3,3.4,2.3,3.2,3.2,1.98,1.92,1.99,1.91
epl,2019-2020,17/07/2020,West Ham,Watford,3,1,10,14,4,3,9,3,11,11,0,2,0,0,H,3,0,H,M Atkinson,2.4,3,3.3,2.35,3.1,3.3,2.4,3,3.3,2,1.8,2.05,1.85,2.45,2.9,3.3,2.4,2.85,3.3,2.5,2.8,3.4,2.2,1.66,2.11,1.79
epl,2019-2020,18/07/2020,Norwich,Burnley,0,2,6,23,2,8,6,8,9,16,0,0,2,0,A,0,1,A,K Friend,3.2,3.4,2.25,3.4,3.3,2.2,3.3,3.15,2.25,2,1.8,1.97,1.93,3.1,3.4,2.3,3.3,3.4,2.2,3.15,3.15,2.35,2.1,1.72,1.9,2
epl,2019-2020,19/07/2020,Bournemouth,Southampton,0,2,11,16,3,8,12,6,12,11,2,2,0,0,A,0,1,A,C Pawson,2.4,3.6,2.8,2.3,3.7,2.9,2.45,3.4,2.85,1.72,2.1,2.07,1.83,2.4,3.75,2.7,2.35,3.7,2.8,2.45,3.5,2.75,1.66,2.2,1.84,2.06
epl,2019-2020,19/07/2020,Tottenham,Leicester,3,0,7,24,3,6,4,13,15,10,2,1,0,0,H,3,0,H,A Taylor,2.25,3.3,3.25,2.35,3.3,3.1,2.35,3.25,3.05,1.9,1.9,2.01,1.89,2.25,3.4,3.2,2.4,3.3,3,2.35,3.2,3.1,2,1.8,2.03,1.87
epl,2019-2020,20/07/2020,Brighton,Newcastle,0,0,11,12,3,1,9,7,13,12,4,2,0,0,D,0,0,D,S Hooper,1.9,3.4,4.33,1.95,3.4,4.2,1.95,3.25,4.1,2.1,1.72,1.95,1.95,1.95,3.5,4,1.95,3.5,4,2,3.3,3.85,1.9,1.9,2.04,1.89
epl,2019-2020,20/07/2020,Sheffield United,Everton,0,1,8,5,0,2,7,1,11,19,1,3,0,0,A,0,0,D,S Attwell,2.2,3.25,3.5,2.15,3.3,3.5,2.2,3.1,3.55,2.3,1.61,1.88,2.02,1.95,3.3,4.2,1.91,3.4,4.25,1.97,3.2,4.1,2.2,1.66,2,1.93
epl,2019-2020,20/07/2020,Wolves,Crystal Palace,2,0,11,7,5,3,5,2,11,15,2,1,0,0,H,1,0,H,P Bankes,1.5,4,7.5,1.5,3.9,7.75,1.53,3.8,7.5,2.3,1.61,1.94,1.96,1.4,4.2,9.5,1.44,4.25,8.25,1.45,4,8.25,2.2,1.66,1.79,2.11
epl,2019-2020,21/07/2020,Watford,Man City,0,4,2,26,0,10,0,8,14,11,2,0,0,0,A,0,2,A,M Oliver,8.5,5.5,1.33,9,5.75,1.3,8,5.25,1.35,1.5,2.62,1.97,1.96,9,5.75,1.3,7.25,5.75,1.35,9,5.75,1.33,1.5,2.62,2.05,1.88
epl,2019-2020,21/07/2020,Aston Villa,Arsenal,1,0,8,7,3,0,8,9,13,19,2,4,0,0,H,1,0,H,C Kavanagh,3.3,3.6,2.1,3.25,3.9,2.05,3.25,3.55,2.15,1.66,2.2,2.04,1.89,3.1,3.75,2.2,3.1,3.6,2.2,3.1,3.65,2.25,1.72,2.1,1.96,1.97
epl,2019-2020,22/07/2020,Man United,West Ham,1,1,11,12,4,3,2,3,10,9,3,1,0,0,D,0,1,A,P Tierney,1.22,6.5,11,1.25,6.25,11.5,1.27,6,11,1.5,2.62,1.95,1.98,1.22,6.5,12,1.25,6.5,10.5,1.25,6,9,1.44,2.75,2.05,1.85
epl,2019-2020,22/07/2020,Liverpool,Chelsea,5,3,10,10,7,5,6,0,8,11,1,0,0,0,H,3,1,H,A Marriner,2,3.75,3.5,1.95,3.8,3.6,2.1,3.5,3.4,1.57,2.37,2.09,1.84,1.9,3.8,3.8,1.9,3.8,3.8,2,3.55,3.75,1.72,2.1,1.91,1.99
epl,2019-2020,26/07/2020,Arsenal,Watford,3,2,13,19,5,6,4,8,9,12,3,3,0,0,H,3,1,H,M Dean,1.9,3.8,3.8,1.91,3.75,3.8,1.95,3.85,3.7,1.61,2.3,1.93,1.97,2,3.8,3.5,2,3.8,3.5,2.05,3.75,3.45,1.66,2.2,2.05,1.85
epl,2019-2020,26/07/2020,Burnley,Brighton,1,2,13,14,2,4,6,7,11,11,3,0,0,0,A,1,1,D,J Moss,2.37,3.4,3,2.3,3.4,3.1,2.35,3.25,3.1,1.9,1.9,2.01,1.89,2.62,3.3,2.7,2.6,3.3,2.75,2.6,3.1,2.75,2,1.8,1.9,2
epl,2019-2020,26/07/2020,Chelsea,Wolves,2,0,11,5,3,1,3,3,10,16,2,3,0,0,H,2,0,H,S Attwell,1.85,3.8,4,1.8,3.8,4.25,1.9,3.5,4.2,1.9,1.9,1.84,2.06,1.85,3.4,4.5,1.85,3.4,4.6,1.95,3.2,4.3,2.3,1.61,1.95,1.95
epl,2019-2020,26/07/2020,Crystal Palace,Tottenham,1,1,13,7,2,2,7,2,11,13,3,2,0,0,D,0,1,A,A Marriner,6,4.2,1.55,6,4.2,1.55,6,4,1.57,1.72,2.1,1.95,1.95,6.5,4.2,1.5,6.5,4.33,1.5,7,4.5,1.47,1.8,2,1.83,2.07
epl,2019-2020,26/07/2020,Everton,Bournemouth,1,3,13,13,5,7,2,5,11,9,1,0,0,0,A,1,2,A,C Kavanagh,2.25,3.7,3,2.25,3.8,2.9,2.25,3.55,3,1.57,2.37,1.98,1.92,2.3,3.75,2.87,2.35,3.6,2.9,2.4,3.4,2.85,1.72,2.1,2.03,1.87
epl,2019-2020,26/07/2020,Leicester,Man United,0,2,14,7,3,3,3,3,12,11,1,4,1,0,A,0,0,D,M Atkinson,3.25,3.5,2.2,3.2,3.5,2.2,3.15,3.25,2.3,1.9,1.9,1.94,1.42,3.6,3.5,2.05,3.7,3.6,2,3.65,3.4,2.05,1.8,2,1.89,2.01
epl,2019-2020,26/07/2020,Man City,Norwich,5,0,31,5,10,4,9,0,7,4,1,1,0,0,H,2,0,H,C Pawson,1.08,11,26,1.05,13.5,41,1.07,12,30,1.22,4.33,1.95,1.95,1.03,19,41,1.02,19.5,51,1.07,14,28,1.12,6,2.03,1.87
epl,2019-2020,26/07/2020,Newcastle,Liverpool,1,3,3,14,2,6,2,4,11,5,1,0,0,0,A,1,1,D,A Taylor,7.5,5.25,1.36,7.5,4.75,1.42,7.5,4.8,1.4,1.53,2.5,1.75,2.05,5.5,4.6,1.53,4.75,4.5,1.62,5.25,4.2,1.6,1.57,2.37,1.94,1.96
epl,2019-2020,26/07/2020,Southampton,Sheffield United,3,1,13,5,4,3,9,1,9,16,0,1,0,0,H,0,1,A,P Bankes,2.15,3.5,3.3,2.2,3.5,3.2,2.2,3.3,3.35,1.9,1.9,1.89,2.01,2,3.5,3.8,2,3.5,3.75,2,3.4,3.75,1.8,2,1.97,1.93
epl,2019-2020,26/07/2020,West Ham,Aston Villa,1,1,10,13,1,4,0,7,16,13,2,1,0,0,D,0,0,D,M Oliver,3,3.6,2.3,3,3.5,2.3,3.05,3.4,2.3,1.66,2.2,1.91,1.99,2.55,3.5,2.62,2.55,3.6,2.65,2.6,3.35,2.65,1.8,2,1.93,1.97
