league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
la-liga,2025-2026,11/01/2026,Vallecano,Mallorca,2,1,14,9,5,2,6,5,14,14,1,5,1,0,H,2,1,H,1.91,3.3,4.33,1.88,3.4,4.33,2.5,1.53,1.93,1.93,1.9,3.2,4.75,1.9,3.2,4.5,2.63,1.5,1.9,1.95
la-liga,2025-2026,11/01/2026,Levante,Espanol,1,1,8,19,2,3,4,3,10,9,0,1,0,0,D,0,0,D,3.1,3.3,2.35,3.1,3.4,2.25,2,1.8,1.83,2.03,3.2,3.3,2.25,3.1,3.25,2.35,2,1.8,1.88,1.98
la-liga,2025-2026,12/01/2026,Sevilla,Celta,0,1,7,9,2,7,6,1,16,16,3,3,0,0,A,0,0,D,2.6,3.3,2.75,2.6,3.25,2.7,2.03,1.83,1.88,1.98,2.7,3.1,2.8,2.65,3.1,2.8,2.3,1.62,1.88,1.98
la-liga,2025-2026,16/01/2026,Espanol,Girona,0,2,14,7,2,4,5,4,17,17,5,5,0,0,A,0,1,A,1.85,3.4,4.5,1.9,3.5,4.1,2.1,1.73,1.85,2,1.9,3.4,4.33,1.85,3.4,4.4,2.2,1.67,1.9,1.95
la-liga,2025-2026,17/01/2026,Real Madrid,Levante,2,0,26,10,11,0,8,0,12,14,2,1,0,0,H,0,0,D,1.17,8,15,1.18,8.5,12.5,1.29,3.75,1.93,1.93,1.13,9,15,1.18,8.5,12.5,1.29,3.75,2,1.85
la-liga,2025-2026,17/01/2026,Mallorca,Ath Bilbao,3,2,18,21,9,11,3,7,10,10,1,5,0,2,H,2,2,D,3.8,2.9,2.25,3.5,3.1,2.25,2.5,1.53,1.98,1.88,3.8,3,2.15,3.6,3,2.2,2.38,1.57,2.03,1.83
la-liga,2025-2026,17/01/2026,Osasuna,Oviedo,3,2,16,13,5,5,3,6,14,15,1,4,1,0,H,1,1,D,1.75,3.4,5.25,1.8,3.4,4.8,2.38,1.57,2.05,1.8,1.75,3.4,5,1.78,3.4,5,2.3,1.62,2.03,1.83
la-liga,2025-2026,17/01/2026,Betis,Villarreal,2,0,15,9,6,3,2,3,14,13,3,2,0,1,H,0,0,D,2.6,3.5,2.63,2.5,3.6,2.6,1.67,2.2,1.9,1.95,2.55,3.5,2.7,2.55,3.4,2.65,1.73,2.1,1.88,1.98
la-liga,2025-2026,18/01/2026,Getafe,Valencia,0,1,14,7,3,1,9,3,8,18,2,3,0,1,A,0,0,D,2.55,2.75,3.4,2.5,2.85,3.2,3.4,1.33,2.13,1.75,2.45,2.75,3.6,2.45,2.7,3.5,3.2,1.36,2.05,1.8
la-liga,2025-2026,18/01/2026,Ath Madrid,Alaves,1,0,23,8,6,0,6,6,13,5,1,1,0,0,H,0,0,D,1.3,5.25,10,1.33,5.25,9.25,1.88,1.98,1.98,1.88,1.38,4.75,8.5,1.36,5,8,1.93,1.93,1.9,1.95
la-liga,2025-2026,18/01/2026,Celta,Vallecano,3,0,11,14,7,3,5,7,7,14,4,3,0,1,H,1,0,H,2.05,3.2,4,2.1,3.25,3.7,2.2,1.67,2.03,1.83,1.9,3.3,4.75,1.9,3.3,4.33,2.2,1.67,1.88,1.98
la-liga,2025-2026,18/01/2026,Sociedad,Barcelona,2,1,8,25,6,9,6,8,13,8,3,3,1,0,H,1,0,H,5,4.5,1.55,4.75,4.5,1.6,1.4,3,1.98,1.88,4.5,4.33,1.65,4.75,4.4,1.63,1.5,2.63,1.75,2.05
la-liga,2025-2026,19/01/2026,Elche,Sevilla,2,2,10,25,5,8,9,7,11,12,3,1,0,0,D,1,0,H,2.25,3.3,3.25,2.25,3.4,3.1,2.2,1.67,1.98,1.88,2.38,3.1,3.25,2.35,3,3.25,2.5,1.53,2.03,1.83
la-liga,2025-2026,23/01/2026,Levante,Elche,3,2,26,6,6,3,9,1,13,13,2,3,0,0,H,0,1,A,2.2,3.3,3.2,2.25,3.3,3.1,2.05,1.8,1.95,1.9,2.2,3.3,3.25,2.25,3.4,3.1,1.91,1.91,1.93,1.93
la-liga,2025-2026,24/01/2026,Vallecano,Osasuna,1,3,11,14,4,5,4,3,12,15,2,2,0,0,A,0,1,A,2.15,3.25,3.6,2.15,3.2,3.6,2.3,1.62,1.83,2.03,2.2,3.1,3.5,2.2,3.1,3.5,2.3,1.62,1.88,1.98
la-liga,2025-2026,24/01/2026,Valencia,Espanol,3,2,10,16,5,6,2,7,13,10,1,5,0,0,H,1,0,H,2.45,3.1,3.1,2.4,3.2,3,2.3,1.62,2.1,1.78,2.4,3.2,3.1,2.45,3.1,3.1,2.3,1.62,2.05,1.8
la-liga,2025-2026,24/01/2026,Sevilla,Ath Bilbao,2,1,10,15,7,3,5,5,16,12,2,1,0,0,H,1,1,D,2.88,3,2.63,2.8,3.2,2.55,2.3,1.62,2,1.85,2.6,2.9,3,2.65,2.95,2.9,2.5,1.53,1.83,2.03
la-liga,2025-2026,24/01/2026,Villarreal,Real Madrid,0,2,8,14,1,4,6,6,19,10,3,1,0,0,A,0,0,D,3.4,3.9,2,3.3,3.8,2,1.5,2.63,1.83,2.03,3.75,4,1.85,3.6,4,1.87,1.44,2.75,1.98,1.88
la-liga,2025-2026,25/01/2026,Ath Madrid,Mallorca,3,0,17,6,8,1,10,3,10,7,2,1,0,0,H,1,0,H,1.3,5.25,10,1.3,5.75,9.25,1.67,2.2,1.93,1.93,1.3,5.25,9.5,1.34,5.25,8.5,1.73,2.1,1.98,1.88
la-liga,2025-2026,25/01/2026,Barcelona,Oviedo,3,0,15,12,7,3,10,1,8,21,1,2,0,0,H,0,0,D,1.11,10,19,1.13,9.75,17.5,1.22,4.33,2,1.85,1.11,10,19,1.17,8.5,13.5,1.25,4,1.98,1.88
la-liga,2025-2026,25/01/2026,Sociedad,Celta,3,1,10,17,4,4,2,9,7,13,1,1,1,0,H,1,0,H,2,3.4,3.9,2,3.4,3.75,2.05,1.8,2,1.85,2.15,3.3,3.5,2.1,3.3,3.6,2.1,1.73,1.85,2
la-liga,2025-2026,25/01/2026,Alaves,Betis,2,1,17,18,9,4,6,4,17,11,1,1,0,0,H,1,0,H,2.75,3,2.7,2.8,3.2,2.55,2.3,1.62,1.98,1.88,2.63,3,2.9,2.65,3,2.9,2.5,1.53,1.8,2.05
la-liga,2025-2026,26/01/2026,Girona,Getafe,1,1,12,8,4,2,3,4,13,15,5,3,0,0,D,0,0,D,2.1,3,4.1,2.1,3.1,3.8,3,1.4,2.08,1.73,2.15,3,3.8,2.2,2.95,3.8,2.75,1.44,1.85,2
la-liga,2025-2026,30/01/2026,Espanol,Alaves,1,2,10,11,3,7,4,2,15,15,0,1,0,0,A,1,1,D,1.95,3,4.5,1.95,3.1,4.4,2.63,1.5,1.98,1.88,1.91,3,4.5,1.95,3.1,4.4,2.63,1.5,2,1.85
la-liga,2025-2026,31/01/2026,Oviedo,Girona,1,0,8,9,4,1,4,4,12,16,1,1,0,0,H,0,0,D,2.75,3,2.75,2.65,3.1,2.75,2.3,1.62,1.93,1.93,2.75,3,2.75,2.75,3,2.75,2.3,1.62,1.93,1.93
la-liga,2025-2026,31/01/2026,Osasuna,Villarreal,2,2,15,5,5,4,6,2,15,7,2,2,0,0,D,2,1,H,2.75,3.3,2.55,2.85,3.3,2.45,1.91,1.91,2,1.85,2.7,3.3,2.63,2.7,3.3,2.55,1.88,1.98,1.95,1.9
la-liga,2025-2026,31/01/2026,Levante,Ath Madrid,0,0,10,10,2,4,4,7,11,12,2,1,0,0,D,0,0,D,5.25,4,1.62,5,4.1,1.63,1.73,2.1,1.75,2.05,5,3.8,1.73,4.6,3.8,1.73,1.8,2,1.95,1.9
la-liga,2025-2026,31/01/2026,Elche,Barcelona,1,3,9,30,3,8,2,8,15,9,2,1,0,0,A,1,2,A,7.5,5.75,1.33,7,5.5,1.37,1.36,3.2,1.98,1.88,8,6.25,1.3,8.5,6.5,1.3,1.33,3.4,1.9,1.95
la-liga,2025-2026,01/02/2026,Real Madrid,Vallecano,2,1,16,11,6,4,9,4,6,18,2,8,0,2,H,1,0,H,1.25,6,12,1.27,6,10,1.44,2.75,1.93,1.93,1.22,7,11,1.28,6.5,8.5,1.36,3.2,2.03,1.78
la-liga,2025-2026,01/02/2026,Betis,Valencia,2,1,14,15,2,4,3,5,15,13,0,4,0,0,H,1,1,D,1.83,3.5,4.5,1.82,3.6,4.33,1.9,1.95,1.85,2,1.8,3.4,5,1.8,3.6,4.5,2.1,1.73,1.78,2.03
la-liga,2025-2026,01/02/2026,Getafe,Celta,0,0,9,5,2,1,5,3,16,14,1,2,0,0,D,0,0,D,2.8,2.9,2.8,2.8,2.85,2.8,3,1.4,1.93,1.93,2.88,2.9,2.88,2.85,2.8,2.87,3,1.4,1.93,1.93
la-liga,2025-2026,01/02/2026,Ath Bilbao,Sociedad,1,1,19,9,4,6,6,3,14,14,4,2,0,1,D,0,1,A,2.3,3.1,3.4,2.25,3.2,3.25,2.2,1.67,1.85,2,2.25,3.1,3.5,2.2,3.1,3.6,2.2,1.67,1.85,2
la-liga,2025-2026,02/02/2026,Mallorca,Sevilla,4,1,11,15,7,5,4,8,16,8,1,1,0,0,H,1,1,D,2.4,3.2,3.1,2.5,3.2,2.9,2.2,1.67,2.05,1.8,2.7,3,2.88,2.6,3,2.9,2.3,1.62,1.83,2.03
la-liga,2025-2026,06/02/2026,Celta,Osasuna,1,2,18,8,4,2,7,3,9,14,2,2,0,0,A,0,1,A,1.95,3.3,4.1,1.95,3.3,4.1,2.2,1.67,2,1.85,2.1,3.3,3.7,2.05,3.3,3.8,2.1,1.73,2.08,1.73
la-liga,2025-2026,07/02/2026,Barcelona,Mallorca,3,0,24,9,7,4,12,3,7,9,0,0,0,0,H,1,0,H,1.14,9,15,1.17,8.25,12.5,1.25,4,1.88,1.98,1.14,8.5,13,1.17,8.25,12.5,1.29,3.75,1.95,1.9
la-liga,2025-2026,07/02/2026,Sociedad,Elche,3,1,11,11,3,5,2,4,14,8,0,4,0,0,H,2,1,H,1.67,4,5,1.66,3.9,5,1.8,2,1.85,2,1.65,4.1,5,1.65,4,5,1.8,2,1.8,2.05
la-liga,2025-2026,08/02/2026,Alaves,Getafe,0,2,13,17,5,5,6,3,20,20,2,5,0,0,A,0,0,D,2.3,2.8,3.9,2.35,2.85,3.6,3.5,1.3,1.93,1.93,2.45,2.63,3.8,2.35,2.65,3.9,3.75,1.29,2,1.85
la-liga,2025-2026,08/02/2026,Ath Bilbao,Levante,4,2,22,6,7,3,4,3,17,10,2,1,0,1,H,2,0,H,1.62,3.9,6,1.62,3.8,5.75,2,1.85,1.73,2.08,1.6,4,5.75,1.61,4,5.5,1.9,1.95,1.73,2.08
la-liga,2025-2026,08/02/2026,Sevilla,Girona,1,1,11,15,3,6,5,7,16,13,3,3,0,0,D,0,1,A,2.15,3.3,3.5,2.1,3.3,3.5,2,1.8,1.85,2,2,3.4,3.75,2.05,3.4,3.7,2.03,1.83,2.03,1.83
la-liga,2025-2026,08/02/2026,Ath Madrid,Betis,0,1,10,8,5,4,7,3,12,3,3,1,0,0,A,0,1,A,1.48,4.75,6.25,1.49,4.6,6,1.67,2.2,2.05,1.8,1.48,4.75,5.75,1.49,4.75,6,1.57,2.38,2.05,1.8
la-liga,2025-2026,08/02/2026,Valencia,Real Madrid,0,2,7,11,0,6,5,8,10,13,1,1,0,0,A,0,0,D,5.25,4.75,1.55,5.5,4.75,1.52,1.57,2.38,1.98,1.88,4.75,4.2,1.65,4.75,4,1.68,1.67,2.2,1.73,2.08
la-liga,2025-2026,09/02/2026,Villarreal,Espanol,4,1,10,9,3,2,5,8,18,11,3,3,0,0,H,2,0,H,1.7,4.33,4.33,1.72,3.9,4.5,1.73,2.1,1.88,1.98,1.73,4,4.5,1.7,3.9,4.75,1.8,2,1.93,1.93
la-liga,2025-2026,13/02/2026,Elche,Osasuna,0,0,17,6,5,2,10,3,13,18,2,4,0,0,D,0,0,D,2.7,3.3,2.55,2.85,3.1,2.6,2.05,1.8,1.98,1.88,2.9,3.2,2.6,2.85,3.2,2.55,2.1,1.73,2.05,1.8
la-liga,2025-2026,14/02/2026,Espanol,Celta,2,2,9,14,3,5,2,2,9,11,1,0,0,0,D,0,1,A,2.35,3.2,3,2.55,3.2,2.85,2.2,1.67,2.05,1.8,2.63,3.1,2.8,2.55,3,2.95,2.38,1.57,1.85,2
la-liga,2025-2026,14/02/2026,Getafe,Villarreal,2,1,5,8,2,2,3,4,21,17,2,3,0,0,H,1,0,H,3.25,3.1,2.25,3.3,3.2,2.25,2.5,1.53,1.88,1.98,3.1,2.8,2.63,3,2.85,2.65,3.2,1.36,2.1,1.78
la-liga,2025-2026,14/02/2026,Sevilla,Alaves,1,1,4,12,2,1,0,3,16,13,5,0,2,0,D,1,0,H,2.1,3.1,3.6,2.15,3.2,3.6,2.38,1.57,1.83,2.03,2.15,2.9,4.1,2.15,2.95,4,2.75,1.44,1.8,2.05
la-liga,2025-2026,14/02/2026,Real Madrid,Sociedad,4,1,11,13,5,3,4,6,10,9,1,1,0,0,H,3,1,H,1.33,5.25,8,1.38,5.25,7,1.44,2.75,2.03,1.83,1.4,4.75,7,1.4,5.25,6.75,1.57,2.38,1.85,2
la-liga,2025-2026,15/02/2026,Oviedo,Ath Bilbao,1,2,7,13,1,4,2,3,8,20,2,3,0,0,A,1,0,H,3.6,3.1,2.15,3.5,3.2,2.2,2.3,1.62,2,1.85,3.3,2.9,2.45,3.4,3,2.35,2.5,1.53,1.83,2.03
la-liga,2025-2026,15/02/2026,Vallecano,Ath Madrid,3,0,13,9,9,3,4,8,10,13,1,3,0,0,H,2,0,H,4.2,3.3,1.83,4.2,3.5,1.88,2.1,1.73,1.98,1.88,4.5,3.6,1.8,4.5,3.6,1.8,2.1,1.73,2.05,1.75
la-liga,2025-2026,15/02/2026,Levante,Valencia,0,2,9,5,1,2,3,2,11,10,3,2,1,0,A,0,0,D,2.63,3.25,2.6,2.75,3.3,2.5,2,1.8,1.98,1.88,2.7,3.2,2.7,2.65,3.2,2.7,2.1,1.73,1.93,1.93
la-liga,2025-2026,15/02/2026,Mallorca,Betis,1,2,14,17,3,8,7,3,16,10,4,3,0,0,A,0,2,A,2.88,3.2,2.45,2.95,3.3,2.4,2,1.8,1.73,2.08,2.88,3.2,2.55,2.9,3.2,2.5,2.1,1.73,2.05,1.8
la-liga,2025-2026,16/02/2026,Girona,Barcelona,2,1,13,27,9,4,3,7,10,6,1,2,1,0,H,0,0,D,7,5,1.36,6.25,5.5,1.4,1.33,3.4,1.35,3.1,7.5,5.75,1.33,6.5,5.75,1.34,1.33,3.4,1.95,1.9
la-liga,2025-2026,18/02/2026,Levante,Villarreal,0,1,16,15,4,6,3,2,13,20,3,4,0,0,A,0,0,D,4,4,1.8,4,4,1.78,1.73,2.1,2.05,1.8,3.9,3.8,1.9,4,3.6,1.88,1.9,1.95,1.98,1.88
la-liga,2025-2026,20/02/2026,Ath Bilbao,Elche,2,1,18,2,8,2,4,1,18,9,3,3,0,0,H,0,0,D,1.67,3.8,5.25,1.66,3.9,5,1.8,2,1.85,2,1.7,3.8,5,1.72,3.8,4.75,1.83,2.03,1.9,1.95
la-liga,2025-2026,21/02/2026,Sociedad,Oviedo,3,3,15,14,8,6,7,6,13,16,2,1,0,0,D,0,0,D,1.48,3.9,7.5,1.5,4,7,1.95,1.9,1.8,2.05,1.57,3.75,6,1.55,4,6,2,1.85,2,1.85
la-liga,2025-2026,21/02/2026,Betis,Vallecano,1,1,14,12,3,3,3,5,14,13,4,3,0,0,D,1,1,D,1.9,3.4,4.33,1.9,3.5,4.1,1.93,1.93,1.9,1.95,1.91,3.3,4.33,1.93,3.5,3.9,1.91,1.91,1.95,1.9
la-liga,2025-2026,21/02/2026,Osasuna,Real Madrid,2,1,13,15,2,5,3,7,19,10,2,4,0,0,H,1,0,H,4.75,4,1.7,4.6,4.1,1.68,1.67,2.2,1.98,1.88,4.5,4,1.7,4.5,3.8,1.75,1.67,2.2,1.95,1.9
la-liga,2025-2026,21/02/2026,Ath Madrid,Espanol,4,2,18,8,9,2,5,3,8,10,0,1,0,0,H,1,1,D,1.5,4.1,7,1.49,4.4,6.5,1.91,1.91,1.85,2,1.4,4.75,8,1.44,4.6,6.75,1.73,2.1,1.9,1.95
la-liga,2025-2026,22/02/2026,Getafe,Sevilla,0,1,6,6,3,1,2,2,5,18,1,1,1,0,A,0,0,D,2.35,2.9,3.5,2.4,2.9,3.3,3,1.4,2,1.85,2.35,2.8,3.7,2.25,2.85,3.75,3.4,1.33,1.98,1.88
la-liga,2025-2026,22/02/2026,Barcelona,Levante,3,0,22,5,9,2,13,6,12,10,2,1,0,0,H,2,0,H,1.11,11,15,1.11,10.5,15,1.22,4.33,1.78,2.03,1.1,12,17,1.11,10,14.5,1.2,4.5,1.98,1.88
la-liga,2025-2026,22/02/2026,Celta,Mallorca,2,0,20,1,7,0,7,2,11,10,1,5,0,0,H,0,0,D,1.83,3.5,4.5,1.83,3.4,4.5,2.2,1.67,1.83,2.03,1.75,3.5,5,1.78,3.6,4.6,2.2,1.67,1.73,2.08
la-liga,2025-2026,22/02/2026,Villarreal,Valencia,2,1,12,8,5,3,5,4,7,16,2,4,0,0,H,2,1,H,1.7,4,4.5,1.72,3.9,4.5,1.8,2,1.9,1.95,1.67,4,4.75,1.68,3.9,4.8,1.8,2,1.85,2
la-liga,2025-2026,23/02/2026,Alaves,Girona,2,2,17,10,6,5,7,6,18,6,2,2,0,0,D,1,1,D,2.3,3,3.5,2.35,3.1,3.3,2.5,1.53,1.95,1.9,2.38,3.1,3.25,2.37,3,3.25,2.1,1.73,2.03,1.83
la-liga,2025-2026,27/02/2026,Levante,Alaves,2,0,22,17,5,7,10,6,14,16,1,6,0,1,H,0,0,D,2.63,3.1,2.8,2.55,3.1,2.9,2.2,1.67,1.85,2,2.75,3.1,2.75,2.6,3,2.9,2.3,1.62,1.93,1.93
la-liga,2025-2026,28/02/2026,Vallecano,Ath Bilbao,1,1,15,8,7,2,5,4,8,17,2,3,0,0,D,1,0,H,2.4,3.1,3.2,2.5,3.1,3,2.3,1.62,2.05,1.8,2.4,3.1,3.2,2.4,3.1,3.1,2.3,1.62,2.05,1.8
la-liga,2025-2026,28/02/2026,Barcelona,Villarreal,4,1,19,6,8,1,3,2,11,9,2,1,0,0,H,2,0,H,1.3,6.5,7,1.32,6.25,7.25,1.29,3.75,1.95,1.9,1.36,5.75,7,1.4,5.75,6,1.25,4,2,1.85
la-liga,2025-2026,28/02/2026,Mallorca,Sociedad,0,1,6,12,1,2,3,7,6,22,0,2,0,0,A,0,1,A,3,3.3,2.4,2.9,3.3,2.45,2.1,1.73,1.78,2.1,3,3.3,2.38,3,3.2,2.4,2.1,1.73,1.8,2.05
la-liga,2025-2026,28/02/2026,Oviedo,Ath Madrid,0,1,16,12,6,1,8,3,12,6,2,2,0,0,A,0,0,D,5.75,3.6,1.67,5.25,3.6,1.7,2,1.8,1.98,1.88,4.75,3.5,1.8,4.6,3.5,1.8,2.03,1.83,1.8,2.05
la-liga,2025-2026,01/03/2026,Elche,Espanol,2,2,17,9,9,4,3,1,14,23,1,6,0,1,D,1,1,D,2.38,3.3,3,2.45,3.2,2.95,2.03,1.83,2.05,1.8,2.4,3.3,3,2.45,3.3,2.9,2,1.85,2.1,1.78
la-liga,2025-2026,01/03/2026,Valencia,Osasuna,1,0,14,8,1,0,5,4,14,13,3,3,0,0,H,0,0,D,2.35,3.2,3.25,2.35,3.2,3.1,2.2,1.67,2,1.85,2.4,3.1,3.1,2.4,3.1,3.2,2.3,1.62,2.05,1.8
la-liga,2025-2026,01/03/2026,Betis,Sevilla,2,2,9,14,2,6,4,3,12,15,3,3,0,0,D,2,0,H,1.75,3.8,4.5,1.8,3.6,4.5,2,1.85,2.03,1.83,1.75,3.8,4.5,1.77,3.6,4.6,2.05,1.8,2.03,1.83
la-liga,2025-2026,01/03/2026,Girona,Celta,1,2,15,7,7,5,10,6,9,8,2,2,0,0,A,1,0,H,2.38,3.3,3,2.5,3.25,2.8,2,1.85,2.05,1.8,2.5,3.2,2.9,2.37,3.25,3,2.1,1.73,2.1,1.7
la-liga,2025-2026,02/03/2026,Real Madrid,Getafe,0,1,18,9,7,3,10,2,11,17,4,6,1,1,A,0,1,A,1.3,5.5,10,1.3,5.5,9.75,1.83,2.03,1.95,1.9,1.38,4.5,9,1.44,4.6,6.75,2.1,1.73,2.05,1.8
la-liga,2025-2026,04/03/2026,Vallecano,Oviedo,3,0,19,8,7,2,12,2,10,10,0,2,0,0,H,1,0,H,1.67,3.75,5.25,1.71,3.75,4.8,2.2,1.67,1.93,1.93,1.7,3.6,5.25,1.77,3.5,4.8,2.2,1.67,1.93,1.93
la-liga,2025-2026,06/03/2026,Celta,Real Madrid,1,2,8,14,4,3,1,6,4,12,1,2,0,0,A,1,1,D,3.1,3.3,2.3,3.1,3.4,2.25,2,1.8,1.88,1.98,2.8,3.4,2.45,2.9,3.3,2.4,1.91,1.91,1.7,2.1
la-liga,2025-2026,07/03/2026,Osasuna,Mallorca,2,2,22,8,5,4,8,0,11,12,2,5,1,1,D,0,1,A,1.73,3.6,5,1.78,3.5,4.75,2.2,1.67,2,1.85,1.9,3.4,4.2,1.88,3.4,4.33,2.2,1.67,1.7,2.1
la-liga,2025-2026,07/03/2026,Levante,Girona,1,1,14,22,4,5,2,3,15,9,2,2,1,0,D,0,0,D,2.8,3.4,2.45,2.95,3.25,2.4,1.98,1.88,2.05,1.8,2.75,3.25,2.55,2.65,3.4,2.6,1.91,1.91,2,1.85
la-liga,2025-2026,07/03/2026,Ath Madrid,Sociedad,3,2,24,7,9,3,8,1,6,10,1,1,0,0,H,1,1,D,1.62,3.9,5.25,1.63,4.1,5,1.8,2,2.05,1.75,1.62,4,5.25,1.63,4.1,5,1.73,2.1,1.83,2.03
la-liga,2025-2026,07/03/2026,Ath Bilbao,Barcelona,0,1,10,7,3,2,2,4,11,9,2,1,0,0,A,0,0,D,4.75,4.5,1.62,4.6,4.4,1.63,1.5,2.63,1.83,2.03,4.5,4.33,1.65,4.5,4.2,1.66,1.53,2.5,2.05,1.8
la-liga,2025-2026,08/03/2026,Villarreal,Elche,2,1,16,13,7,6,4,6,11,16,1,2,0,0,H,2,0,H,1.5,4.5,6,1.5,4.75,5.75,1.57,2.38,1.8,2.05,1.45,4.5,6.5,1.47,4.75,6,1.62,2.3,1.98,1.88
la-liga,2025-2026,08/03/2026,Getafe,Betis,2,0,9,14,5,5,3,8,19,8,3,2,0,0,H,2,0,H,2.8,2.9,2.8,2.75,2.95,2.75,2.75,1.44,1.93,1.93,2.75,2.7,3.1,2.65,2.8,3.1,3.2,1.36,1.8,2.05
la-liga,2025-2026,08/03/2026,Sevilla,Vallecano,1,1,11,9,2,2,6,2,13,15,1,3,0,0,D,1,0,H,2.55,3.1,3,2.5,3.2,2.9,2.2,1.67,2.1,1.7,2.5,3.1,3.1,2.55,3,3,2.3,1.62,1.7,2.1
la-liga,2025-2026,08/03/2026,Valencia,Alaves,3,2,19,10,8,4,10,2,9,17,1,6,0,2,H,0,1,A,2.05,3.1,4.1,2.1,3.2,3.7,2.5,1.53,2.05,1.8,2.05,3,4.1,2.1,3.1,3.8,2.5,1.53,1.7,2.1
la-liga,2025-2026,09/03/2026,Espanol,Oviedo,1,1,28,6,9,3,8,0,19,13,3,2,0,0,D,1,1,D,1.85,3.4,4.33,1.93,3.3,4.2,2.2,1.67,1.9,1.95,1.95,3.3,4.1,1.95,3.25,4.1,2.3,1.62,1.98,1.88
la-liga,2025-2026,13/03/2026,Alaves,Villarreal,1,1,8,10,0,4,5,2,19,11,4,1,0,0,D,1,0,H,3.25,3.4,2.2,3.2,3.3,2.25,1.91,1.91,1.93,1.93,3.5,3.3,2.1,3.3,3.4,2.15,1.9,1.95,2.03,1.83
la-liga,2025-2026,14/03/2026,Girona,Ath Bilbao,3,0,14,20,6,9,2,9,8,16,0,2,0,0,H,1,0,H,2.75,3.4,2.5,2.7,3.25,2.65,2,1.8,2.03,1.83,2.9,3.3,2.4,2.8,3.25,2.5,2,1.8,2.1,1.7
la-liga,2025-2026,14/03/2026,Ath Madrid,Getafe,1,0,16,7,5,3,10,3,11,11,3,3,0,1,H,1,0,H,1.57,3.8,6.5,1.6,3.8,6,2.38,1.57,2.05,1.8,1.67,3.5,6,1.68,3.5,5.75,2.38,1.57,1.88,1.98
la-liga,2025-2026,14/03/2026,Oviedo,Valencia,1,0,11,13,6,2,4,7,12,11,3,2,0,0,H,1,0,H,2.88,3.2,2.55,2.9,3.1,2.5,2.38,1.57,2.05,1.8,2.9,3.1,2.6,2.75,3.1,2.65,2.2,1.67,2.03,1.83
la-liga,2025-2026,14/03/2026,Real Madrid,Elche,4,1,14,11,6,1,5,4,11,21,1,3,0,0,H,2,0,H,1.33,5.5,7.5,1.33,5.75,7.75,1.44,2.75,1.9,1.95,1.3,5.75,9,1.3,6,8.5,1.44,2.75,1.83,2.03
la-liga,2025-2026,15/03/2026,Mallorca,Espanol,2,1,26,10,12,2,5,6,11,14,3,3,0,1,H,0,1,A,2.3,3.2,3.3,2.4,3.1,3.1,2.3,1.62,1.98,1.88,2.5,3.2,3,2.4,3.1,3.1,2.3,1.62,2.08,1.73
la-liga,2025-2026,15/03/2026,Barcelona,Sevilla,5,2,13,8,8,4,3,4,5,14,0,1,0,0,H,3,1,H,1.25,6.5,10,1.28,6.25,9,1.33,3.4,1.98,1.88,1.29,5.75,10,1.31,6.25,8,1.4,3,1.95,1.9
la-liga,2025-2026,15/03/2026,Betis,Celta,1,1,19,7,6,3,3,4,11,16,2,3,0,0,D,0,1,A,2.2,3.3,3.4,2.25,3.25,3.3,1.91,1.91,1.88,1.98,2.05,3.3,3.9,2.05,3.4,3.6,2,1.85,1.7,2.1
la-liga,2025-2026,15/03/2026,Sociedad,Osasuna,3,1,14,13,6,5,3,5,16,11,3,0,0,0,H,2,0,H,1.83,3.5,4.33,1.93,3.4,4.1,2,1.8,1.85,2,1.91,3.6,3.9,1.93,3.6,3.9,1.93,1.93,1.98,1.88
la-liga,2025-2026,16/03/2026,Vallecano,Levante,1,1,18,19,4,5,5,6,10,13,3,5,1,0,D,0,1,A,1.7,3.75,5,1.72,3.75,4.8,1.91,1.91,1.93,1.93,1.85,3.5,4.33,1.85,3.5,4.2,2.1,1.73,1.88,1.98
la-liga,2025-2026,20/03/2026,Villarreal,Sociedad,3,1,21,11,10,4,4,5,10,11,0,2,0,0,H,3,0,H,1.91,3.7,3.9,1.95,3.6,3.7,1.73,2.1,1.95,1.9,1.95,3.6,3.8,1.95,3.6,3.75,1.73,2.1,1.93,1.93
la-liga,2025-2026,21/03/2026,Elche,Mallorca,2,1,13,11,4,4,2,2,12,11,2,2,0,0,H,0,0,D,2.1,3.3,3.6,2.15,3.3,3.4,2.1,1.73,1.85,2,2.05,3.4,3.7,2.05,3.4,3.5,1.91,1.91,1.75,2.05
la-liga,2025-2026,21/03/2026,Espanol,Getafe,1,2,15,10,5,5,12,9,14,20,2,7,0,0,A,0,2,A,2.35,3,3.4,2.45,2.95,3.2,3.2,1.36,2.03,1.83,2.55,2.88,3.2,2.45,2.85,3.3,3.2,1.36,2.03,1.83
