compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_version,calibration_version,allocation_status,roster_prior_players,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,base_non_pen_lambda,penalty_lambda,base_model_lambda,role_adjustment_factor,role_adjustment_reason,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,2379,Joao Cancelo,Joao Cancelo,Barcelona,Sevilla FC,DL,DL,4.5,0.222222,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.9141,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DL,1,1.0,4,,,,,0,0.0,8,0.1791,2.0,0.079,1.8209,1.4558,1.1616,0.7979,1.849,0.924,-1.0,-100.0,model,history,3562.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,13361,Jones El-Abdellaoui,Jones El-Abdellaoui,Celta Vigo,Racing Santander,DMR,DMR,4.0,0.25,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5024,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Jones El-Abdellaoui,T2,0.0,,0.0,DMR,2,0.6667,3,,,,,0,0.0,8,0.4108,0.0,0.1163,-0.4108,1.3606,2.4931,1.8324,0.9198,1.25,-1.0,-100.0,model,history,781.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,9809,Jose Carmona,Jose Carmona,Sevilla,FC Barcelona,DR,DR,12.0,0.083333,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DR,1,0.875,8,,,,,0,0.0,8,0.1668,0.0,0.0264,-0.1668,1.4471,1.1618,0.8029,0.7866,0.9241,-1.0,-100.0,model,history,6955.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,10325,Juan Carlos Arana,Juan Carlos Arana,Racing Santander,RC Celta de Vigo,F S,F S,3.6,0.277778,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3013,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,1,tertiary,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.5506,,1.0209,1.1377,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,6433,Jules Kounde,Jules Kounde,Barcelona,Sevilla FC,Sub,Sub,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.9141,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DR,1,1.0,6,,,,,0,0.0,8,0.088,0.0,0.016,-0.088,1.3757,1.1616,0.8444,1.849,0.924,-1.0,-100.0,model,history,7903.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,14323,Julio Diaz,Julio Díaz,Sevilla,FC Barcelona,M S,M S,15.0,0.066667,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DL,1,1.0,4,,,,,0,0.0,4,0.0328,0.0,0.0092,-0.0328,1.7792,1.1618,0.653,0.7866,0.9241,-1.0,-100.0,model,live_roster,322.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,10772,Karim Adeyemi,Karim Adeyemi,Barcelona,Sevilla FC,FWL,FWL,2.2,0.454545,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.9141,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FWL,5,0.5,2,,,,,0,0.0,6,3.763,2.0,1.59,-1.763,1.3841,1.1616,0.8393,1.849,0.924,-1.0,-100.0,model,history,213.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,13057,Lucas Stassin,Lucas Stassin,Sevilla,FC Barcelona,FW,FW,4.0,0.25,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Lucas Stassin,T2,0.0,,0.0,FW,5,1.0,2,,,,,0,0.0,3,0.8665,1.0,0.3899,0.1335,1.711,1.1618,0.679,0.7866,0.9241,-1.0,-100.0,model,history,200.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,14689,Maguette Gueye,Maguette Gueye,Racing Santander,RC Celta de Vigo,MC,MC,9.5,0.105263,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3013,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,1.0,1,,,,,0,0.0,5,0.4466,1.0,0.2956,0.5534,1.4124,1.5506,1.0978,1.0209,1.1377,-1.0,-100.0,model,history,136.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,11266,Manu Bueno,Manu Bueno,Sevilla,FC Barcelona,MC,MC,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,1.0,2,,,,,0,0.0,8,0.1112,0.0,0.0391,-0.1112,1.6831,1.1618,0.6903,0.7866,0.9241,-1.0,-100.0,model,history,481.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,14692,Manu Hernando,Manu Hernando,Racing Santander,RC Celta de Vigo,DR,DR,17.0,0.058824,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3013,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DC,1,0.75,4,,,,,0,0.0,5,0.1197,0.0,0.0265,-0.1197,1.5535,1.5506,0.9981,1.0209,1.1377,-1.0,-100.0,model,history,406.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,0,12820,Marc Bernal,Marc Bernal,Barcelona,Sevilla FC,Sub,Sub,4.5,0.222222,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.9141,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,0.6667,6,,,,,0,0.0,8,0.5046,0.0,0.1016,-0.5046,1.3841,1.1616,0.8393,1.849,0.924,-1.0,-100.0,model,history,1337.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,10999,Marcao Teixeira,Marcao Teixeira,Sevilla,FC Barcelona,DC,DC,21.0,0.047619,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DC,1,1.0,10,,,,,0,0.0,8,0.8303,1.0,0.1137,0.1697,1.3013,1.1618,0.8928,0.7866,0.9241,-1.0,-100.0,model,history,1823.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Athletic Bilbao,Deportivo Alaves,0,14681,Mikel Rodriguez,Mikel Rodriguez,Alaves,Athletic Bilbao,MC,MC,6.5,0.153846,goalscorer_v1_incomplete_roster,raw,estimated_roster,4,0.0,99.0,0.0,1.3365,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_confirmed,confirmed_xi,Mikel Rodríguez,T1,0.0,,0.0,MC,3,1.0,2,,,,,0,0.0,3,0.6545,1.0,0.3927,0.3455,1.3936,1.3551,0.9723,1.1578,1.0303,-1.0,-100.0,model,history,150.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster",Confirmed Lineup,odds_api_io,event_id=72478586;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,14607,Nico Guillen,Nico Guillen,Sevilla,FC Barcelona,Sub,Sub,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,1.0,1,,,,,0,0.0,2,0.0341,0.0,0.0333,-0.0341,1.3611,1.1618,0.8536,0.7866,0.9241,-1.0,-100.0,model,history,92.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,11154,Pablo Duran,Pablo Duran,Celta Vigo,Racing Santander,FW,FW,2.6,0.384615,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5024,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FW,5,0.6,5,,,,,0,0.0,8,0.3755,0.0,0.1003,-0.3755,1.5196,2.4931,1.6407,0.9198,1.25,-1.0,-100.0,model,history,3048.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,14122,Pedro Felipe dos Santos,Pedro Felipe,Racing Santander,RC Celta de Vigo,D S,D S,15.0,0.066667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3013,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.5506,,1.0209,1.1377,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,Sevilla FC,FC Barcelona,1,7810,Ruben Vargas,Ruben Vargas,Sevilla,FC Barcelona,Sub,Sub,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,estimated_roster,1,0.0,99.0,0.0,0.9499,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Rubén Vargas,T2,0.0,,0.0,MR,3,0.4444,9,,,,,0,0.0,8,0.9514,0.0,0.1537,-0.9514,1.4471,1.1618,0.8029,0.7866,0.9241,-1.0,-100.0,model,history,2363.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478600;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,8122,Sergio Carreira,Sergio Carreira,Celta Vigo,Racing Santander,DML,DML,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5024,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DML,2,0.8571,7,,,,,0,0.0,8,0.479,0.0,0.074,-0.479,1.667,2.4931,1.4956,0.9198,1.25,-1.0,-100.0,model,history,4756.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,0,14688,Sergio Martinez,Sergio Martinez,Racing Santander,RC Celta de Vigo,DMC,DMC,7.5,0.133333,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3013,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,1.0,2,,,,,0,0.0,2,0.0327,1.0,0.0239,0.9673,1.4103,1.5506,1.0995,1.0209,1.1377,-1.0,-100.0,model,history,123.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-19,,Bet365,Spain - LaLiga,RC Celta de Vigo,Racing Santander,1,10870,Williot Swedberg,Williot Swedberg,Celta Vigo,Racing Santander,Sub,Sub,3.0,0.333333,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5024,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FWL,5,0.6667,6,,,,,0,0.0,8,2.1517,1.0,0.4678,-1.1517,1.6983,2.4931,1.4679,0.9198,1.25,-1.0,-100.0,model,history,3234.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478590;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,1,2278,Jose Maria Gimenez,Giménez,RC Deportivo de A Coruna,Real Betis Seville,D S,D S,19.0,0.052632,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.125951,7.9396,0.1346,1.4118,0.0954,0.1346,0.1346,0.0,0.1346,1.0,,0.0,0,0.0,0.0,1.52,recent_long,0.0,5.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,José Giménez,T2,0.0,,78.0,DC,1,1.0,8,DEF,1,4-4-2,0,0,78.0,8,0.8221,0.0,0.1386,-0.8221,1.328,1.5476,1.1654,0.951,1.136,1.39307,139.305,model,live_roster,4470.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"live_roster_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,12353,Jon Martin,Jon Martin,Real Sociedad,Valencia CF,Sub,Sub,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.129345,7.7313,0.1385,1.3072,0.106,0.1385,0.1385,0.0,0.1385,1.0,,0.0,0,0.0,0.0,3.0,recent_long,0.0,8.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Jon Martín,T2,0.0,,82.0,DC,1,1.0,9,DEF,1,4-2-3-1,0,0,82.0,8,0.1151,1.0,0.0163,0.8849,1.7501,1.5563,0.8892,1.0227,1.1408,0.681485,68.149,model,history,3500.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,14732,Carlos Chupete,Carlos Chupete,Malaga,Getafe CF,FW,FW,3.75,0.266667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.404734,2.4708,0.5187,0.9378,0.4025,0.3774,0.3774,0.1413,0.5187,1.0,,0.2725,0,0.7965,1.0,1.66,recent_long,2.0,2.0,1.0,0.0,0.0,,,1,primary,0.74,6.0,0.048,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Chupe,T2,0.0,,90.0,FW,5,1.0,6,FW,5,4-4-2,0,0,90.0,6,1.076,0.0,0.1793,-1.076,1.6356,1.4442,0.883,0.7756,1.0792,0.517753,51.775,model,history,540.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,1,318,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,Deportivo La Coruna,Real Betis Seville,FW,FW,2.875,0.347826,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.516801,1.935,0.7273,1.4118,0.4781,0.6749,0.6749,0.0524,0.7273,1.0,,0.0721,0,0.74,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,1,secondary,0.74,12.0,0.0524,1,Yeremay Hernández,secondary,expected_starter,expected_starter,fotmob_expected,expected_xi,Pierre-Emerick Aubameyang,T2,0.0,,89.5,FW,5,1.0,7,FW,5,4-4-2,0,0,89.5,7,3.7415,6.0,0.5379,2.2585,1.3528,1.5476,1.144,0.951,1.136,0.485803,48.58,model,history,626.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,1,10189,Marc Pubill,Marc Pubill,Atletico Madrid,Real Madrid,Sub,Sub,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.134658,7.4262,0.1446,1.5755,0.0918,0.1446,0.1446,0.0,0.1446,1.0,,0.0,0,0.0,0.0,1.74,recent_long,0.0,3.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Marc Pubill,T2,0.0,,78.0,DC,1,0.6667,9,DEF,1,3-4-2-1,0,0,78.0,8,1.2135,2.0,0.1842,0.7865,1.5302,1.0673,0.6975,1.3824,0.8722,0.481242,48.124,model,history,3646.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T13:56:21Z,2026-09-19T13:56:19Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,10322,Javi Guerra,Javi Guerra,Valencia,Real Sociedad San Sebastian,AMC,AMC,5.0,0.2,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.260384,3.8405,0.3016,1.5159,0.199,0.3016,0.3016,0.0,0.3016,1.0,,0.0,0,0.0,0.0,2.48,recent_long,0.0,20.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,expected_starter,expected_starter,fotmob_expected,expected_xi,Javier Guerra,T2,0.0,,78.7,ML,3,0.3,10,AM,4,4-2-3-1,1,0,78.7,8,1.3113,3.0,0.1759,1.6887,1.2377,1.8439,1.4897,0.928,1.25,0.301921,30.192,model,history,7731.0,medium,surface_with_caveat,no_action,incomplete_prediction_roster,0.0,,,shadow_track,"history_resolver,expected_xi,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
